"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"07579c68-8686-4205-b0d5-9b6e20f720a9","","checklist-flat","","Job Details","checklist-flat","FALSE","FALSE","Job Details"
"73aad918-9d58-47c8-a248-f44c26382b0f","","folder-normal","","","step","TRUE","FALSE","Site QA"
"0d6533c1-9be7-4d4a-b087-b420f593e203","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In"
"a28562fe-d982-4eff-a5ab-a06b92cf41c6","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1"
"01760233-b648-451e-b020-7a4ced1b1b55","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","JET-B1.1"
"392a13da-1833-446c-a2b3-b9729b7c4182","","checklist-flat","","Jet Fans [L]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","JET-B1.1","Jet Fans [L]"
"5443a116-04ac-48cf-b6aa-99b34cf226ff","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","JET-B1.1","Sign Off"
"99f4afdb-a92d-49e7-a9d1-9396e3de7b1e","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.1"
"7e4dae9a-72b7-45cc-98d6-1f5d5880cdef","","checklist-flat","","Duct Installation [C]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.1","Duct Installation [C]"
"c4fe9d13-1f6a-4db5-8755-b887d62fdbda","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.1","Sign Off"
"b11465f5-c177-43e1-b249-5be49f2fed20","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.3"
"f91ad068-2d3b-4887-8fd5-0cd27c078aa4","","checklist-flat","","Duct Installation [C]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.3","Duct Installation [C]"
"73cc814e-427c-4618-85d6-8785572c3faf","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.3","Sign Off"
"04cd4b91-dc0f-4661-96c3-f897c022e357","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.4"
"5f041009-e6b8-4718-bc0f-6772a80ebc70","","checklist-flat","","Duct Installation [C]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.4","Duct Installation [C]"
"d41aa0a2-db7f-46c7-b4e6-4e85d2040364","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.4","Sign Off"
"d2b62fc7-9d23-4d55-9161-aa2e5ea0fb4c","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.5"
"073effc8-fb79-4809-9743-c203ba496e9f","","checklist-flat","","Duct Installation [C]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.5","Duct Installation [C]"
"a7f2d23b-1f74-4ce0-9035-cad016d86b38","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.5","Sign Off"
"6c18987a-f392-4d73-915e-bcf1293a217e","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.6"
"a335f8a3-005b-4a28-af3b-7610af7eda84","","checklist-flat","","Duct Installation [C]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.6","Duct Installation [C]"
"e6c74866-22d7-45a2-ba10-3adf930ca475","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1.6","Sign Off"
"995a456b-ee7f-452c-80ba-9ebd1715ade0","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1-2"
"e5a88c0f-4694-4cdc-8dd3-5a04c44b3c27","","checklist-flat","","Duct Installation [C]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1-2","Duct Installation [C]"
"15a6a3d4-d4c2-4e17-90ce-ddc900711ead","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","SAF-B1-2","Sign Off"
"05956eb0-7361-48ed-837c-a983a9f9286d","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","CPEF-B.1"
"ff0cf074-a951-415c-836a-a979046a834e","","checklist-flat","","Duct Installation [C]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","CPEF-B.1","Duct Installation [C]"
"b50d253a-c61a-4c7d-a332-c1cc15435b8a","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","CPEF-B.1","Sign Off"
"50cb6f38-33ff-4f9f-b7e4-18250c4a31bb","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","CPSF-B.1"
"b55561a3-72cf-4dc1-ac9b-b8fab91d4956","","checklist-flat","","Duct Installation [C]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","CPSF-B.1","Duct Installation [C]"
"20a43935-d63f-4900-aeb2-749f0ff61861","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","CPSF-B.1","Sign Off"
"67bdd3fe-2a76-4807-b289-00b2e6c409ac","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","PSF-B1"
"25ff8941-0f5a-4f28-80d1-7107b527e468","","checklist-flat","","Duct Installation [C]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","PSF-B1","Duct Installation [C]"
"738d0367-087a-4824-af55-53a393da370e","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","PSF-B1","Sign Off"
"c8e111d7-1d22-4846-b36d-8eaaa484810e","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","BASEMENT 1","PEF-B1"
"b60b33e1-0911-4af3-a86d-581c45b8db8d","","checklist-flat","","Duct Installation [C]","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","PEF-B1","Duct Installation [C]"
"ce71023b-6c3c-45fa-b353-84aa375d7733","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","BASEMENT 1","PEF-B1","Sign Off"
"dec714ca-35ff-43d8-8dba-fed5cc608986","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","GROUND FLOOR"
"9a7ba861-dfaa-4808-8590-4148facc8cff","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.1"
"650819f1-00cf-4c77-b447-732c6dca2ceb","","checklist-flat","","Wall Closure 1 Rough In [A]","checklist-flat","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.1","Wall Closure 1 Rough In [A]"
"2d90afa1-d90e-408d-bb28-80a76b12ad27","","checklist-sectioned","","Ceiling Closure 1 Rough In [B]","checklist","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.1","Ceiling Closure 1 Rough In [B]"
"a9a8bf71-0d72-459b-943c-67950a10ef44","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.1","Sign Off"
"d7935322-dac3-478f-bdac-2b55f4cfa185","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.2"
"cec854ba-3a4f-45d3-8ac7-6f0bca4694e4","","checklist-flat","","Wall Closure 1 Rough In [A]","checklist-flat","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.2","Wall Closure 1 Rough In [A]"
"f5dd310c-6afa-4790-b742-191250c63d1b","","checklist-sectioned","","Ceiling Closure 1 Rough In [B]","checklist","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.2","Ceiling Closure 1 Rough In [B]"
"aec0e089-77d1-411d-acb6-bd6bb690d525","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.2","Sign Off"
"d5904a01-9056-414e-a2d8-82a540b76b6f","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.3"
"2cb6eda0-4c04-4fa1-9e0d-02375a67bab2","","checklist-flat","","Wall Closure 1 Rough In [A]","checklist-flat","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.3","Wall Closure 1 Rough In [A]"
"7081b1e5-c8ad-46c2-8fc6-b4ea283da9e2","","checklist-sectioned","","Ceiling Closure 1 Rough In [B]","checklist","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.3","Ceiling Closure 1 Rough In [B]"
"fd9e64dd-6f31-4602-ab84-238de0cd195d","","checklist-flat","","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.3","Sign Off"
"eaeb4ebb-1882-4526-aeb9-f5fe9e4dcfa9","","folder-normal","","","step","TRUE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.4"
"0f392602-586c-4e02-8d69-160016e5c6e5","","checklist-flat","","Wall Closure 1 Rough In [A]","checklist-flat","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.4","Wall Closure 1 Rough In [A]"
"02593882-50f5-40a7-bef5-35ca109d2fe6","","checklist-sectioned","","Ceiling Closure 1 Rough In [B]","checklist","FALSE","FALSE","Site QA","Rough In","GROUND FLOOR","FCU-G.4","Ceiling Closure 1 Rough In [B]"
