resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Underslab,,,,,,,
,step,,,,,Basement / Level 0,,,,,,
QA - Basement Underslab,checklist,,,,,,Underslab,,,,,
QA - Waste / Stacks,checklist,,,,,,Common Waste & Stacks,,,,,
QA - Main Water Reticulation,checklist,,,,,,Main Water Reticulation,,,,,
QA - Manhole,checklist,,,,,,Manholes,,,,,
,step,,,,First Fix,,,,,,,
,step,,,,,Level 1,,,,,,
QA - Waste / Stacks,checklist,,,,,,Common Waste & Stacks ,,,,,
QA - Main Water Reticulation,checklist,,,,,,Main Water Reticulation,,,,,
,step,,,,,Level 2,,,,,,
QA - Waste / Stacks,checklist,,,,,,Common Waste & Stacks ,,,,,
QA - Main Water Reticulation,checklist,,,,,,Main Water Reticulation,,,,,
,step,,,,,Level 3,,,,,,
QA - Waste / Stacks,checklist,,,,,,Common Waste & Stacks ,,,,,
QA - Main Water Reticulation,checklist,,,,,,Main Water Reticulation,,,,,
,step,,,,,Level 4,,,,,,
QA - Waste / Stacks,checklist,,,,,,Common Waste & Stacks ,,,,,
QA - Main Water Reticulation,checklist,,,,,,Main Water Reticulation,,,,,
,step,,,,,Level 5,,,,,,
QA - Waste / Stacks,checklist,,,,,,Common Waste & Stacks ,,,,,
QA - Main Water Reticulation,checklist,,,,,,Main Water Reticulation,,,,,
,step,,,,Second Fix,,,,,,,
,step,,,,Sump Pump,,,,,,,
,step,,,,,Basement / Level 0,,,,,,
QA - Sump Pump,checklist,,,,,,Sump,,,,,
QA - Sump Pump,checklist,,,,,,Lift,,,,,
,step,,,,Booster Pump,,,,,,,
QA - Cold Water Booster Pump,checklist,,,,,Basement / Level 0,,,,,,
,step,,,Testing,,,,,,,,
,step,,,,First Fix,,,,,,,
,step,,,,,Basement / Level 0,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,,Level 1,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,,Level 2,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,,Level 3,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,,Level 4,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,,Level 5,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,Second Fix,,,,,,,
,step,,,,,Basement / Level 0,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,,Level 1,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,,Level 2,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,,Level 3,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,,Level 4,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,,Level 5,,,,,,
Testing - Waste / Stacks,checklist,,,,,,Testing - Waste / Stacks,,,,,
Testing - Cold Water Main ,checklist,,,,,,Testing - Cold Water Main ,,,,,
Testing - Hot Water Main,checklist,,,,,,Testing - Hot Water Main,,,,,
,step,,,,Booster Pump,,,,,,,
Testing - Cold Water Booster Pump,checklist,,,,,Level 1,,,,,,
,step,,,,Sump Pump,,,,,,,
,step,,,,,Basement / Level 0,,,,,,
Testing - Sump Pump,checklist,,,,,,Sump,,,,,
Testing - Sump Pump,checklist,,,,,,Lift,,,,,
