resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 1,,,,,,,,
QA - Waste / Stacks,checklist,,,,Common Waste & Stacks ,,,,,,,
QA - Main Water Reticulation,checklist,,,,Main Water Reticulation,,,,,,,
,step,,,Level 2,,,,,,,,
QA - Waste / Stacks,checklist,,,,Common Waste & Stacks ,,,,,,,
QA - Main Water Reticulation,checklist,,,,Main Water Reticulation,,,,,,,
,step,,,Level 3,,,,,,,,
QA - Waste / Stacks,checklist,,,,Common Waste & Stacks ,,,,,,,
QA - Main Water Reticulation,checklist,,,,Main Water Reticulation,,,,,,,
,step,,,Level 4,,,,,,,,
QA - Waste / Stacks,checklist,,,,Common Waste & Stacks ,,,,,,,
QA - Main Water Reticulation,checklist,,,,Main Water Reticulation,,,,,,,
,step,,,Level 5,,,,,,,,
QA - Waste / Stacks,checklist,,,,Common Waste & Stacks ,,,,,,,
QA - Main Water Reticulation,checklist,,,,Main Water Reticulation,,,,,,,
