Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
05068903-517b-4388-965c-56534dd478f8,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,First Floor,Unit 108,Balustrade Checklist 2 partial install has been completed,
ef97ddd1-2368-441f-a4a4-9bbe1ec00327,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,First Floor,Unit 109,Balustrade Checklist 2 partial install has been completed,
8743c503-6c5e-4567-bdf1-1d52ceda2e74,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,First Floor,Unit 110,Balustrade Checklist 2 partial install has been completed,
141c6ccc-b74b-4c24-850d-2f44721b514f,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,First Floor,Unit 111,Balustrade Checklist 2 partial install has been completed,
b4d6d917-aebd-43c5-9f2f-d10b8f71a5a0,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,First Floor,Unit 112,Balustrade Checklist 2 partial install has been completed,
15e30712-9a5a-48ab-8733-cf10dfd12549,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,First Floor,Unit 113,Balustrade Checklist 2 partial install has been completed,
63437f7f-8c75-4cb8-b43a-af5f2e1dbee2,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Second Floor,Unit 208,Balustrade Checklist 2 partial install has been completed,
1c0a16f5-2834-4d68-b347-784ed69e141c,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Second Floor,Unit 209,Balustrade Checklist 2 partial install has been completed,
8b9fcc97-d28f-45be-a4b4-4d642595e0e9,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Second Floor,Unit 210,Balustrade Checklist 2 partial install has been completed,
005e38a5-41a6-4f4e-8ee0-731a4a3ad799,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Second Floor,Unit 211,Balustrade Checklist 2 partial install has been completed,
66938e0e-6e99-411c-afc5-be25e95eb6cf,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Second Floor,Unit 212,Balustrade Checklist 2 partial install has been completed,
3d6d617e-efdb-4905-b8bb-4dddb0a1c0dd,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Second Floor,Unit 213,Balustrade Checklist 2 partial install has been completed,
4a83d947-f312-479e-b2e4-3f6ef3da67aa,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Third Floor,Unit 308,Balustrade Checklist 2 partial install has been completed,
e7f50f45-04d3-4fc5-bbdc-e1d514581b16,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Third Floor,Unit 309,Balustrade Checklist 2 partial install has been completed,
a31bd849-3480-4b8b-a99f-2661e27a0f19,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Third Floor,Unit 310,Balustrade Checklist 2 partial install has been completed,
91d4460b-e102-43df-8725-36286235ba8c,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Third Floor,Unit 311,Balustrade Checklist 2 partial install has been completed,
26a4266f-345d-4299-ba8a-1d2c841d063b,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Third Floor,Unit 312,Balustrade Checklist 2 partial install has been completed,
61a10033-d0be-4b32-a4d5-8575361b1134,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Third Floor,Unit 313,Balustrade Checklist 2 partial install has been completed,
d14fdd58-2420-4fc0-ae94-0bdc8f56a192,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Fourth floor,Unit 407,Balustrade Checklist 2 partial install has been completed,
ee293fa0-aa7e-41f2-b373-b6fafd369eac,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Fourth floor,Unit 408,Balustrade Checklist 2 partial install has been completed,
670c3401-282a-4231-b39e-b7150d0b6302,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Fourth floor,Unit 409,Balustrade Checklist 2 partial install has been completed,
4df4353d-20ae-4a4d-b68c-b7bf39ca392b,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Fourth floor,Unit 410,Balustrade Checklist 2 partial install has been completed,
0203d0fa-fc2c-4062-95a3-9dc1ffd61a86,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Fourth floor,Unit 411,Balustrade Checklist 2 partial install has been completed,
cf691e32-6b01-4a73-a258-8a647a617843,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Fourth floor,Unit 412,Balustrade Checklist 2 partial install has been completed,
79fd606f-0e99-49c1-95cb-a523d1f05ab9,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Fifth Floor,Unit 501,Balustrade Checklist 2 partial install has been completed,
5cca0684-aaa8-4528-8101-1715b362b0ff,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Fifth Floor,Unit 502,Balustrade Checklist 2 partial install has been completed,
d9572ea4-f32a-48dd-955a-b85c82e2c1d3,,not-started,Balustrade Checklist 2,checklist,FALSE,FALSE,On Site QA,Garden Building,Fifth Floor,Unit 503,Balustrade Checklist 2 partial install has been completed,
