Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
31f4c873-3744-4dec-9b77-32830ce025b8,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,B-1,,
8b1818b0-3efa-4a91-a947-b255c00316f1,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Ground,,
93019dec-33ef-4ea8-9987-89fc4df68105,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Mezz Level,,
93c93c5a-76f4-42a1-af38-d7b5a28b8277,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 1,,
f632ebe2-cf02-4ff6-97e5-06e78ca47346,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 2,,
760a02a0-e904-424c-94cb-b12bfc496939,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 3,,
3dc2ccdb-840d-4492-bca8-f4e39ddd32a8,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 4,,
a87c5743-c901-4e42-ae99-691e778f0f79,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 5,,
8397f529-56bf-42f8-af81-81ad047dc599,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 6,,
ffef0e7d-6723-4192-a84b-80ec19a06646,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 7,,
41e7ad91-48bc-46fa-be99-3226cb2a4e08,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 8,,
d8f896d5-8a08-47b9-94aa-843786008e86,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 9,,
bdc2d8b2-f81d-40b0-ab90-53cb7ec0a74a,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 10,,
beec9d7b-f459-4132-adfa-bfa9bc265da4,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 11,,
669cf27c-4f17-4adb-aefd-4b57a2410363,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 12,,
a1822578-bbe3-417f-8c4a-c815f4546d09,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 13,,
d36370bd-52b7-4527-92f4-57131565a21f,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 14,,
1b93ad5e-c260-47cb-8103-7d294beecfe5,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 15,,
e6a595b9-22c0-4d82-bd49-37829118503d,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 16,,
c8fba16d-f92e-43ad-bc29-67f6d37811e2,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 17,,
f5428379-c9e6-47e9-993e-78377ae8bde0,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 18,,
f8de6643-1749-45d2-b035-ad2dec39ec74,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 19,,
d024b1f2-3c68-469d-9063-205610a7ce65,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 20,,
6ed8fe98-93a3-411d-ac65-8aaf4c4357f5,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 21,,
999ea518-f552-4a99-b544-6f435d23734a,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 22,,
f5e27edf-31fb-487a-9824-667d76c21d93,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 23,,
4f4a2d43-a4fc-41fe-ae87-f6fc641136df,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 24,,
81381dad-b3a0-4185-8362-85ea7d968478,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 25,,
261d4f93-2e79-4eaf-b945-d2179cfc2c12,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 26,,
1e8a568d-ecd4-42a3-9261-cccbf5880827,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 27,,
7cd32511-0238-42f8-8dc1-d6ed0afabee7,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 28,,
a459061c-e571-4a9a-a0c4-11a04fee3fcd,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 29,,
ab85259e-7e04-4af5-a2d4-1cbf36a53428,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 30,,
fc5edded-e94b-4b9c-b3d3-a6ad4e519885,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 31,,
e838f1a3-9776-4584-88cf-bf442e08b54a,,folder-normal,,,step,TRUE,FALSE,Site QA,Tower 1,Level 32,,
