resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 1,,,,,,,,
,step,,,,Zone A,,,,,,,
Zone checklist,checklist,,,,,Pre façade,,,,,,
Zone checklist,checklist,,,,,Post Façade,,,,,,
,step,,,,Zone B,,,,,,,
Zone checklist,checklist,,,,,Pre façade,,,,,,
Zone checklist,checklist,,,,,Post Façade,,,,,,
,step,,,,Zone C,,,,,,,
Zone checklist,checklist,,,,,Pre façade,,,,,,
Zone checklist,checklist,,,,,Post Façade,,,,,,
,step,,,,Zone D,,,,,,,
Zone checklist,checklist,,,,,Pre façade,,,,,,
Zone checklist,checklist,,,,,Post Façade,,,,,,
,step,,,Level 2,,,,,,,,
,step,,,,Zone A,,,,,,,
Zone checklist,checklist,,,,,Pre façade,,,,,,
Zone checklist,checklist,,,,,Post Façade,,,,,,
,step,,,,Zone B,,,,,,,
Zone checklist,checklist,,,,,Pre façade,,,,,,
Zone checklist,checklist,,,,,Post Façade,,,,,,
,step,,,,Zone D,,,,,,,
Zone checklist,checklist,,,,,Pre façade,,,,,,
Zone checklist,checklist,,,,,Post Façade,,,,,,
,step,,,Level 3,,,,,,,,
,step,,,,Zone B,,,,,,,
Zone checklist,checklist,,,,,Pre façade,,,,,,
Zone checklist,checklist,,,,,Post Façade,,,,,,
,step,,,,Zone D,,,,,,,
Zone checklist,checklist,,,,,Pre façade,,,,,,
Zone checklist,checklist,,,,,Post Façade,,,,,,
