Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
8cd07ae5-0b98-4172-817b-1481d72d24af,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.004,Ceilings,
903cfff1-fbfa-4d13-92fe-adc01d2b9809,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.005*,Ceilings,
a77aca63-0a97-4ded-a191-7b86b0dad915,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.006 *,Ceilings,
4d5b4f4b-23bb-44ed-bdc5-dc781bcf2eeb,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.007,Ceilings,
68b881df-ca64-4d99-8283-28bbd70c5865,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.008a - gridline 10 B-E,Ceilings,
22eeb0c0-49bf-4a35-ace6-d438120a932b,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.008b - gridline E 8-10,Ceilings,
cd4c452f-d321-4a97-ba7b-696629ab3041,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.008c - gridline E 10-12,Ceilings,
adedbce8-1fc9-4efa-a984-39f8eddfae12,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.009,Ceilings,
019c3afd-5808-44a3-8fa7-99285f2d0822,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.011,Ceilings,
61ea7a4b-ae22-4b61-9443-ed7d75c84a8d,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Consult - RAD - 0.040,Ceilings,
bc1fdbf3-ba3a-4a86-9ca2-8c392dca4f2a,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Reporting - RAD - 0.073,Ceilings,
5ce9a53d-e155-4d2b-9d27-d23b52363167,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Reporting - RAD - 0.074,Ceilings,
5b6f2fef-640f-4056-951a-4e8c8cd8e78c,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Reporting - RAD - 0.075,Ceilings,
9a4b07ef-15d4-4eeb-9769-d654d6b6b6b8,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Reporting - RAD - 0.076,Ceilings,
75f0ee2e-7e52-473e-976c-427e963b62a6,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,Film/Study Area - RAD - 0.077,Ceilings,
1a4045d1-78fa-4ed0-803b-b7e397d644da,,,Ceilings,checklist,FALSE,FALSE,Ceilings,Level 0,Zone 1,WC ST - RAD - 0.078,Ceilings,
