resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,South Elevation,,,,,,,,
,step,,,,Level 0,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Rear Dowsil Joint Sealant,,,,,,
Mid Dowsil Joint Sealant Checklist,checklist,,,,,C. Mid Dowsil Joint Sealant,,,,,,
External Spectrum 1 Joint Sealant Checklist,checklist,,,,,D. External Spectrum 1 ,,,,,,
,step,,,,Level 1,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Rear Dowsil Joint Sealant,,,,,,
Mid Dowsil Joint Sealant Checklist,checklist,,,,,C. Mid Dowsil Joint Sealant,,,,,,
External Spectrum 1 Joint Sealant Checklist,checklist,,,,,D. External Spectrum 1 ,,,,,,
,step,,,,Level 2,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Rear Dowsil Joint Sealant,,,,,,
Mid Dowsil Joint Sealant Checklist,checklist,,,,,C. Mid Dowsil Joint Sealant,,,,,,
External Spectrum 1 Joint Sealant Checklist,checklist,,,,,D. External Spectrum 1 ,,,,,,
,step,,,East Elevation,,,,,,,,
,step,,,,Level 0,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Rear Dowsil Joint Sealant,,,,,,
Mid Dowsil Joint Sealant Checklist,checklist,,,,,C. Mid Dowsil Joint Sealant,,,,,,
External Spectrum 1 Joint Sealant Checklist,checklist,,,,,D. External Spectrum 1 ,,,,,,
,step,,,,Level 1,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Rear Dowsil Joint Sealant,,,,,,
Mid Dowsil Joint Sealant Checklist,checklist,,,,,C. Mid Dowsil Joint Sealant,,,,,,
External Spectrum 1 Joint Sealant Checklist,checklist,,,,,D. External Spectrum 1 ,,,,,,
,step,,,,Level 2,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Rear Dowsil Joint Sealant,,,,,,
Mid Dowsil Joint Sealant Checklist,checklist,,,,,C. Mid Dowsil Joint Sealant,,,,,,
External Spectrum 1 Joint Sealant Checklist,checklist,,,,,D. External Spectrum 1 ,,,,,,
,step,,,West Elevation,,,,,,,,
,step,,,,Level 1,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Rear Dowsil Joint Sealant,,,,,,
External Dowsil Joint Sealant Checklist,checklist,,,,,B. External Dowsil Joint Sealant,,,,,,
,step,,,,Level 2,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Internal Dowsil Joint Sealant,,,,,,
External Dowsil Joint Sealant Checklist,checklist,,,,,B. External Dowsil Joint Sealant,,,,,,
,step,,,North Elevation,,,,,,,,
,step,,,,Level 0,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Rear Dowsil Joint Sealant,,,,,,
Mid Dowsil Joint Sealant Checklist,checklist,,,,,C. Mid Dowsil Joint Sealant,,,,,,
External Spectrum 1 Joint Sealant Checklist,checklist,,,,,D. External Spectrum 1 ,,,,,,
,step,,,,Level 1,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Rear Dowsil Joint Sealant,,,,,,
Mid Dowsil Joint Sealant Checklist,checklist,,,,,C. Mid Dowsil Joint Sealant,,,,,,
External Spectrum 1 Joint Sealant Checklist,checklist,,,,,D. External Spectrum 1 ,,,,,,
,step,,,,Level 2,,,,,,,
Internal Dowsil Joint Sealant Checklist,checklist,,,,,A. Rear Dowsil Joint Sealant,,,,,,
Mid Dowsil Joint Sealant Checklist,checklist,,,,,C. Mid Dowsil Joint Sealant,,,,,,
External Spectrum 1 Joint Sealant Checklist,checklist,,,,,D. External Spectrum 1 ,,,,,,
