type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,QA - Production Checklist,,,,,,QA - Production Checklist
checkpoint,WIP Uploaded,,,,,,
textbox,Type of Product/s:,,,,,,
checkpoint,Materials checked,,,,,,
checkpoint,Before shipment photo,,,,,,
checkpoint,Shipping Photo,,,,,,
checkpoint,Signed WIP uploaded,,,,,,
