"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"9b624419-5a4b-4643-b47e-9f24350e941d","","folder-normal","not-started","","step","TRUE","FALSE","Ngaio Marsh"
"835e780c-287f-45ed-812a-12f77f946095","","checklist-flat","not-started","Add Site Map","checklist-flat","FALSE","FALSE","Ngaio Marsh","Add Site Map"
"c9dd08f6-24b6-40a9-bf1e-79b9947d96f7","","checklist-flat","not-started","Add Print Me Pack","checklist-flat","FALSE","FALSE","Ngaio Marsh","Add Print Me Pack"
"9bc67832-d0d9-4243-9efb-d548b9c93226","","checklist-flat","not-started","Prestart checks","checklist-flat","FALSE","FALSE","Ngaio Marsh","Prestart Checks"
"6522e55b-82d4-4d9e-b28b-61d4963f207c","","folder-normal","not-started","","step","TRUE","FALSE","Ngaio Marsh","Village Washdown"
"ba97d75f-8eb7-434a-8636-10974ed463de","","folder-normal","not-started","","step","TRUE","FALSE","Ngaio Marsh","Village Washdown","Town Houses"
"490c0352-37be-4ffb-a3b2-6e2940daefae","","checklist-flat","not-started","Plaster Washdown","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Town Houses","Plaster Washdown"
"823e189f-e086-4258-ab94-bf2e2dc0d971","","checklist-flat","not-started","Path Treatments & Lamp Cleaning","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Town Houses","Path Treatments & Lamp Cleaning"
"7978dc45-8aa1-467a-b86b-de7ae0f91b94","","checklist-flat","not-started","Fences & Retaining Walls Cleaning","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Town Houses","Fences & Retaining Walls Cleaning"
"13c2028c-1892-4d9f-9a0c-925ce7cdb8fc","","checklist-flat","not-started","Brickwork Washdown","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Town Houses","Brickwork Washdown"
"6640d5bc-ff70-462f-8296-cb7ab3c584a9","","checklist-flat","not-started","Roof wash & Treatment","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Town Houses","Roof wash & Treatment"
"935ef7eb-d588-4dd0-b470-61abaffb834c","","checklist-flat","not-started","Gutter Debris Removal","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Town Houses","Gutter debris removal"
"0ae62dd0-170c-4fd4-aa92-5e6405364733","","checklist-flat","not-started","Spiderproofing","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Town Houses","Spider Treatments"
"5eefa241-65cd-4b7b-ad88-86e8b0b3f8b3","","checklist-flat","not-started","Oamaru Stone Treatment","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Town Houses","Oamaru stone"
"5473119d-bdf4-4d05-8155-39d17e777b12","","folder-normal","not-started","","step","TRUE","FALSE","Ngaio Marsh","Village Washdown","Village Centre"
"355e6bf0-1367-4a4d-b62f-7839cc8c81fb","","checklist-flat","not-started","Plaster Washdown","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Village Centre","Plaster Washdown"
"bfdf18b5-e2cc-4718-8b26-9307c4ed2a74","","checklist-flat","not-started","Path Treatments & Lamp Cleaning","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Village Centre","Path Treatments & Lamp Cleaning"
"3d767309-3d69-4c3b-9edc-ecba50e1822f","","checklist-flat","not-started","Fences & Retaining Walls Cleaning","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Village Centre","Fences & Retaining Walls Cleaning"
"3da00f28-c962-4ac9-a774-3c131dac6720","","checklist-flat","not-started","Brickwork Washdown","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Village Centre","Brickwork Washdown"
"526d4786-0500-43db-aca8-c394f1f83cb8","","checklist-flat","not-started","Roof wash & Treatment","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Village Centre","Roof wash & Treatment"
"a9aa1997-155a-4e36-99e2-e5be0eac5d31","","checklist-flat","not-started","Gutter Debris Removal","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Village Centre","Gutter debris removal"
"70eae050-b286-4bb9-9e65-3fc6c33f420b","","checklist-flat","not-started","Spiderproofing","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Village Centre","Spider Treatments"
"e91351e9-4718-4f9f-8e72-9d68e9c05252","","checklist-flat","not-started","Oamaru Stone Treatment","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Village Centre","Oamaru stone"
"fa56d13c-02a8-406e-a258-02fc2b6d530e","","folder-normal","not-started","","step","TRUE","FALSE","Ngaio Marsh","Village Washdown","Serviced Appartments"
"0cc2db4e-25ee-4789-b91c-28938db07355","","checklist-flat","not-started","Plaster Washdown","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Serviced Appartments","Plaster Washdown"
"ca5c66dd-0a88-4cf9-a144-aad03271344c","","checklist-flat","not-started","Path Treatments & Lamp Cleaning","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Serviced Appartments","Path Treatments & Lamp Cleaning"
"04dd870f-8fa3-4f65-95c9-9a6f9dda9543","","checklist-flat","not-started","Fences & Retaining Walls Cleaning","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Serviced Appartments","Fences & Retaining Walls Cleaning"
"d754fd22-6f0f-49d2-89cd-eda9ecfce72e","","checklist-flat","not-started","Brickwork Washdown","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Serviced Appartments","Brickwork Washdown"
"a9385034-a822-465f-982d-e7dd963e2b74","","checklist-flat","not-started","Roof wash & Treatment","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Serviced Appartments","Roof wash & Treatment"
"04fb4860-131e-4183-81b7-9e2a7232b35b","","checklist-flat","not-started","Gutter Debris Removal","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Serviced Appartments","Gutter debris removal"
"44161a40-8405-4a58-b3e5-ee60b6909cb9","","checklist-flat","not-started","Spiderproofing","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Serviced Appartments","Spider Treatments"
"b15d1839-0c93-4bf7-8ada-ad128c45f929","","checklist-flat","not-started","Oamaru Stone Treatment","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Serviced Appartments","Oamaru stone"
"ea562f0a-fdd7-4535-bffe-c7d79365b876","","folder-normal","not-started","","step","TRUE","FALSE","Ngaio Marsh","Village Washdown","Resthome / Hospital"
"4fa81d8f-ce4f-40b8-8e89-3e62c21e62f4","","checklist-flat","not-started","Plaster Washdown","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Resthome / Hospital","Plaster Washdown"
"fe7ebf31-a044-4f50-90d3-3b7e873910e2","","checklist-flat","not-started","Path Treatments & Lamp Cleaning","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Resthome / Hospital","Path Treatments & Lamp Cleaning"
"d1b8d38a-cf47-4b53-8e31-c7b0c1472f3b","","checklist-flat","not-started","Fences & Retaining Walls Cleaning","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Resthome / Hospital","Fences & Retaining Walls Cleaning"
"bf00e9f8-1ed1-4796-86a0-9874f5be9bc0","","checklist-flat","not-started","Brickwork Washdown","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Resthome / Hospital","Brickwork Washdown"
"ecfc12a8-b51d-4e61-9ae2-aaf460b19f31","","checklist-flat","not-started","Roof wash & Treatment","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Resthome / Hospital","Roof wash & Treatment"
"67f3af5d-babd-46bc-89ee-d22fad2b3695","","checklist-flat","not-started","Gutter Debris Removal","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Resthome / Hospital","Gutter debris removal"
"a545a29b-d0f0-424c-bf04-037b4f10aaae","","checklist-flat","not-started","Spiderproofing","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Resthome / Hospital","Spider Treatments"
"ad4a7da1-dbf0-40ab-905f-6dac52add643","","checklist-flat","not-started","Oamaru Stone Treatment","checklist-flat","FALSE","FALSE","Ngaio Marsh","Village Washdown","Resthome / Hospital","Oamaru stone"
"e7de0570-308a-4b3e-a9b6-ee232ee98a0f","","checklist-flat","not-started","Signoff","checklist-flat","FALSE","FALSE","Ngaio Marsh","Signoff"
