resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
IMF-35 - Schedule of Inspections and Tests,checklist,,,OVERALL - Schedule of Inspections and Tests,,,,,,,,
,step,,,United Lift Services QA,,,,,,,,
,step,,,,Goods Lift 1 ,,,,,,,
IMF Site Pre-start Checklist,checklist,,,,,Pre-Start ,,,,,,
IMF08 -ITP9 - Lift Shaft,checklist,,,,,Lift Shaft,,,,,,
IMF08 -ITP10 - Lift Pit,checklist,,,,,Lift Pit,,,,,,
IMF08 -ITP12 - Hall Equipment,checklist,,,,,Hall Equipment,,,,,,
IMF08 -ITP5 - Lift Controller,checklist,,,,,Lift Controller,,,,,,
IMF08 -ITP1 - Main Circuit Breaker Panel,checklist,,,,,Main Circuit Breaker Panel,,,,,,
IMF08 -ITP3 - Hoisting Machine,checklist,,,,,Hoisting Machine,,,,,,
IMF08 -ITP4 - Machine Brake,checklist,,,,,Machine Brake,,,,,,
IMF08 -ITP2 - Overspeed Governor,checklist,,,,,Overspeed Governor,,,,,,
IMF08 -ITP8 - Counterweight,checklist,,,,,Counterweight,,,,,,
IMF08 -ITP7 - Lift Car - Car Top,checklist,,,,,Car Top,,,,,,
IMF08 -ITP11 - Lift Car Interior,checklist,,,,,Lift Car Interior,,,,,,
IMF08 -ITP6 - Protection of Conductors,checklist,,,,,Protection of Conductors,,,,,,
"IMF08 -ITP13 - Ride Comfort, Noise and Vibration",checklist,,,,,"Ride Comfort, Noise & Vibration",,,,,,
,step,,,,Goods Lift 2 ,,,,,,,
IMF Site Pre-start Checklist,checklist,,,,,Pre-Start ,,,,,,
IMF08 -ITP9 - Lift Shaft,checklist,,,,,Lift Shaft,,,,,,
IMF08 -ITP10 - Lift Pit,checklist,,,,,Lift Pit,,,,,,
IMF08 -ITP12 - Hall Equipment,checklist,,,,,Hall Equipment,,,,,,
IMF08 -ITP5 - Lift Controller,checklist,,,,,Lift Controller,,,,,,
IMF08 -ITP1 - Main Circuit Breaker Panel,checklist,,,,,Main Circuit Breaker Panel,,,,,,
IMF08 -ITP3 - Hoisting Machine,checklist,,,,,Hoisting Machine,,,,,,
IMF08 -ITP4 - Machine Brake,checklist,,,,,Machine Brake,,,,,,
IMF08 -ITP2 - Overspeed Governor,checklist,,,,,Overspeed Governor,,,,,,
IMF08 -ITP8 - Counterweight,checklist,,,,,Counterweight,,,,,,
IMF08 -ITP7 - Lift Car - Car Top,checklist,,,,,Car Top,,,,,,
IMF08 -ITP11 - Lift Car Interior,checklist,,,,,Lift Car Interior,,,,,,
IMF08 -ITP6 - Protection of Conductors,checklist,,,,,Protection of Conductors,,,,,,
"IMF08 -ITP13 - Ride Comfort, Noise and Vibration",checklist,,,,,"Ride Comfort, Noise & Vibration",,,,,,
,step,,,,Lift 3 ,,,,,,,
IMF Site Pre-start Checklist,checklist,,,,,Pre-Start ,,,,,,
IMF08 -ITP9 - Lift Shaft,checklist,,,,,Lift Shaft,,,,,,
IMF08 -ITP10 - Lift Pit,checklist,,,,,Lift Pit,,,,,,
IMF08 -ITP12 - Hall Equipment,checklist,,,,,Hall Equipment,,,,,,
IMF08 -ITP5 - Lift Controller,checklist,,,,,Lift Controller,,,,,,
IMF08 -ITP1 - Main Circuit Breaker Panel,checklist,,,,,Main Circuit Breaker Panel,,,,,,
IMF08 -ITP3 - Hoisting Machine,checklist,,,,,Hoisting Machine,,,,,,
IMF08 -ITP4 - Machine Brake,checklist,,,,,Machine Brake,,,,,,
IMF08 -ITP2 - Overspeed Governor,checklist,,,,,Overspeed Governor,,,,,,
IMF08 -ITP8 - Counterweight,checklist,,,,,Counterweight,,,,,,
IMF08 -ITP7 - Lift Car - Car Top,checklist,,,,,Car Top,,,,,,
IMF08 -ITP11 - Lift Car Interior,checklist,,,,,Lift Car Interior,,,,,,
IMF08 -ITP6 - Protection of Conductors,checklist,,,,,Protection of Conductors,,,,,,
"IMF08 -ITP13 - Ride Comfort, Noise and Vibration",checklist,,,,,"Ride Comfort, Noise & Vibration",,,,,,
,step,,,,Lift 4,,,,,,,
IMF Site Pre-start Checklist,checklist,,,,,Pre-Start ,,,,,,
IMF08 -ITP9 - Lift Shaft,checklist,,,,,Lift Shaft,,,,,,
IMF08 -ITP10 - Lift Pit,checklist,,,,,Lift Pit,,,,,,
IMF08 -ITP12 - Hall Equipment,checklist,,,,,Hall Equipment,,,,,,
IMF08 -ITP5 - Lift Controller,checklist,,,,,Lift Controller,,,,,,
IMF08 -ITP1 - Main Circuit Breaker Panel,checklist,,,,,Main Circuit Breaker Panel,,,,,,
IMF08 -ITP3 - Hoisting Machine,checklist,,,,,Hoisting Machine,,,,,,
IMF08 -ITP4 - Machine Brake,checklist,,,,,Machine Brake,,,,,,
IMF08 -ITP2 - Overspeed Governor,checklist,,,,,Overspeed Governor,,,,,,
IMF08 -ITP8 - Counterweight,checklist,,,,,Counterweight,,,,,,
IMF08 -ITP7 - Lift Car - Car Top,checklist,,,,,Car Top,,,,,,
IMF08 -ITP11 - Lift Car Interior,checklist,,,,,Lift Car Interior,,,,,,
IMF08 -ITP6 - Protection of Conductors,checklist,,,,,Protection of Conductors,,,,,,
"IMF08 -ITP13 - Ride Comfort, Noise and Vibration",checklist,,,,,"Ride Comfort, Noise & Vibration",,,,,,
