Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Lifts,,,,,
,Scope,,,Lifts,
,Rows,,,,
,,Level 1,dynamic,Level 1,Lifts
,,Level 2,dynamic,Level 2,Lifts
,,Level 3,dynamic,Level 3,Lifts
,,Level 4,dynamic,Level 4,Lifts
,,Level 5,dynamic,Level 5,Lifts
,Columns,,,,
,,Frame prep,,Frame prep,
,,Glass installed,,Glass installed,
,,Beads installed,,Beads installed,
,,Correct wedge installed,,Correct wedge installed,
,,Silicone joints,,Silicone joints,
,,Trade clean,,Trade clean,
,,,,,
Kitchens,,,,,
,Scope,,,Kitchens,
,Rows,,,,
,,Kitchens,dynamic,Kitchens,
,Columns,,,,
,,Surface prep,,Surface prep,
,,Glass installed,,Glass installed,
,,Trade clean,,Trade clean,
,,,,,
Bathroom Mirrors,,,,,
,Scope,,,Bathroom Mirrors,
,Rows,,,,
,,North Level 1,dynamic,North Level 1,Bathroom Mirrors
,,North Level 2,dynamic,North Level 2,Bathroom Mirrors
,,North Level 3,dynamic,North Level 3,Bathroom Mirrors
,,North Level 4,dynamic,North Level 4,Bathroom Mirrors
,,North Level 5,dynamic,North Level 5,Bathroom Mirrors
,,North Level 6,dynamic,North Level 6,Bathroom Mirrors
,,North Level 7,dynamic,North Level 7,Bathroom Mirrors
,,North Level 8,dynamic,North Level 8,Bathroom Mirrors
,,North Level 9,dynamic,North Level 9,Bathroom Mirrors
,,South Level 1,dynamic,South Level 1,Bathroom Mirrors
,,South Level 2,dynamic,South Level 2,Bathroom Mirrors
,,South Level 3,dynamic,South Level 3,Bathroom Mirrors
,,South Level 4,dynamic,South Level 4,Bathroom Mirrors
,,South Level 5,dynamic,South Level 5,Bathroom Mirrors
,,South Level 6,dynamic,South Level 6,Bathroom Mirrors
,,South Level 7,dynamic,South Level 7,Bathroom Mirrors
,,South Level 8,dynamic,South Level 8,Bathroom Mirrors
,,South Level 9,dynamic,South Level 9,Bathroom Mirrors
,Columns,,,,
,,Surface prep,,Surface prep,
,,Glass installed,,Glass installed,
,,Trade clean,,Trade clean,
,,,,,
Bathroom Feature Walls,,,,,
,Scope,,,Bathroom Feature Walls,
,Rows,,,,
,,North Level 1,dynamic,North Level 1,Bathroom Feature Walls
,,North Level 2,dynamic,North Level 2,Bathroom Feature Walls
,,North Level 3,dynamic,North Level 3,Bathroom Feature Walls
,,North Level 4,dynamic,North Level 4,Bathroom Feature Walls
,,North Level 5,dynamic,North Level 5,Bathroom Feature Walls
,,North Level 6,dynamic,North Level 6,Bathroom Feature Walls
,,North Level 7,dynamic,North Level 7,Bathroom Feature Walls
,,North Level 8,dynamic,North Level 8,Bathroom Feature Walls
,,North Level 9,dynamic,North Level 9,Bathroom Feature Walls
,,South Level 1,dynamic,South Level 1,Bathroom Feature Walls
,,South Level 2,dynamic,South Level 2,Bathroom Feature Walls
,,South Level 3,dynamic,South Level 3,Bathroom Feature Walls
,,South Level 4,dynamic,South Level 4,Bathroom Feature Walls
,,South Level 5,dynamic,South Level 5,Bathroom Feature Walls
,,South Level 6,dynamic,South Level 6,Bathroom Feature Walls
,,South Level 7,dynamic,South Level 7,Bathroom Feature Walls
,,South Level 8,dynamic,South Level 8,Bathroom Feature Walls
,,South Level 9,dynamic,South Level 9,Bathroom Feature Walls
,Columns,,,,
,,Surface prep,,Surface prep,
,,Glass installed,,Glass installed,
,,Trade clean,,Trade clean,
,,,,,
Balustrades ,,,,,
,Scope,,,Balustrades ,
,Rows,,,,
,,Balustrades ,dynamic,Balustrades ,
,Columns,,,,
,,Fixings drilled & chem-set,,Fixings drilled & chem-set,
,,Hardware installed per PS1,,Hardware installed per PS1,
,,Glass installed & plumbed per PS1,,Glass installed & plumbed per PS1,
,,Hand-rail/link-rail installed,,Hand-rail / link-rail installed,
,,Cover Caps & end caps Installed ,,Cover Caps and end caps Installed ,
,,Trade clean,,Trade clean,
