"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"c5d87849-220f-48d5-a89d-aad3588926cc","","folder-normal","","","step","TRUE","FALSE","Site QA"
"e6038f2f-9fc6-4ea2-9584-b885a6c21237","","folder-normal","","","step","TRUE","FALSE","Site QA","BUILDING A"
"c33254a7-06b5-4a83-8920-7879422d10d7","","folder-normal","","","step","TRUE","FALSE","Site QA","BUILDING A","Building A Ground level"
"04b992d0-3cb5-4a0b-89dd-4f2505a2759c","","folder-normal","","","step","TRUE","FALSE","Site QA","BUILDING A","Building A Ground level","AG01"
"05971e9b-33f2-4375-8a47-cc196cf59672","","checklist-flat","","QA - External Framing","checklist-flat","FALSE","FALSE","Site QA","BUILDING A","Building A Ground level","AG01","External Framing"
"f8aac567-df73-46a0-b7a1-7df53e282050","","checklist-flat","","QA - Adhero wraps and tapes","checklist-flat","FALSE","FALSE","Site QA","BUILDING A","Building A Ground level","AG01","Adhero wraps and tapes"
"6772a63e-dc8f-4805-be6c-809ebc0d1bc0","","checklist-flat","","QA - Sheet Linning Checklist","checklist-flat","FALSE","FALSE","Site QA","BUILDING A","Building A Ground level","AG01","Weatherline Gib Linings"
"a99ea6ce-54fc-423e-9abd-30055cf525f4","","folder-normal","","","step","TRUE","FALSE","Site QA","BUILDING A","Building A Ground level","AG02"
"c4b468cf-b32d-4eda-89e8-122c658788ff","","checklist-flat","","QA - External Framing","checklist-flat","FALSE","FALSE","Site QA","BUILDING A","Building A Ground level","AG02","External Framing"
"069f0aed-1666-4734-9076-6fdf885c7b8d","","checklist-flat","","QA - Adhero wraps and tapes","checklist-flat","FALSE","FALSE","Site QA","BUILDING A","Building A Ground level","AG02","Adhero wraps and tapes"
"ac46f161-b250-4f0f-a74d-1b2fc94dd5a6","","checklist-flat","","QA - Sheet Linning Checklist","checklist-flat","FALSE","FALSE","Site QA","BUILDING A","Building A Ground level","AG02","Weatherline Gib Linings"
"7945d1f8-7563-4b79-8c7a-ca12f7fab64f","","folder-normal","","","step","TRUE","FALSE","Site QA","BUILDING A","Building A Ground level","AG03"
"53ad0379-b9cf-4965-be2e-bcd94d1d25f8","","checklist-flat","","QA - External Framing","checklist-flat","FALSE","FALSE","Site QA","BUILDING A","Building A Ground level","AG03","External Framing"
"d0f4093f-2edc-4822-b855-1099162a2a58","","checklist-flat","","QA - Adhero wraps and tapes","checklist-flat","FALSE","FALSE","Site QA","BUILDING A","Building A Ground level","AG03","Adhero wraps and tapes"
