"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1844ef80-62cd-4e79-8228-a8d514c7acdd","","folder-normal","","","step","TRUE","FALSE","Site QA"
"9e52161f-0faa-4a6b-a60b-28cc399c5fd8","","folder-normal","","","step","TRUE","FALSE","Site QA","BASEMENT"
"2c96497a-9bc6-42f8-9619-8cc548bf9811","","checklist-flat","","QA - External Framing","checklist-flat","FALSE","FALSE","Site QA","BASEMENT","Timber Framing (Exterior)"
"5906f50c-47f7-4cae-8542-300dee36e69c","","checklist-flat","","QA - Sheet Linning Checklist","checklist-flat","FALSE","FALSE","Site QA","BASEMENT","Weatherline"
"f94c88cd-332a-496d-9a2a-70d7aa412228","","checklist-flat","","QA - Internal Framing","checklist-flat","FALSE","FALSE","Site QA","BASEMENT","Timber Framing (Interior)"
"94184637-b629-4926-9dda-ee6863992af7","","checklist-flat","","QA - Steel Stud","checklist-flat","FALSE","FALSE","Site QA","BASEMENT","Strapping"
"f4d6a234-564b-4c32-8003-de35d195255b","","checklist-flat","","QA - Soffits","checklist-flat","FALSE","FALSE","Site QA","BASEMENT","Soffits"
"d6bf3e70-795e-4a6b-bc57-56d7562e95ca","","checklist-flat","","QA - Doors","checklist-flat","FALSE","FALSE","Site QA","BASEMENT","Doors"
"798fd5f9-b23a-45e3-b1f3-6090a8dd9fc5","","checklist-flat","","QA - Trims","checklist-flat","FALSE","FALSE","Site QA","BASEMENT","Trims"
"d57d9fcf-6a65-45c4-b26b-3a17eb8767ce","","folder-normal","","","step","TRUE","FALSE","Site QA","LEVEL 1"
"da33d5a1-6cf4-411d-89a0-0aa79ed77ae6","","folder-normal","","","step","TRUE","FALSE","Site QA","LEVEL 1","101"
"8560f389-3a65-4656-8c28-d44443716510","","checklist-flat","","QA - External Framing","checklist-flat","FALSE","FALSE","Site QA","LEVEL 1","101","Timber Framing (Exterior)"
