resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,LIFT PIT 1,,,,,,,
2 Coat Checklist,checklist,,,,,Top of Lift Pit Base & Walls,,,,,,
Waterstop - Supply and Install Checklist,checklist,,,,,Underneath Lift Pit Walls ,,,,,,
Waterstop - Supply and Install Checklist,checklist,,,,,Top of Lift Pit Walls,,,,,,
,step,,,,LIFT PIT 2,,,,,,,
2 Coat Checklist,checklist,,,,,Top of Lift Pit Base & Walls,,,,,,
Waterstop - Supply and Install Checklist,checklist,,,,,Underneath Lift Pit Walls ,,,,,,
Waterstop - Supply and Install Checklist,checklist,,,,,Top of Lift Pit Walls,,,,,,
,step,,,,LIFT PIT 3,,,,,,,
2 Coat Checklist,checklist,,,,,Top of Lift Pit Base & Walls,,,,,,
Waterstop - Supply and Install Checklist,checklist,,,,,Underneath Lift Pit Walls ,,,,,,
Waterstop - Supply and Install Checklist,checklist,,,,,Top of Lift Pit Walls,,,,,,
,step,,,,Travelator Pit,,,,,,,
2 Coat Checklist,checklist,,,,,Top of  Travelator Pit Base & Walls,,,,,,
Waterstop - Supply and Install Checklist,checklist,,,,,Underneath Lift Pit Walls ,,,,,,
Waterstop - Supply and Install Checklist,checklist,,,,,Top of Lift Pit Walls,,,,,,
