Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,
eb8d18e1-9244-4b54-a378-7be74be7d6b7,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 1,Common Areas,Lift,,
6f95a3a3-28bd-4b67-907a-fd04b8700dbd,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 1,Common Areas,Lift Lobby,,
1f5a54d7-e6d3-4d37-8433-21008bab1602,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 1,Common Areas,Lift Lobby,Emergency Lights,
42042b47-c485-45ce-a7c3-3420cb17ad9f,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 1,Apartments,A69,,
58688564-2ed9-4fa6-86e0-cab95f31669c,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 1,Apartments,A69,Emergency Lights,
651cf278-367a-41eb-b6b9-4e2d4acb9eb9,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 2,Common Areas,Stair 1,,
88b345b1-a945-417d-85ea-3ffbc4815149,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 2,Common Areas,Stair 1,Emergency Lights,
5d939da8-84e2-4cb4-a4bb-6c9a5c8a3f9a,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 2,Common Areas,Stair 2,,
47f8e19e-e747-4fd8-94ff-b1a7826f86d7,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 2,Common Areas,Stair 2,Emergency Lights,
1c5bbbde-7510-4d5a-adbc-16e84f102ea7,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 2,Common Areas,Carpark,,
2367de7e-f47e-4d6e-8279-f6f2b8826761,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 2,Common Areas,Carpark,Emergency Lights,
daa3edf0-f755-487e-a12c-ce84ab61ffff,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 2,Common Areas,Lift 1,,
b6159188-a61e-461f-9b5c-5e8483f806b4,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 2,Common Areas,Lift 2,,
374ad07a-cc16-4cc9-ba93-448c67441957,,folder-normal,not-started,,step,TRUE,FALSE,B08,Fitout,Level 2,Common Areas,Lift Lobby,Lift Lobby 1,
