Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
dc6e4fda-68b5-447d-9d11-5eb9613ee19c,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 6,AC-L6-01,,,
71305baa-30e1-46d0-b20b-dcc33d133304,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 6,AC-L6-02,,,
38fbc0bf-9671-4a78-9797-5daeed57f066,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 6,AC-L6-03,,,
f994ceed-8318-4a49-a086-ec48cb2bb54e,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 6,AC-L6-04,,,
88a8af95-9950-4da6-8df7-9629196022e3,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 6,AC-L6-05,,,
b80f37ab-fbca-4fc3-8725-2a463787f1b5,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 6,AC-L6-06,,,
1b7c4e9e-2965-4d32-ad5d-83d5e3e95aee,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 6,AC-L6-07,,,
37a272d0-e692-4d17-8d64-7b9e7b828854,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 6,AC-L6-08,,,
,,,,,,,,,,,,,
1e860b24-05b2-4815-83ae-c03c37c7122f,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 15,AC-L15-01,,,
57bda334-2d97-41dc-9829-2631d787b66b,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 15,AC-L15-02,,,
4bafb51e-7161-4a06-8a4f-b5a40fd5f69b,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 15,AC-L15-03,,,
ea0c1a3b-7e5f-4efc-8239-b21bd8b07060,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 15,AC-L15-04,,,
c3592de0-c628-470b-ac79-280af190b7f1,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 15,AC-L15-05,,,
3f208a31-309b-4e3d-aa0b-22baeb8df7d0,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 15,AC-L15-07,,,
66c09fc5-5bc2-42cc-a11f-4b8dbe95f292,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 15,AC-L15-07,,,
7006633c-7082-4226-8feb-845ba3e28555,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 15,AC-L15-08,,,
c798034b-4525-4f54-9f9f-00204f6d7480,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 15,BS-L15-1,,,
f7826702-7ce3-4205-b635-7fba63385c55,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 15,BS-L15-2,,,
,,,,,,,,,,,,,
94eb006f-5120-46c0-9d70-3f81ded2732e,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 16,AC-L16-01,,,
de6c67bf-e9f6-421e-8943-db8cf2dfbe94,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 16,AC-L16-02,,,
ffd7f3b4-17b5-4139-94da-a5e511f3c350,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 16,AC-L16-03,,,
a2ae4965-88ce-426c-b405-fc8cdc7d78ca,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 16,AC-L16-04,,,
911a7d08-a36b-43d9-840f-8e2cc9036289,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 16,AC-L16-05,,,
6ded8824-6e7c-4b62-8927-b41ff788bc17,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 16,AC-L16-07,,,
8496f113-abd9-4780-9200-97c56de9d378,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 16,AC-L16-07,,,
14428fd6-6809-4ccf-bc7d-e97595553646,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 16,AC-L16-08,,,
d4b6dece-4c5b-4fae-8cab-934ab2f43975,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 16,BS-L16-1,,,
9084f064-3641-4370-b843-0a5b182311fb,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 16,BS-L16-2,,,
,,,,,,,,,,,,,
f9b7a0c1-56ad-497b-875a-270848b462e6,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 17,AC-L17-01,,,
cf772125-0bfb-4518-b72c-14e68475950c,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 17,AC-L17-02,,,
748b7f70-3042-4303-a636-ee40ed70956d,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 17,AC-L17-03,,,
a8382ef9-af49-4652-9d14-104998f4ba0e,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 17,AC-L17-04,,,
c6c64f0d-7b7c-4159-9d11-84bd571554f7,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 17,AC-L17-05,,,
ff76a685-471b-4f00-9ac1-1283ae53a3fa,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 17,AC-L17-07,,,
6d6fc4be-2f33-497b-8ee8-dd07bb16f9fe,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 17,AC-L17-07,,,
2aa12219-07c4-4d51-b902-1b2e23a2638e,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 17,AC-L17-08,,,
e083fceb-04cd-4c6e-b3f8-919a807b416f,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 17,BS-L17-1,,,
a2ce2a66-b388-456d-82c7-5622628050bb,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 17,BS-L17-2,,,
,,,,,,,,,,,,,
de9f4fd2-c280-424b-b04f-06ffa2407edf,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 18,AC-L18-01,,,
e6d69431-a9f5-4d39-bcf3-0b93b1ae4196,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 18,AC-L18-02,,,
727da2b8-6a27-4e7d-b5c5-96a243e42fb5,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 18,AC-L18-03,,,
1e47bc8c-19fa-469c-8bf6-edfa29653c2c,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 18,AC-L18-04,,,
81f84f04-7c14-4235-a500-8694960b5fd8,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 18,AC-L18-05,,,
55a36fa3-c8e2-41c0-afbf-eb6f2a7d3fe0,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 18,AC-L18-07,,,
4fe440ad-0817-4de0-9b7b-17940a3b9ab4,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 18,AC-L18-07,,,
6c31d473-27ff-49b4-a92e-9f4155fd3f67,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 18,AC-L18-08,,,
7ed68424-4c1a-4334-b73f-453f6c8f1d52,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 18,BS-L18-1,,,
6e9b4a18-3710-4f67-8c67-6313ec948515,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 18,BS-L18-2,,,
,,,,,,,,,,,,,
3b1f6242-9830-4bee-80be-22eb12d1c5b2,,checklist-sectioned,not-started,Apartment Checklist,checklist,FALSE,FALSE,Site QA,Level 19,AC-L19-01,,,
