"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"9765ba6a-321a-4ef1-bc95-3fdc03ca7330","","checklist-flat","not-started","Job Details","checklist-flat","FALSE","FALSE","Job Details"
"4bb974e3-f8a1-4753-a824-8bf759d0f915","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"95cf90e9-974e-432a-abd8-a22d66440238","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Rough-In"
"60ba40bb-ac5b-486d-a12a-a47ec8cecf95","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Basement 2"
"1b0d855e-c562-4537-8910-9964c0be1cfe","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.06"
"83bbc5a7-63b9-4085-a986-d5eb6db2c8f3","","checklist-flat","not-started","Jet Fans [L]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.06","Jet Fans [L]"
"714d35e0-a81c-480d-a7bc-ec793833bc32","","checklist-flat","not-started","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.06","Sign Off"
"ca9db5bc-2fd4-4a25-b08f-596f4d2516f0","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.05"
"24987047-af1b-4b1d-bd43-a855adc7712c","","checklist-flat","not-started","Jet Fans [L]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.05","Jet Fans [L]"
"5bbef54e-a25b-4457-b52b-04ef9a4aa6a3","","checklist-flat","not-started","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.05","Sign Off"
"455c261b-5c0e-4265-9588-e18998b00f72","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.04"
"5061cd15-27bb-43af-9843-c89bd5b18c5c","","checklist-flat","not-started","Jet Fans [L]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.04","Jet Fans [L]"
"d8322efc-4f53-49e7-9573-7993b006b3d2","","checklist-flat","not-started","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.04","Sign Off"
"64ebf3f5-2b5b-4359-8da2-adddf0feaa3f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.03"
"c2e3fc48-1041-4b23-bbb6-968d48c528cb","","checklist-flat","not-started","Jet Fans [L]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Basement 2","JET-B2.03","Jet Fans [L]"
