resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,101,,,,,,,,
QA - Apartment Waste,checklist,,,,First Fix,,,,,,,
Apartment 2nd Fix QA Checklist,checklist,,,,Second Fix,,,,,,,
,step,,,102,,,,,,,,
QA - Apartment Waste,checklist,,,,First Fix,,,,,,,
Apartment 2nd Fix QA Checklist,checklist,,,,Second Fix,,,,,,,
,step,,,103,,,,,,,,
QA - Apartment Waste,checklist,,,,First Fix,,,,,,,
Apartment 2nd Fix QA Checklist,checklist,,,,Second Fix,,,,,,,
,step,,,104,,,,,,,,
QA - Apartment Waste,checklist,,,,First Fix,,,,,,,
Apartment 2nd Fix QA Checklist,checklist,,,,Second Fix,,,,,,,
,step,,,105,,,,,,,,
QA - Apartment Waste,checklist,,,,First Fix,,,,,,,
Apartment 2nd Fix QA Checklist,checklist,,,,Second Fix,,,,,,,
,step,,,106,,,,,,,,
QA - Apartment Waste,checklist,,,,First Fix,,,,,,,
Apartment 2nd Fix QA Checklist,checklist,,,,Second Fix,,,,,,,
,step,,,107,,,,,,,,
QA - Apartment Waste,checklist,,,,First Fix,,,,,,,
Apartment 2nd Fix QA Checklist,checklist,,,,Second Fix,,,,,,,
,step,,,108,,,,,,,,
QA - Apartment Waste,checklist,,,,First Fix,,,,,,,
Apartment 2nd Fix QA Checklist,checklist,,,,Second Fix,,,,,,,
