resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Rack: 7502.06-PPC-00001,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00002,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00003,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00004,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00005,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00006,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,,Patch Panel: 7502.06.02-PPT-00001,,,,,,,
Communications - Copper,checklist,,,,,7502.06-001,,,,,,
Communications - Copper,checklist,,,,,7502.06-002,,,,,,
Communications - Copper,checklist,,,,,7502.06-003,,,,,,
Communications - Copper,checklist,,,,,7502.06-004,,,,,,
Communications - Copper,checklist,,,,,7502.06-005,,,,,,
Communications - Copper,checklist,,,,,7502.06-006,,,,,,
Communications - Copper,checklist,,,,,7502.06-007,,,,,,
Communications - Copper,checklist,,,,,7502.06-008,,,,,,
Communications - Copper,checklist,,,,,7502.06-009,,,,,,
Communications - Copper,checklist,,,,,7502.06-010,,,,,,
Communications - Copper,checklist,,,,,7502.06-011,,,,,,
Communications - Copper,checklist,,,,,7502.06-012,,,,,,
Communications - Copper,checklist,,,,,7502.06-013,,,,,,
Communications - Copper,checklist,,,,,7502.06-014,,,,,,
Communications - Copper,checklist,,,,,7502.06-015,,,,,,
Communications - Copper,checklist,,,,,7502.06-016,,,,,,
Communications - Copper,checklist,,,,,7502.06-017,,,,,,
Communications - Copper,checklist,,,,,7502.06-018,,,,,,
Communications - Copper,checklist,,,,,7502.06-019,,,,,,
Communications - Copper,checklist,,,,,7502.06-020,,,,,,
Communications - Copper,checklist,,,,,7502.06-021,,,,,,
Communications - Copper,checklist,,,,,7502.06-022,,,,,,
Communications - Copper,checklist,,,,,7502.06-023,,,,,,
Communications - Copper,checklist,,,,,7502.06-024,,,,,,
,step,,,,Patch Panel: 7502.06.02-PPT-00002,,,,,,,
Communications - Copper,checklist,,,,,7502.06-025,,,,,,
Communications - Copper,checklist,,,,,7502.06-026,,,,,,
Communications - Copper,checklist,,,,,7502.06-027,,,,,,
Communications - Copper,checklist,,,,,7502.06-028,,,,,,
Communications - Copper,checklist,,,,,7502.06-029,,,,,,
Communications - Copper,checklist,,,,,7502.06-030,,,,,,
Communications - Copper,checklist,,,,,7502.06-031,,,,,,
Communications - Copper,checklist,,,,,7502.06-032,,,,,,
Communications - Copper,checklist,,,,,7502.06-033,,,,,,
Communications - Copper,checklist,,,,,7502.06-034,,,,,,
Communications - Copper,checklist,,,,,7502.06-035,,,,,,
Communications - Copper,checklist,,,,,7502.06-036,,,,,,
Communications - Copper,checklist,,,,,7502.06-037,,,,,,
Communications - Copper,checklist,,,,,7502.06-038,,,,,,
Communications - Copper,checklist,,,,,7502.06-039,,,,,,
Communications - Copper,checklist,,,,,7502.06-040,,,,,,
Communications - Copper,checklist,,,,,7502.06-041,,,,,,
Communications - Copper,checklist,,,,,7502.06-042,,,,,,
Communications - Copper,checklist,,,,,7502.06-043,,,,,,
Communications - Copper,checklist,,,,,7502.06-044,,,,,,
Communications - Copper,checklist,,,,,7502.06-045,,,,,,
Communications - Copper,checklist,,,,,7502.06-046,,,,,,
Communications - Copper,checklist,,,,,7502.06-047,,,,,,
Communications - Copper,checklist,,,,,7502.06-048,,,,,,
,step,,,,Patch Panel: 7502.06.02-PPT-00003,,,,,,,
Communications - Copper,checklist,,,,,7502.06-049,,,,,,
Communications - Copper,checklist,,,,,7502.06-050,,,,,,
Communications - Copper,checklist,,,,,7502.06-051,,,,,,
Communications - Copper,checklist,,,,,7502.06-052,,,,,,
Communications - Copper,checklist,,,,,7502.06-053,,,,,,
Communications - Copper,checklist,,,,,7502.06-054,,,,,,
Communications - Copper,checklist,,,,,7502.06-055,,,,,,
Communications - Copper,checklist,,,,,7502.06-056,,,,,,
Communications - Copper,checklist,,,,,7502.06-057,,,,,,
Communications - Copper,checklist,,,,,7502.06-058,,,,,,
Communications - Copper,checklist,,,,,7502.06-059,,,,,,
Communications - Copper,checklist,,,,,7502.06-060,,,,,,
Communications - Copper,checklist,,,,,7502.06-061,,,,,,
Communications - Copper,checklist,,,,,7502.06-062,,,,,,
Communications - Copper,checklist,,,,,7502.06-063,,,,,,
Communications - Copper,checklist,,,,,7502.06-064,,,,,,
Communications - Copper,checklist,,,,,7502.06-065,,,,,,
Communications - Copper,checklist,,,,,7502.06-066,,,,,,
Communications - Copper,checklist,,,,,7502.06-067,,,,,,
Communications - Copper,checklist,,,,,7502.06-068,,,,,,
Communications - Copper,checklist,,,,,7502.06-069,,,,,,
Communications - Copper,checklist,,,,,7502.06-070,,,,,,
Communications - Copper,checklist,,,,,7502.06-071,,,,,,
Communications - Copper,checklist,,,,,7502.06-072,,,,,,
,step,,,,Patch Panel: 7502.06.02-PPT-00004,,,,,,,
Communications - Copper,checklist,,,,,7502.06-073,,,,,,
Communications - Copper,checklist,,,,,7502.06-074,,,,,,
Communications - Copper,checklist,,,,,7502.06-075,,,,,,
Communications - Copper,checklist,,,,,7502.06-076,,,,,,
Communications - Copper,checklist,,,,,7502.06-077,,,,,,
Communications - Copper,checklist,,,,,7502.06-078,,,,,,
Communications - Copper,checklist,,,,,7502.06-079,,,,,,
Communications - Copper,checklist,,,,,7502.06-080,,,,,,
Communications - Copper,checklist,,,,,7502.06-081,,,,,,
Communications - Copper,checklist,,,,,7502.06-082,,,,,,
Communications - Copper,checklist,,,,,7502.06-083,,,,,,
Communications - Copper,checklist,,,,,7502.06-084,,,,,,
Communications - Copper,checklist,,,,,7502.06-085,,,,,,
Communications - Copper,checklist,,,,,7502.06-086,,,,,,
Communications - Copper,checklist,,,,,7502.06-087,,,,,,
Communications - Copper,checklist,,,,,7502.06-088,,,,,,
Communications - Copper,checklist,,,,,7502.06-089,,,,,,
Communications - Copper,checklist,,,,,7502.06-090,,,,,,
Communications - Copper,checklist,,,,,7502.06-091,,,,,,
Communications - Copper,checklist,,,,,7502.06-092,,,,,,
Communications - Copper,checklist,,,,,7502.06-093,,,,,,
Communications - Copper,checklist,,,,,7502.06-094,,,,,,
Communications - Copper,checklist,,,,,SPARE 23,,,,,,
Communications - Copper,checklist,,,,,SPARE 24,,,,,,
,step,,,Rack: 7502.06-PPC-00009,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00010,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,,Fibre,,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-01-7502.06-PPC-00023-FOB-01-OxS96,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-02-7502.06-PPC-00006-FOB-01-OxS12,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-02-7502.06-PPC-00012-FOB-01-OxS24,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-02-7502.06-PPC-00001-FOB-01-OxS24,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-02-7502.06-PPC-00002-FOB-01-OxS24,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-03-7502.04-PPC-00002-FOB-01-OxS24,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-03-7502.06-PPC-00003-FOB-01-OxS24,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-03-7502.06-PPC-00011-FOB-01-OxS24,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-04-7502.04-PPC-00007-FOB-01-OxS96,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-05-7502.04-PPC-00004-FOB-01-OxS24,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00010-FOB-05-7502.04-PPC-00005-FOB-01-OxS24,,,,,,
,step,,,Rack: 7502.06-PPC-00011,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00012,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00020,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00021,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00022,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00023,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,,Fibre,,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00023-FOB-02-7502.06-PPC-00020-FOB-01-OxS12,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00023-FOB-02-7502.06-PPC-00021-FOB-01-OxS12,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00023-FOB-02-7502.06-PPC-00022-FOB-01-OxS12,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00023-FOB-02-7502.06-PPC-00024-FOB-01-OxS12,,,,,,
Communications - Fibre,checklist,,,,,7502.06-PPC-00023-FOB-03-7502.06-PPC-00025-FOB-01-OxS12,,,,,,
,step,,,Rack: 7502.06-PPC-00024,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.06-PPC-00025,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.04-PPC-00001,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.04-PPC-00002,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.04-PPC-00003,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.04-PPC-00007,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.04-PPC-00010,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.04-PPC-00011,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.04-PPC-00012,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
,step,,,Rack: 7502.04-PPC-00013,,,,,,,,
Communications - Cabinet,checklist,,,,Cabinet ITC,,,,,,,
