Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
00629fa3-2359-5a3f-8022-b8907e0aadc2,,checkpoint-no-status,no-status-not-started,,,TRUE,TRUE,ROOF LEVEL 1 ,AREA 5,EnviroShield+ 250NS,FINAL BUILDERS SIGN OFF,signoff
ba8803fb-d7c2-5035-ae87-15d44c5ce819,,checkpoint-no-status,no-status-not-started,,,TRUE,TRUE,ROOF LEVEL 1 ,AREA 6,EnviroShield+ 250NS,FINAL BUILDERS SIGN OFF,signoff
9a9fc713-a8a0-5e18-a711-dedff5dfcd9a,,checkpoint-no-status,no-status-not-started,,,TRUE,TRUE,ROOF LEVEL 1 ,AREA 8 ,EnviroShield+ 250NS,FINAL BUILDERS SIGN OFF,signoff
3e76a821-fe20-5bd3-91e1-52efd4b33054,,checkpoint-no-status,no-status-not-started,,,TRUE,TRUE,ROOF LEVEL 1 ,AREA 9,EnviroShield+ 250NS,FINAL BUILDERS SIGN OFF,signoff
6c5fcefb-0378-5558-ba02-9a781ba36f03,,checkpoint-no-status,no-status-not-started,,,TRUE,TRUE,ROOF LEVEL 1 ,AREA 10,EnviroShield+ 250NS,FINAL BUILDERS SIGN OFF,signoff
6712abab-6ce3-53bf-87dd-3d7e0cbf2e68,,checkpoint-no-status,no-status-not-started,,,TRUE,TRUE,ROOF LEVEL 1 ,AREA 11,EnviroShield+ 250NS,FINAL BUILDERS SIGN OFF,signoff
e11f4471-479c-5692-9928-161a94cbd152,,checkpoint-no-status,no-status-not-started,,,TRUE,TRUE,ROOF LEVEL 2,AREA 1,EnviroShield+ 250NS,FINAL BUILDERS SIGN OFF,signoff
324c7db2-3b4c-5648-aed7-ab4ba16018f6,,checkpoint-no-status,no-status-not-started,,,TRUE,TRUE,ROOF LEVEL 2,AREA 2A,EnviroShield+ 250NS,FINAL BUILDERS SIGN OFF,signoff
79bc320c-2b8d-5248-bbef-8384c7070f66,,checkpoint-no-status,no-status-not-started,,,TRUE,TRUE,ROOF LEVEL 2,AREA 4A,EnviroShield+ 250NS,FINAL BUILDERS SIGN OFF,signoff
1735a6eb-bb42-5322-bcf1-003617489390,,checkpoint-no-status,no-status-not-started,,,TRUE,TRUE,ROOF LEVEL 2,AREA 2B,EnviroShield+ 250NS,FINAL BUILDERS SIGN OFF,signoff
