resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 4,,,,,,,,
Level Sign Off,checklist-flat,,,Level 4,Level Sign Off,,,,,,,
Installation Checklist,checklist,,,Level 4,04-108,,,,,,,
Installation Checklist,checklist,,,Level 4,04-114,,,,,,,
Installation Checklist,checklist,,,Level 4,04-126,,,,,,,
,step,,,Level 6,,,,,,,,
,step,,,Level 6,Panel,,,,,,,
Installation Checklist,checklist,,,Level 6,Panel,06-022,,,,,,
Installation Checklist,checklist,,,Level 6,Panel,06-060,,,,,,
Installation Checklist,checklist,,,Level 6,Panel,06-090,,,,,,
Installation Checklist,checklist,,,Level 6,Panel,06-091,,,,,,
Installation Checklist,checklist,,,Level 6,Panel,06-094,,,,,,
Installation Checklist,checklist,,,Level 6,Panel,06-099,,,,,,
,step,,,Level 6,Column,,,,,,,
Installation Checklist,checklist,,,Level 6,Column,06-061,,,,,,
Installation Checklist,checklist,,,Level 6,Column,06-088,,,,,,
Installation Checklist,checklist,,,Level 6,Column,06-093,,,,,,
Installation Checklist,checklist,,,Level 6,Column,06-095,,,,,,
Installation Checklist,checklist,,,Level 6,Column,06-097,,,,,,
Installation Checklist,checklist,,,Level 6,Column,06-098,,,,,,
,step,,,Level 6,Balustrade,,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-100,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-101,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-102,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-103,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-104,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-105,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-106,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-106A,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-107,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-109,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-110,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-111,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-112,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-113,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-114,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-114A,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-115,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-116,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-117,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-118,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-119,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-120,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-121,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-122,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-123,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-124,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-125,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-126,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-126A,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-127,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-128,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-129,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-130,,,,,,
Installation Checklist,checklist,,,Level 6,Balustrade,06-131,,,,,,
Level Sign Off,checklist-flat,,,Level 6,Level Sign Off,,,,,,,
,step,,,Level 7,,,,,,,,
,step,,,Level 7,Columns,,,,,,,
,step,,,Level 7,Columns,07-017,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-017,,,,,,
,step,,,Level 7,Columns,07-019,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-019,,,,,,
,step,,,Level 7,Columns,07-020,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-020,,,,,,
,step,,,Level 7,Columns,07-023,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-023,,,,,,
,step,,,Level 7,Columns,07-024,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-024,,,,,,
,step,,,Level 7,Columns,07-025,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-025,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-057,,,,,,
,step,,,Level 7,Columns,07-058,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-058,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-059,,,,,,
,step,,,Level 7,Columns,07-082,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-082,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-083,,,,,,
,step,,,Level 7,Columns,07-084,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-084,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-085,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-086,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-087,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-089,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-092,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-093,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-093,,,,,,
Installation Checklist,checklist,,,Level 7,Columns,07-096,,,,,,
,step,,,Level 7,Panels,,,,,,,
Installation Checklist,checklist,,,Level 7,Panels,07-090,,,,,,
Installation Checklist,checklist,,,Level 7,Panels,07-091,,,,,,
,step,,,Level 7,Panels,07-094,,,,,,
Installation Checklist,checklist,,,Level 7,Panels,07-094,,,,,,
,step,,,Level 7,Balustrade,,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-100,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-101,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-102,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-103,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-104,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-105,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-106,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-107,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-108,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-109,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-110,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-111,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-112,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-113,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-114,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-114A,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-115,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-116,,,,,,
Installation Checklist,checklist,,,Level 7,Balustrade,07-117,,,,,,
