resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
Pre-Inspection Checklist,checklist,,,,Initial Inspection,,,,,,,
,step,,,,Zone A,,,,,,,
,step,,,,,Basement 2,,,,,,
Enviro BSM,checklist,,,,,,Basement Slab,,,,,
Enviro Hydrostatic 1,checklist,,,,,,Perimeter Pile Walls,,,,,
Enviro BSM,checklist,,,,,,Lift Pit Base,,,,,
Enviro HP1600,checklist,,,,,,Lift Pit Walls,,,,,
Enviro 700X,checklist,,,,,,Retaining Walls,,,,,
,step,,,,,,Water stop,,,,,
Enviro 700X,checklist,,,,,,Substation Trench,,,,,
Enviro HP1200,checklist,,,,,,Stormwater and Fire Tanks,,,,,
Enviro 700X,checklist,,,,,,Sewer Pump,,,,,
,step,,,,,Basement 1,,,,,,
Enviro 700X,checklist,,,,,,Substation ,,,,,
Enviro 700X,checklist,,,,,,Grease Arrestor,,,,,
Enviro 700X,checklist,,,,,,MSB,,,,,
Enviro 700X,checklist,,,,,,NBN,,,,,
,step,,,,,Lower Ground,,,,,,
Enviro 700X,checklist,,,,,,Fire Pump & Tank room,,,,,
Enviro 700X,checklist,,,,,,MC & Comms Room,,,,,
Enviro 700X,checklist,,,,,,Portable Water Room,,,,,
Enviro HP1200,checklist,,,,,,Concrete Slabs Under external courtyard Areas,,,,,
Enviro HP1200,checklist,,,,,,Concrete Slabs Under external courtyard Areas (Planter Areas),,,,,
,step,,,,,Podium Floor Area,,,,,,
Enviro HP1200,checklist,,,,,,Concrete Slabs Under external courtyard Areas,,,,,
Enviro HP1200,checklist,,,,,,Concrete Slabs Under external courtyard Areas (Planter Areas),,,,,
,step,,,,,Level 6 ,,,,,,
Enviro HP1200,checklist,,,,,,Roof Waterproofing under ballast,,,,,
,step,,,,,Plant Level Roof,,,,,,
Enviro HP1200+800TC,checklist,,,,,,Open Concrete roof Decks,,,,,
Enviro HP1200,checklist,,,,,,Roof Waterproofing under ballast,,,,,
,step,,,,,Roof,,,,,,
Enviro HP1200+800TC,checklist,,,,,,Open Concrete roof Decks,,,,,
,step,,,,Zone B,,,,,,,
,step,,,,,Basement 1,,,,,,
Enviro Hydrostatic 1,checklist,,,,,,Perimeter Pile Walls,,,,,
Enviro BSM,checklist,,,,,,Lift Pit Base,,,,,
Enviro HP1600,checklist,,,,,,Lift Pit Wall,,,,,
Enviro 700X,checklist,,,,,,Retaining Walls,,,,,
Enviro 700X,checklist,,,,,,Substation & Trench,,,,,
Enviro 700X,checklist,,,,,,Portable Water room,,,,,
Enviro 700X,checklist,,,,,,Grease Arrestor,,,,,
Enviro 700X,checklist,,,,,,Comms,,,,,
Enviro HP1200,checklist,,,,,,Stormwater Detention Tank,,,,,
Enviro 700X,checklist,,,,,,Mech Plant,,,,,
,step,,,,,Lower Ground,,,,,,
Enviro HP1200,checklist,,,,,,Concrete Slabs under external courtyard Areas,,,,,
Enviro 700X,checklist,,,,,,Waste Areas,,,,,
Enviro 700X,checklist,,,,,,Portable Water Room,,,,,
Enviro 700X,checklist,,,,,,Comms,,,,,
,step,,,,,Podium Floor Area,,,,,,
Enviro HP1200,checklist,,,,,,Concrete Slabs Under external courtyard Areas,,,,,
Enviro HP1200,checklist,,,,,,Concrete Slabs Under external courtyard Areas (Planter Areas),,,,,
,step,,,,,Level 1,,,,,,
Enviro HP1200,checklist,,,,,,Roof Waterproofing - Under Ballast,,,,,
Enviro HP1200,checklist,,,,,,Concrete Slabs Under external courtyard Areas (Planter Areas),,,,,
,step,,,,,Level 5,,,,,,
Enviro HP1200,checklist,,,,,,Roof Waterproofing - Under Ballast,,,,,
Enviro HP1200+800TC,checklist,,,,,,Open Concrete Roof Deck,,,,,
,step,,,,,Level 6,,,,,,
Enviro HP1200+800TC,checklist,,,,,,Open Concrete Roof Deck,,,,,
,step,,,,,Plant Level Roof,,,,,,
Enviro HP1200+800TC,checklist,,,,,,Open Concrete Roof Deck,,,,,
Enviro HP1200,checklist,,,,,,Roof Waterproofing,,,,,
,step,,,,,Roof,,,,,,
