type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Boiler,,,,,,Boiler
checkpoint,Boiler installed & Labelled,,,,,,
checkpoint,Pipework connected and no leaks,,,,,,
checkpoint,Gas connected and leak tested,,,,,,
checkpoint,Flue installed,,,,,,
checkpoint,Operation tested,,,,,,
