type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,ERV Rough In,,,,,,ERV Rough In
checkpoint,Unit installed & Labelled,,,,,,
checkpoint,Drain connection installed c/w hose clamps,,,,,,
checkpoint,Filters Fitted,,,,,,
