"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"30ff2f5b-30f8-49b3-82a5-1787e045edaa","","folder-normal","","","step","TRUE","FALSE","Facade QA"
"6d085ae7-a770-48dd-bb0b-15e2e4a1e99e","","folder-normal","","","step","TRUE","FALSE","Facade QA","Area A"
"73008c20-6c9d-4764-9090-68792a022c2a","","folder-normal","","","step","TRUE","FALSE","Facade QA","Area A","Bay A1"
"028a1679-0466-4c01-8152-d2b6f96cb7c9","","folder-normal","","","step","TRUE","FALSE","Facade QA","Area A","Bay A1","Panels"
"b84b3d2a-e435-42a4-bade-f2830d7a6f45","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Panels","NFHE-4001"
"e4fc6e79-1f81-48a3-9081-cada739e670d","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Panels","NFHE-3001"
"2cf115cc-55b5-420d-844d-bc8a6043c94d","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Panels","NFHE-2001"
"66616f7a-61bc-4d79-83fa-f0602f404191","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Panels","NFHE-1001"
"177d395f-63e5-4c27-8be9-83b4cec60902","","folder-normal","","","step","TRUE","FALSE","Facade QA","Area A","Bay A1","Frames"
"55bd7e82-1a1d-4abe-b518-eab81c3ffe2f","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-HK6001"
"df352fc4-59b2-41bc-b127-c6a95329c7a0","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-HK5001"
"dd3583cc-a956-4de8-b1ba-e6f57178cde5","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-HK4001"
"4de8d1dc-7c85-4cc9-90a5-1e44bc2440f8","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-HK3001"
"303c4fa4-8a48-462f-aa6a-84b0849cf6eb","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-HK2001"
"bd203399-9c89-4717-82a5-c762e7e98d2e","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-SK4001"
"e5a708c4-5793-48ba-9ccc-5c39a3f5179c","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-SK3001"
"9786ce62-8ff3-4578-95e3-6f54f6a198ce","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-SK2001"
"93775e9b-0474-4d4d-ba4a-e0065ae4b797","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-SK1001"
"34e02e45-8906-456f-99e2-78b37902a0ea","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-SK4000"
"933ffa1f-50c6-4857-9335-8fcf7e9a3aa7","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-SK3000"
"7ed803d1-f1a0-4a95-adbb-917db1f997bb","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-SK2000"
"df8b9b10-2746-4271-ba66-5ec5689627ff","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Frames","NFHE-A-SK1000"
"cac00866-c016-40ed-afa7-437c552463ac","","checklist-sectioned","","Bay Completion / Inspection Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A1","Bay Completion Inspection"
"2417b139-d017-4cce-b3c4-4f91359c166c","","folder-normal","","","step","TRUE","FALSE","Facade QA","Area A","Bay A2"
"24c9a845-f178-4531-921a-c0d72dc05f01","","folder-normal","","","step","TRUE","FALSE","Facade QA","Area A","Bay A2","Panels"
"b98df3cc-6192-4741-973b-d21d0a526d44","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Panels","NFHE-4002"
"926d9dfc-cf1e-4988-9569-35c4345c41dd","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Panels","NFHE-3002"
"2ed9ae7a-1a3e-4639-8e6a-aa9feb4bd5d6","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Panels","NFHE-2002"
"5926e181-cf74-40c3-8161-c032e1762e8c","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Panels","NFHE-1002"
"f17084bc-4e7b-41d5-b53e-3a6b8693c8ae","","folder-normal","","","step","TRUE","FALSE","Facade QA","Area A","Bay A2","Frames"
"97c8d8b0-ee06-41d7-96f2-b095e52a6319","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Frames","NFHE-A-HK5002"
"898fe017-395a-48a0-a400-8614ada3560f","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Frames","NFHE-A-HK4002"
"6c1c439b-5c9c-43f7-a410-6dcb3273ce49","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Frames","NFHE-A-HK3002"
"6e60f878-c46a-405b-9166-09bf2bceffaa","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Frames","NFHE-A-HK2002"
"60b9287f-38b4-4f85-9628-8b591c540f91","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Frames","NFHE-A-HK1002"
"3123bfab-2081-4e58-a668-409f9bf9db46","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Frames","NFHE-A-SK4002"
"abbe71a2-a277-4089-bd96-4eb944cf5b8b","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Frames","NFHE-A-SK3002"
"fac2b799-341e-4111-b4cb-563c3cc9dc1c","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Frames","NFHE-A-SK2002"
"8861d84e-d38e-4e44-92fe-a69a72435bc6","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Frames","NFHE-A-SK1002"
"e99edbb2-b818-4783-bb30-e8012c67d939","","checklist-sectioned","","Bay Completion / Inspection Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A2","Bay Completion Inspection"
"330dd96e-6fcf-41d1-a5b9-99cd4a1ebfe0","","folder-normal","","","step","TRUE","FALSE","Facade QA","Area A","Bay A3"
"0afc816a-b6f1-4a63-bc59-501e355e268b","","folder-normal","","","step","TRUE","FALSE","Facade QA","Area A","Bay A3","Panels"
"83ca276e-e7e7-4ecf-a30b-64b8225f9689","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A3","Panels","NFHE-4003"
"365ea922-8bfa-4d68-8e21-63de0f29f0ed","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A3","Panels","NFHE-3003"
"c5875ab7-1773-4de4-b024-f26c183c9741","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A3","Panels","NFHE-2003"
"c4c69de2-815e-463d-8c06-58e11f00f019","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A3","Panels","NFHE-1003"
"bdda8d8b-1ac5-4c51-b42e-6ee3a3fc8ef4","","folder-normal","","","step","TRUE","FALSE","Facade QA","Area A","Bay A3","Frames"
"4e70ad01-0da9-4031-a45a-07419ef45d4d","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A3","Frames","NFHE-A-HK5003"
"d78c1355-a1fa-4e0a-83db-a8b71584d745","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A3","Frames","NFHE-A-HK4003"
"0e2abb96-a214-433b-8fd0-614d3afccee5","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A3","Frames","NFHE-A-HK3003"
"d9a3ed72-3f2e-4681-ac8f-a76ed3880665","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A3","Frames","NFHE-A-HK2003"
"ad5fbecb-d132-47aa-b5ff-3526415da046","","checklist-sectioned","","Panel/Frame Completion Checklist","checklist","FALSE","FALSE","Facade QA","Area A","Bay A3","Frames","NFHE-A-HK1003"
