"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8e655c2a-3cc4-4743-bf83-f57f30e937db","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"3379f193-dcd9-4afa-be91-7ba595083d55","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","First Fix"
"2bde4ac5-f4ca-4ab9-bf1f-c114a91047e9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Warehouse A"
"0ecc5b96-eca1-4c78-885a-2d88be41c15b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Warehouse A","Area-1"
"5ff12f9e-13b7-45c1-877f-b41e3e88b986","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-2","Local power"
"0c12ae05-ce3d-49ba-9eaa-da4db8417a16","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Warehouse A","Area-3"
"64d7c6c9-87d3-453e-83cb-8a8796bc7932","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-3","High level lighting"
"0dfdca38-c5ab-43df-9aa0-663f8153af14","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-3","Low level lighting"
"e8c25646-4c7e-470d-8fe3-b2360b0a52ef","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-3","Switchboards"
"73aafb69-51fe-4392-a549-d16d914b8bb3","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-3","Submains"
"c42bda18-2ba1-4ae5-9d02-ec686e974383","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-3","Local power"
"4bd02093-0d03-488d-bad0-1ec7daf5d40b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Warehouse A","Area-4"
"8c24b4e6-024a-4b10-bc4c-21eab1ff1e8e","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-4","High level lighting"
"ad78d0d0-1b46-43cb-a2b9-212793bdb928","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-4","Low level lighting"
"2bec1bc7-3b13-4918-8790-32c74dff0722","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-4","Switchboards"
"0b2951b2-8fd3-4f3f-bbf9-ca9705f43363","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-4","Submains"
"ef14bcf8-1e92-46b6-84c7-c68f569f9f66","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-4","Local power"
"48cd9a2f-60a0-4fff-9dae-9eb858a45f06","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Warehouse A","Area-5"
"2f988b87-596f-4e45-b7e7-8d65f0c82451","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-5","High level lighting"
"6a4cd8a8-e289-49ce-b203-33b8cdff64b3","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-5","Low level lighting"
"1b2dfcd1-1853-402e-b314-fbc415d3c699","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-5","Switchboards"
"c9e4a3b5-d8d4-4233-adb4-1e87089c6ace","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-5","Submains"
"2fa43a41-9694-49a9-be8a-cbca38a9a05a","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-5","Local power"
"f466a68c-02fd-41b0-b2ff-606310205f13","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Warehouse A","Area-6"
"c60c9961-587e-41f6-9e21-7acc24dc1cd5","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-6","High level lighting"
"15a2c48a-bc5c-44b7-813c-ee7158e029ac","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-6","Low level lighting"
"44cc029f-cf95-4698-a987-7c6277d8328d","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-6","Switchboards"
"74e51d1c-4ae8-41ca-b36a-2e3a8766d300","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-6","Submains"
"9ef5e895-8171-4200-b210-9ba210b4f432","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse A","Area-6","Local power"
"57fa0e85-546d-4e77-a93c-e7758b0b2746","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","First Fix","Warehouse B"
"bff002eb-ed5d-4d5c-92d1-2f2f8769b47d","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse B","Switchboard"
"e0989f83-ac07-440d-a572-b9829eb1e9fd","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse B","Submains"
"94605a75-aa0c-4109-8960-6134ea422c98","","checklist-flat","work-in-progress","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse B","High level lighting"
"eff25c6e-74b5-4fd8-9310-6a52d487ac19","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Warehouse B","Local power"
"4316e034-a713-495d-946c-b8ebbe8d638b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Container Yard"
"c6df9d24-6d0c-4562-873d-992509b8c0c2","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Container Yard","High level lighting"
"e049ce4f-303f-4d80-a5f3-582da28a9401","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Container Yard","Local power"
"ee707656-d1b4-4839-9079-f43ac58e322c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Breezeway"
"61ba1b4a-6186-404b-8fb1-87516dff70e8","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Breezeway","Switchboard"
"598cd651-7925-4b6f-89ea-e80e517c094d","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Breezeway","Submains"
"1e7e0a5c-f296-421c-98d4-755f431a90d5","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Breezeway","High level lighting"
"66b3774d-58d2-4771-9b96-fcd90c7a8277","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Breezeway","Local power"
"fa0dacc1-40ea-4d59-abb5-f95ceda1570e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Office A"
"1c1b179e-4dfa-4f1d-b03d-df30d4abebb5","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Office A","Switchboard"
"9eef9408-9edb-4578-98af-788439643f57","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Office A","Submains"
"e94ecf95-0f7e-47a4-bb08-bc625f9d0d9e","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Office A","Lighting"
"50a91d6a-65bc-40d0-be85-30f2b89ed214","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Office A","Local power"
"6ec43c96-204b-45f1-b5b9-466110c40029","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Office B"
"8df24bb3-d71c-42d1-803a-14e1bf32d347","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Office B","Switchboard"
"781de367-2535-4f88-ab9b-07d081de1a68","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Office B","Submains"
"e77ef52d-8437-420e-b873-99d3ea3c8cfd","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Office B","Lighting"
"de16ef0d-f716-4135-b35e-2f7ee2c95aa4","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Office B","Local power"
"41013cf1-6c66-4730-af99-6f9faf9d76d8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Sprinkler Valve Room"
"4958ff9a-d7af-4314-8479-f0789aee2c9a","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Sprinkler Valve Room","Lighting"
"360135c8-3373-422c-afb2-2a5fc5d21251","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Sprinkler Valve Room","Local power"
"8cd8b2c4-8ccb-4ae5-b5aa-893ce8bb11c2","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Carpark"
"7767acad-7c58-418c-b164-6ec922c256c8","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Carpark","Underground services"
"67e875a3-454e-4c8d-9ec9-c938aada3f98","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Carpark","Street lights"
"cb23fb1c-e396-4f8a-b499-43c931eff41d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix"
"daa806d1-19aa-4857-bf68-ed9a8374af01","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Warehouse A"
"1187894d-af88-4627-bc9a-4cead70f7256","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Warehouse A","Area-1"
"406888fa-00ca-4a38-ab5b-b5d300988117","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-1","High level lighting"
"cea643e5-5c8c-49fd-8a01-b81a41c7adc0","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-1","Low level lighting"
"f90bcb43-3dcf-4867-a5b9-c98808b3d760","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-1","Switchboards"
"c3737249-e10b-4389-809a-a0a12b2e8774","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-1","Submains"
"62cd1029-d7f5-4c4d-ba87-cf7e8af8b477","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-1","Local power"
"82f888ff-cf5f-4875-8b77-8ae1275fe62f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Warehouse A","Area-2"
"adea2dbe-73ff-485a-bc73-fd5fbb539858","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-2","High level lighting"
"c1fadaa7-406b-4a7e-b5ed-8c68ebf2e8e4","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-2","Low level lighting"
"88a927f5-0226-4781-bf68-c378230f7ecd","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-2","Switchboards"
"64a6553a-9ea4-413f-9a95-e010a251fc02","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-2","Submains"
"07e49e6b-6565-4eae-a911-d0ffb1d9aaaf","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-2","Local power"
"e4d1aebc-d952-4296-91ca-9400546c08b9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Warehouse A","Area-3"
"c1434859-ce5c-4600-be4f-68553db0f92a","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-3","High level lighting"
"48d52661-f601-4c98-9dd3-4a097c799ba8","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-3","Low level lighting"
"54307af2-908c-44b8-87f1-4a453a341726","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-3","Switchboards"
"aaf488b1-3ee1-4eb4-bd6b-23afc485f3a6","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-3","Submains"
"24000cc0-6cb2-4407-8ad0-a634e3b95b7f","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-3","Local power"
"5e2b5de7-59c2-4122-934d-832998ce49a7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Warehouse A","Area-4"
"e0cefcc0-7df8-4a38-a5d5-8b0de59807cb","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-4","High level lighting"
"04b38532-1dd8-4888-bc78-ad5a945aea37","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-4","Low level lighting"
"1650cf9e-a548-45cb-bb1d-b6588696b7c1","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-4","Switchboards"
"389503b1-b75b-4570-a288-3b8661cc2c92","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-4","Submains"
"920cf127-dd2a-40ca-b235-175ed6ec0fdf","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-4","Local power"
"7d66fa02-f533-4482-b60d-b8b7e696034b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Warehouse A","Area-5"
"02ea7768-5bfe-4dc9-b89e-253ba187436d","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-5","High level lighting"
"a09f9d8f-e0d7-4ef8-b035-ed48bfd0a23b","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-5","Low level lighting"
"c4a5ccad-b420-41d1-9612-cb4f504b5276","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-5","Switchboards"
"c2820a29-b89e-4b5d-9c1c-dc3f666f4f14","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-5","Submains"
"69e8d1be-383d-4029-8845-c6e20fc99694","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-5","Local power"
"13f46480-3c7a-4c8b-99c6-9a3c508eb948","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Warehouse A","Area-6"
"19a616ba-9299-419d-abc8-a3f5f650fa96","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-6","High level lighting"
"b6047a24-f360-4634-866d-cb93d04a3aaa","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-6","Low level lighting"
"af5517a4-722e-4160-b38e-a03eff99d4bf","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-6","Switchboards"
"2e30a44d-0766-4ab4-892d-bb5828402a17","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-6","Submains"
"1b4765e8-7e64-4bf8-aa40-fd869c6bf2af","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse A","Area-6","Local power"
"e4916d6a-d6a4-41ee-935d-79f36eb76450","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Warehouse B"
"5c5e6566-712e-4cb9-8acd-fcaf5b504330","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse B","Switchboard"
"57962ed4-dc75-4eb1-b0f4-170a8b2c7cd3","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse B","Submains"
"8757edaa-1b3c-4151-bd04-aa229ac548e0","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse B","High level lighting"
"dd33c785-9b6d-4067-8382-17f67215d472","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Warehouse B","Local power"
"67ea7358-ec78-429c-ae43-f75e9ac54f43","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Container Yard"
"33fcebc7-8ed4-4017-9bf0-7218c334294a","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Container Yard","High level lighting"
"f90b5bcb-178a-4f4c-84d7-879e4ad13870","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Container Yard","Local power"
"40aa9c12-617f-4554-9775-57f5c5e1307b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Breezeway"
"2958fbd9-b942-494e-a78a-15549ffa1524","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Breezeway","Switchboard"
"da243846-1b9d-494d-958e-de5da1d85bb0","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Breezeway","Submains"
"7ca8d512-5583-47da-b6df-a02731869629","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Breezeway","High level lighting"
"6de84dff-9ed1-4555-874a-cf2a5679b604","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Breezeway","Local power"
"079a72af-1075-4e19-a43a-2c0065e89bdb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Office A"
"26e49395-129f-42d3-aa05-224b8ef02a26","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Office A","Switchboard"
"7361a297-7353-46b6-8ab6-abdb3081a2de","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Office A","Submains"
"c32470cd-0802-43c5-b832-f530479f4235","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Office A","Lighting"
"1fc4627b-9ca8-4e3d-8462-bf699e27c1b3","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Office A","Local power"
"6194ddbb-91af-461f-aa8d-b708622f32ab","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Office B"
"8432e6e0-b48a-4921-a83e-1d944083f4b9","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Office B","Switchboard"
"958f100a-4815-4a38-b3d8-c7910c42a47b","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Office B","Submains"
"127ee1e7-f5ce-4eae-9d9c-c2fabd5329fe","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Office B","Lighting"
"facfe6af-167d-4e70-94c4-69e0b3103627","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Office B","Local power"
"0f7884e7-f044-4d6b-b8ae-144ca5cd05b7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Sprinkler Valve Room"
"4382cbac-a949-4b78-a41a-9cb62136254e","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Sprinkler Valve Room","Lighting"
"c088c71b-549c-4a9d-b5e7-d347cfba1d83","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Sprinkler Valve Room","Local power"
"3d02063e-2094-4dd1-a23c-898e2a00e1c1","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Second Fix","Carpark"
"a0af98d0-e20f-4391-ada5-744c1c993e57","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Carpark","Underground services"
"bf194f6e-db2c-48c4-bf7e-ad2352dff546","","checklist-flat","not-started","Second Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","Second Fix","Carpark","Street lights"
"51d88b3e-067d-4429-88ae-55c96dd6efd9","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)"
"26aec651-e347-49eb-b48e-4de765d9dbcf","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A"
"4f2ab4a8-9ec6-43e9-9d47-0a9c83d2469c","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-1"
"e402c239-ec84-411a-b6af-601435a981cb","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-1","High level lighting"
"5b960f25-0133-41fd-bbd9-c6d1964d79e9","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-1","Low level lighting"
"41523807-2b9f-481b-ba4d-3cf001bf96f9","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-1","Switchboards"
"d6e941c9-3b68-4271-8b00-9068a1c056ca","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-1","Submains"
"77a7864f-21b2-4e2c-886b-f4851b105552","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-1","Local power"
"bc48667c-2b1d-4943-b6eb-786279f017a1","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-2"
"f78e61f8-a6a4-473f-99f3-582083ab5d22","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-2","High level lighting"
"b3894e6c-d2b4-4804-b72b-aa37260806fb","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-2","Low level lighting"
"c9ba77d3-7881-4438-a5e7-8a8d16fc6649","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-2","Switchboards"
"fa908b56-e6ad-412d-9069-7cb825391dbd","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-2","Submains"
"a756e247-6121-423c-b6e5-ffb48e8338e5","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-2","Local power"
"844d6092-d2ba-4a16-8ceb-c447c0185945","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-3"
"12541432-9412-4c3f-9780-fd0f8fed0110","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-3","High level lighting"
"dcfd3f25-f6e4-4253-9f24-25d55363c8ef","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-3","Low level lighting"
"d5f68ebd-d149-4980-bf05-38e8106e8f6c","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Testing/Commissioning (TBC)","Warehouse A","Area-3","Switchboards"
