resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 7,,,,,,,,
1. Standard,checklist,,,,7AMP1,,,,,,,
1. Standard,checklist,,,,7AMP2,,,,,,,
1. Standard,checklist,,,,7AMP3,,,,,,,
1. Standard,checklist,,,,7AMP4,,,,,,,
1. Standard,checklist,,,,7AMP5,,,,,,,
1. Standard,checklist,,,,7AMP6,,,,,,,
1. Standard,checklist,,,,7AMP7,,,,,,,
1. Standard,checklist,,,,7AMP8,,,,,,,
1. Standard,checklist,,,,7AMP9,,,,,,,
1. Standard,checklist,,,,7AMP10,,,,,,,
1. Standard,checklist,,,,7AMP11,,,,,,,
1. Standard,checklist,,,,7AMP12,,,,,,,
1. Standard,checklist,,,,7AMP13,,,,,,,
1. Standard,checklist,,,,7AMP14,,,,,,,
1. Standard,checklist,,,,7AMP15,,,,,,,
1. Standard,checklist,,,,7AMP16,,,,,,,
1. Standard,checklist,,,,7AMP17,,,,,,,
1. Standard,checklist,,,,7AMP18,,,,,,,
1. Standard,checklist,,,,7AMP19,,,,,,,
1. Standard,checklist,,,,7AMP20,,,,,,,
1. Standard,checklist,,,,7AMP21,,,,,,,
1. Standard,checklist,,,,7AMP22,,,,,,,
1. Standard,checklist,,,,7AMP23,,,,,,,
1. Standard,checklist,,,,7AMP24,,,,,,,
1. Standard,checklist,,,,7AMP25,,,,,,,
1. Standard,checklist,,,,7AMP26,,,,,,,
1. Standard,checklist,,,,7AMP27,,,,,,,
1. Standard,checklist,,,,7AMP28,,,,,,,
1. Standard,checklist,,,,7AMP29,,,,,,,
1. Standard,checklist,,,,7AMP30,,,,,,,
1. Standard,checklist,,,,7AMP31,,,,,,,
1. Standard,checklist,,,,7AMP32,,,,,,,
1. Standard,checklist,,,,7AMP33,,,,,,,
1. Standard,checklist,,,,7AMP34,,,,,,,
