"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"B05 Manufacturing Progress"
,"Scope",,,"manufacturing - b05"
,"Rows"
,,"Level G","grouping","level g"
,,"Hall W27.3",,"hall w27.3"
,,"Corridor WD2.1",,"corridor wd2.1"
,,"Stairs W27.2",,"stairs w27.2"
,,"G30","grouping","g30"
,,"wd18.2","expanded","wd18.2","g30"
,,"wd18.1","expanded","g30","wd18.1"
,,"wd48.1","expanded","g30","wd48.1"
,,"wf41.1/wf10.1","expanded","g30","wf41.1/wf10.1"
,,"w18.2","expanded","g30","w18.2"
,,"w18.1","expanded","g30","w18.1"
,,"G31","grouping","g31"
,,"w18.1","expanded","g31","w18.1"
,,"w18.2","expanded","g31","w18.2"
,,"wf10.1/wf41.1","expanded","g31","wf10.1/wf41.1"
,,"wd48.1","expanded","g31","wd48.1"
,,"wd18.1","expanded","g31","wd18.1"
,,"wd18.2","expanded","wd18.2","g31"
,,"G32","grouping","g32"
,,"wd18.2","expanded","wd18.2","g32"
,,"wd18.1","expanded","g32","wd18.1"
,,"wd48.1","expanded","wd48.1","g32"
,,"wf39.2","expanded","g32","wf39.2"
,,"G33","grouping","g33"
,,"wf39.2","expanded","g33","wf39.2"
,,"wd48.1","expanded","g33","wd48.1"
,,"wd18.1","expanded","g33","wd18.1"
,,"wd18.2","expanded","wd18.2","g33"
,,"G34","grouping","g34"
,,"wd18.2","expanded","wd18.2","g34"
,,"wd18.1","expanded","g34","wd18.1"
,,"wd48.1","expanded","g34","wd48.1"
,,"wf39.2","expanded","g34","wf39.2"
,,"G35","grouping","g35"
,,"wf39.2","expanded","g35","wf39.2"
,,"wd48.1","expanded","g35","wd48.1"
,,"wd18.1","expanded","g35","wd18.1"
,,"wd18.2","expanded","wd18.2","g35"
,,"G36","grouping","g36"
,,"wf39.1","expanded","wf39.1","g36"
,,"wd48.1","expanded","wd48.1","g36"
,,"wd18.1","expanded","g36","wd18.1"
,,"wd18.2","expanded","wd18.2","g36"
,,"G37","grouping","g37"
,,"wd18.2","expanded","wd18.2","g37"
,,"wd18.1","expanded","g37","wd18.1"
,,"wd48.1","expanded","g37","wd48.1"
,,"wf39.1","expanded","g37","wf39.1"
,,"G38","grouping","g38"
,,"w18.1","expanded","w18.1","g38"
,,"w18.2","expanded","g38","w18.2"
,,"wf10.1/wf41.1","expanded","wf10.1/wf41.1","g38"
,,"wd48.1","expanded","g38","wd48.1"
,,"wd18.1","expanded","g38","wd18.1"
,,"wd18.2","expanded","wd18.2","g38"
,,"G39","grouping","g39"
,,"wd18.2","expanded","wd18.2","g39"
,,"wd18.1","expanded","g39","wd18.1"
,,"wd48.1","expanded","g39","wd48.1"
,,"wf41.1/wf10.1","expanded","g39","wf41.1/wf10.1"
,,"w18.2","expanded","g39","w18.2"
,,"w18.1","expanded","g39","w18.1"
,,"Level 1 - Hall - 130","grouping","130","hall","level 1"
,,"WD18.2",,"130","wd18.2","hall","level 1"
,,"WD18.1",,"130","hall","level 1","wd18.1"
,,"WD18.1",,"130","hall","level 1","wd18.1"
,,"WD48.1",,"130","hall","level 1","wd48.1"
,,"WF41.1/WF10.1",,"130","hall","wf41.1/wf10.1","level 1"
,,"W18.2",,"130","hall","level 1","w18.2"
,,"W18.1",,"130","hall","w18.1","level 1"
,,"Level 1 - Hall - 131","grouping","131","hall","level 1"
,,"W27.3",,"131","hall","w27.3","level 1"
,,"W18.1",,"131","hall","w18.1","level 1"
,,"W18.2",,"131","hall","level 1","w18.2"
,,"WF10.1/WF41.1",,"131","wf10.1/wf41.1","hall","level 1"
,,"WD48.1",,"131","hall","level 1","wd48.1"
,,"WD18.1",,"131","hall","level 1","wd18.1"
,,"WD18.1",,"131","hall","level 1","wd18.1"
,,"WD18.2",,"131","wd18.2","hall","level 1"
,,"Level 1 - Hall - 132","grouping","132","hall","level 1"
,,"WD18.2",,"132","wd18.2","hall","level 1"
,,"WD18.1",,"132","hall","level 1","wd18.1"
,,"WD48.1",,"132","hall","level 1","wd48.1"
,,"WF39.2",,"132","hall","level 1","wf39.2"
,,"Level 1 - Hall - 133","grouping","133","hall","level 1"
,,"WF39.2",,"133","hall","level 1","wf39.2"
,,"WD48.1",,"133","hall","level 1","wd48.1"
,,"WD18.1",,"133","hall","level 1","wd18.1"
,,"WD18.2",,"133","wd18.2","hall","level 1"
,,"W27.1",,"133","hall","w27.1","level 1"
,,"Level 1 - Hall - 134","grouping","134","hall","level 1"
,,"WD18.2",,"134","wd18.2","hall","level 1"
,,"WD18.1",,"134","hall","level 1","wd18.1"
,,"WD48.1",,"134","hall","level 1","wd48.1"
,,"WF39.2",,"134","hall","level 1","wf39.2"
,,"Level 1 - Hall - 136","grouping","136","hall","level 1"
,,"WF39.1",,"136","hall","level 1","wf39.1"
,,"WD48.1",,"136","hall","level 1","wd48.1"
,,"WD18.1",,"136","hall","level 1","wd18.1"
,,"WD18.2",,"136","wd18.2","hall","level 1"
,,"Level 1 - Hall - 138","grouping","138","hall","level 1"
,,"W18.1",,"138","hall","w18.1","level 1"
,,"W18.2",,"138","hall","level 1","w18.2"
,,"WF10.1/WF41.1",,"138","wf10.1/wf41.1","hall","level 1"
,,"WD48.1",,"138","hall","level 1","wd48.1"
,,"WD18.1",,"138","hall","level 1","wd18.1"
,,"WD18.2",,"138","wd18.2","hall","level 1"
,,"Level 1 - Stairs - 135","grouping","135","level 1","stairs"
,,"WF39.2",,"135","level 1","stairs","wf39.2"
,,"WD48.1",,"135","level 1","wd48.1","stairs"
,,"WD18.1",,"135","level 1","stairs","wd18.1"
,,"WD18.2",,"135","wd18.2","level 1","stairs"
,,"Level 1 - Stairs - 137","grouping","137","level 1","stairs"
,,"SD TS22",,"137","sd ts22","level 1","stairs"
,,"SD TS22",,"137","sd ts22","level 1","stairs"
,,"HD TS23",,"137","hd ts23","level 1","stairs"
,,"AW TS25",,"137","aw ts25","level 1","stairs"
,,"Level 1 - Stairs - 139","grouping","139","level 1","stairs"
,,"WD18.2",,"139","wd18.2","level 1","stairs"
,,"WD18.1",,"139","level 1","stairs","wd18.1"
,,"WD48.1",,"139","level 1","wd48.1","stairs"
,,"WF41.1/WF10.1",,"139","wf41.1/wf10.1","level 1","stairs"
,,"W18.2",,"139","level 1","w18.2","stairs"
,,"W18.1",,"139","w18.1","level 1","stairs"
,"Columns"
,,"WANZ labels applied",,"wanz labels applied"
,,"Surface finish is compliant to standards",,"surface finish is compliant to standards"
,,"Small Joint and back sealing correct",,"small joint and back sealing correct"
,,"Glass inspection items",,"glass inspection items"
,,"Obscure in correct items","Obscure in correct items","glass inspection items"
,,"Toughened to inside","Toughened to inside","glass inspection items"
,,"Free of blemishes to NZ standards","Free of blemishes to NZ standards","glass inspection items"
,,"Correct edge cover","Correct edge cover","glass inspection items"
,,"Hardware is correct and correctly fitted",,"hardware is correct and correctly fitted"
,,"Liner sizes and timber type are correct",,"liner sizes and timber type are correct"
,,"Liners grooved/plain as required",,"liners grooved/plain as required"
,,"Item number & description written on liner",,"item number & description written on liner"
,,"Sizes are correct against job sheets",,"sizes are correct against job sheets"
,,"Drainage correct as per APL manufacturing pack",,"drainage correct as per apl manufacturing pack"
,,"Sashes are fitted square and operating correctly",,"sashes are fitted square and operating correctly"
,,"Restrictor stays fitted where required",,"restrictor stays fitted where required"
,,"Correct beads supplied for site glazing",,"correct beads supplied for site glazing"

"B05 Windows Install Progress"
,"Scope",,,"install - b05"
,"Rows"
,,"Level G","grouping","level g"
,,"Hall W27.3",,"hall w27.3"
,,"Corridor WD2.1",,"corridor wd2.1"
,,"Stairs W27.2",,"stairs w27.2"
,,"G30","grouping","g30"
,,"wd18.2","expanded","wd18.2","g30"
,,"wd18.1","expanded","g30","wd18.1"
,,"wd48.1","expanded","g30","wd48.1"
,,"wf41.1/wf10.1","expanded","g30","wf41.1/wf10.1"
,,"w18.2","expanded","g30","w18.2"
,,"w18.1","expanded","g30","w18.1"
,,"G31","grouping","g31"
,,"w18.1","expanded","g31","w18.1"
,,"w18.2","expanded","g31","w18.2"
,,"wf10.1/wf41.1","expanded","g31","wf10.1/wf41.1"
,,"wd48.1","expanded","g31","wd48.1"
,,"wd18.1","expanded","g31","wd18.1"
,,"wd18.2","expanded","wd18.2","g31"
,,"G32","grouping","g32"
,,"wd18.2","expanded","wd18.2","g32"
,,"wd18.1","expanded","g32","wd18.1"
,,"wd48.1","expanded","wd48.1","g32"
,,"wf39.2","expanded","g32","wf39.2"
,,"G33","grouping","g33"
,,"wf39.2","expanded","g33","wf39.2"
,,"wd48.1","expanded","g33","wd48.1"
,,"wd18.1","expanded","g33","wd18.1"
,,"wd18.2","expanded","wd18.2","g33"
,,"G34","grouping","g34"
,,"wd18.2","expanded","wd18.2","g34"
,,"wd18.1","expanded","g34","wd18.1"
,,"wd48.1","expanded","g34","wd48.1"
,,"wf39.2","expanded","g34","wf39.2"
,,"G35","grouping","g35"
,,"wf39.2","expanded","g35","wf39.2"
,,"wd48.1","expanded","g35","wd48.1"
,,"wd18.1","expanded","g35","wd18.1"
,,"wd18.2","expanded","wd18.2","g35"
,,"G36","grouping","g36"
,,"wf39.1","expanded","wf39.1","g36"
,,"wd48.1","expanded","wd48.1","g36"
,,"wd18.1","expanded","g36","wd18.1"
,,"wd18.2","expanded","wd18.2","g36"
,,"G37","grouping","g37"
,,"wd18.2","expanded","wd18.2","g37"
,,"wd18.1","expanded","g37","wd18.1"
,,"wd48.1","expanded","g37","wd48.1"
,,"wf39.1","expanded","g37","wf39.1"
,,"G38","grouping","g38"
,,"w18.1","expanded","w18.1","g38"
,,"w18.2","expanded","g38","w18.2"
,,"wf10.1/wf41.1","expanded","wf10.1/wf41.1","g38"
,,"wd48.1","expanded","g38","wd48.1"
,,"wd18.1","expanded","g38","wd18.1"
,,"wd18.2","expanded","wd18.2","g38"
,,"G39","grouping","g39"
,,"wd18.2","expanded","wd18.2","g39"
,,"wd18.1","expanded","g39","wd18.1"
,,"wd48.1","expanded","g39","wd48.1"
,,"wf41.1/wf10.1","expanded","g39","wf41.1/wf10.1"
,,"w18.2","expanded","g39","w18.2"
,,"w18.1","expanded","g39","w18.1"
,,"Level 1 - Hall - 130","grouping","130","hall","level 1"
,,"WD18.2",,"130","wd18.2","hall","level 1"
,,"WD18.1",,"130","hall","level 1","wd18.1"
,,"WD18.1",,"130","hall","level 1","wd18.1"
,,"WD48.1",,"130","hall","level 1","wd48.1"
,,"WF41.1/WF10.1",,"130","hall","wf41.1/wf10.1","level 1"
,,"W18.2",,"130","hall","level 1","w18.2"
,,"W18.1",,"130","hall","w18.1","level 1"
,,"Level 1 - Hall - 131","grouping","131","hall","level 1"
,,"W27.3",,"131","hall","w27.3","level 1"
,,"W18.1",,"131","hall","w18.1","level 1"
,,"W18.2",,"131","hall","level 1","w18.2"
,,"WF10.1/WF41.1",,"131","wf10.1/wf41.1","hall","level 1"
,,"WD48.1",,"131","hall","level 1","wd48.1"
,,"WD18.1",,"131","hall","level 1","wd18.1"
,,"WD18.1",,"131","hall","level 1","wd18.1"
,,"WD18.2",,"131","wd18.2","hall","level 1"
,,"Level 1 - Hall - 132","grouping","132","hall","level 1"
,,"WD18.2",,"132","wd18.2","hall","level 1"
,,"WD18.1",,"132","hall","level 1","wd18.1"
,,"WD48.1",,"132","hall","level 1","wd48.1"
,,"WF39.2",,"132","hall","level 1","wf39.2"
,,"Level 1 - Hall - 133","grouping","133","hall","level 1"
,,"WF39.2",,"133","hall","level 1","wf39.2"
,,"WD48.1",,"133","hall","level 1","wd48.1"
,,"WD18.1",,"133","hall","level 1","wd18.1"
,,"WD18.2",,"133","wd18.2","hall","level 1"
,,"W27.1",,"133","hall","w27.1","level 1"
,,"Level 1 - Hall - 134","grouping","134","hall","level 1"
,,"WD18.2",,"134","wd18.2","hall","level 1"
,,"WD18.1",,"134","hall","level 1","wd18.1"
,,"WD48.1",,"134","hall","level 1","wd48.1"
,,"WF39.2",,"134","hall","level 1","wf39.2"
,,"Level 1 - Hall - 136","grouping","136","hall","level 1"
,,"WF39.1",,"136","hall","level 1","wf39.1"
,,"WD48.1",,"136","hall","level 1","wd48.1"
,,"WD18.1",,"136","hall","level 1","wd18.1"
,,"WD18.2",,"136","wd18.2","hall","level 1"
,,"Level 1 - Hall - 138","grouping","138","hall","level 1"
,,"W18.1",,"138","hall","w18.1","level 1"
,,"W18.2",,"138","hall","level 1","w18.2"
,,"WF10.1/WF41.1",,"138","wf10.1/wf41.1","hall","level 1"
,,"WD48.1",,"138","hall","level 1","wd48.1"
,,"WD18.1",,"138","hall","level 1","wd18.1"
,,"WD18.2",,"138","wd18.2","hall","level 1"
,,"Level 1 - Stairs - 135","grouping","135","level 1","stairs"
,,"WF39.2",,"135","level 1","stairs","wf39.2"
,,"WD48.1",,"135","level 1","wd48.1","stairs"
,,"WD18.1",,"135","level 1","stairs","wd18.1"
,,"WD18.2",,"135","wd18.2","level 1","stairs"
,,"Level 1 - Stairs - 137","grouping","137","level 1","stairs"
,,"SD TS22",,"137","sd ts22","level 1","stairs"
