resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,TOB Installation,,,,,,,,
,step,,,,C-TOB-1A-01,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1A-02,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1A-03,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1A-04,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1A-05,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1A-06,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1A-07,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1A-08,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1B-01,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1B-02,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1B-03,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1B-04,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1B-05,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1B-06,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1B-07,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-1B-08,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-2A-01,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-2A-02,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-2A-03,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-2A-04,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-2A-05,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-2A-06,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
AE-ITCX-010 - Torque Settings for Bolts (Rev 0 +Names),checklist,,,,,Torque Settings,,,,,,
,step,,,,C-TOB-2A-07,,,,,,,
AE-ITCX-013 - T-Off Visual Inspection Test (Rev 0 +Names),checklist-flat,,,,,Visual Inspection,,,,,,
