Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,
075a9930-5295-4edd-ad63-b6ce6cc6087c,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Structure,Ground,Pour 1,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
d1145b22-4d42-45be-8b6f-99a8b192433b,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Structure,Ground,Pour 2,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
4f3e299f-eafb-49df-a971-e00d1becf0a6,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Structure,Ground,Pour 3,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
cf814809-4bf7-4454-9d93-1a3de6474d11,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Structure,Ground,Pour 4,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
e3767f0f-87b1-4234-b7f5-25f2442ef85e,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Structure,Ground,Pour 5,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
a102f883-0205-4ac8-9e56-d0c2c8b8ac19,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Structure,Ground,Pour 6,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
102423f1-af78-4d65-9f11-894db0faab46,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 1,Pour 1,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
d6324411-c06a-49a6-bd0b-b57632aa7c50,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Structure,Level 1,Pour 2,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
44eb0a4f-e414-44e6-a2d2-5e46bb77dd82,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Structure,Level 1,Pour 3,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
396637f0-f1f5-4a5a-aba0-683cddf76648,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Structure,Level 1,Pour 4,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
b48f5080-199e-438e-9e42-17e7ca052f81,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 1,Pour 5,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
e9ef693b-7895-4af3-95f7-c07d8fb0e937,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 1,Pour 6,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
aca101b6-d566-4813-9146-1fac3c92dd9e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 1,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
09453bfb-e753-4869-aa1b-c397b48d2a18,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 2,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
95b7503a-4a3a-4d17-8699-f035f417561f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 3,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
cda89992-d217-4bd7-a93f-0357394017c3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 4,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
f96d48d2-af2b-4cf6-a01f-046e7c6dcef5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 5,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
a675e037-5f38-4e35-abe0-999fded3cec4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 6,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
69dc25ac-db92-473b-bca1-1708865ab5c5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 1,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
03ca54f1-0b9c-4ca7-866f-b25c18bea255,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 2,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
bfb3dc5d-02ae-44c7-b79c-e80de1ce6b42,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 3,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
7efbf8f8-48d8-4d28-8ce1-b956c7f1fcdc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 4,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
8d947ecf-774c-4843-a16e-1a1f1f9aff07,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 5,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
c72408c1-cb03-4083-85b7-f5ace5c86d88,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 6,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
9cc9935b-d9ef-419d-8c78-62b5997e5abd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 1,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
e0e2bba6-dd75-49a2-83a4-3c8c3199f15f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 2,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
af83475c-adb9-4bdd-9bea-fc8cea3f80f1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 3,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
e11a863c-680b-49c7-9372-41c7cdaa1132,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 4,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
51b2562c-5cc3-4994-b5c6-a5d20dcebf34,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 5,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
1623dfef-910e-4cf3-9f83-c2e7cbf67583,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 6,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
03913019-fd7a-4fca-95da-156bb43a5dc7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 1,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
b71dc31f-9ee9-435d-b9b5-fd82df4f128f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 2,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
cd275bb6-3d73-4a46-93d2-0c71045442dd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 3,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
15b9f664-01c1-426e-bb4d-61a662df9047,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 4,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
3b020786-fbb7-47d7-ad59-6514015fc810,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 5,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
1516eeb3-556d-46a2-a0d8-8ebf92e331a7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 6,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
b795542f-9250-4f68-81ea-71f2074f79dc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 6,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
5391e966-4591-4bb6-b538-c1fe8979ca09,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 7,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
272291b3-f053-44f6-8315-1f8a767f9a0f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 8,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
4451ad2a-3c5e-4618-84ef-1fe3789c416b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 9,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
16ddaba6-7a7f-4b61-bdf8-9f71cfad3f2a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 10,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
d28fd9d9-27e5-43a9-b6b3-5cf515179951,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 11,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
753da08e-ff41-4278-9ac7-f45f68035f69,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 12,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
e6277435-a256-4315-9f25-85e900e1ee50,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 13,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
52d34941-d8e5-4e67-a652-a5bb1ce1a829,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 14,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
e15cc666-01e0-405c-a331-4bf57f826bfc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 15,Concrete Pour,"Confirm initial stress is conducted day after the pour, after concrete has reached 10MPa on 1 Day results",
