Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,
1c27ce7c-321d-561e-9c59-d1e2ccf42aa0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 1,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
5fdfa5d9-285b-51cf-93a0-b741378d9469,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 2,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
375be87b-986d-53c4-8c49-b94393ab1175,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 3,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
ceed001c-de30-59ac-8e36-0c0bc2ca1fc2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 4,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
de9eb002-1e3f-5e1d-9d53-b562f0bbb62b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 5,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
fdf5ba16-386b-563d-9871-b1819301eeb3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 2,Pour 6,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
5d512632-ba2d-57f6-88f8-d22fc893b6bb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 1,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
8e89e364-5c81-5024-9f59-8332fb98c62e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 2,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
fa4d1575-a1ac-54d0-8522-13bbf0aa0112,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 3,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
1fdb7cd3-b389-5691-a8dc-5a3d7663d1e2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 4,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
3c7901d7-1d1c-5ecf-9de4-468e435d6be7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 5,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
62e0c5f4-8b1f-5bcd-892e-b12ab593c044,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 3,Pour 6,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
04c7363d-639f-5991-8685-c14b7b8e3fa3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 1,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
3a464cf2-6265-5b48-a004-22d53941c4ba,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 2,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
fbcffc9d-8b1e-5e5c-9d1e-2d139c16e9ef,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 3,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
801eb8d0-6e80-5270-b281-4202b4dfe7be,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 4,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
aa3c7636-b615-57da-837f-292c5147f7fb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 5,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
584a791a-0437-5dc0-89c4-b3aed0898144,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 4,Pour 6,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
57737029-e06a-5b8a-a453-aa3b1acbebab,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 1,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
2eb6247e-4c93-5391-8a6e-a79e141ce8db,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 2,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
08418a78-9212-5e8c-aa1a-b82bbe4bc429,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 3,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
321894ad-9769-53ff-a9cb-8c72477857cf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 4,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
3ba8ccf9-3b43-5d26-a0b9-8e4fbedde9e0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 5,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
9f517c31-06e2-5596-a46a-baa83b9e101e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,Level 5,Pour 6,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
f5fc54c5-613e-5094-9887-7d28be1d400d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 6,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
29524058-b63b-57c3-b95a-df2344020eac,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 7,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
cd7f4d79-4924-54a2-8855-213813a4cee5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 8,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
61e4bcf6-adac-5da5-b7d8-9cd3de2f6efe,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 9,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
7f9403f9-82cd-5b75-b15e-92db43f8c3de,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 10,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
a47ba9a1-69f6-5a5c-9360-2db97b973701,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 11,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
4994f1aa-00c9-58c6-abad-da292f71a6ff,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 12,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
86d55ae4-361c-504e-b86f-554a46adeddb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 13,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
d77e4e5c-9e2a-5bee-9374-a1294c795b07,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 14,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
be023ede-055e-5934-b2d3-df3e2350a814,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 15,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
48ec419c-1c3a-5fea-b230-d096250093c8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 16,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
d02417e4-83b9-5880-adba-8df80589da16,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 17,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
2200a0d3-e23b-5f1d-b3ac-8ee5da55ff96,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 18,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
60f7c73d-9668-5e98-8927-ea6512eadc92,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 19,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
903888d9-a6b7-5320-a6c7-0007fb4ddf92,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 20,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
618a7fd2-9281-5476-b369-5f0a701dcd9b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 21,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
8a8c6b8a-5996-5d47-8a1f-136d170d3c48,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 22,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
4e972859-ba5a-5a8c-854e-5d5d5a8f6b0f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 23,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
854e5d39-31c4-5a81-959a-38c39bd75470,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 24,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
69067e2e-a21e-557b-8026-23aa6f190b08,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 25,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
7a114690-c608-56d7-9b8b-e030741752b6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 26,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
f5091212-3f16-569d-8e6c-ca57f0b73223,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Level 27,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
76e4247a-fdf1-53e1-a9e8-74cc236da489,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,West Tower,Roof,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
f48f5093-6f48-5793-98c2-0493f0192291,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 8,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
56475332-f797-54b3-9857-3260ed16698c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 9,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
c3398edd-6bff-5bb6-836a-29c753cc3c05,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 10,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
8c46dcb1-d498-5de0-9444-a07b20df4638,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 11,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
6830b652-089e-5e60-9fc6-6fd5905c2f8e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 12,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
ba613795-abad-51c8-9b92-2e431195428a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 13,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
d79a795b-f0e7-5670-a9b9-2c11d32834cd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 14,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
bcf63948-0129-5753-8a78-eb3eeb6539a4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 15,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
06e75a79-67f0-5481-83fb-4ea6a6cf8ad1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 16,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
8b41beec-8959-5786-9af9-8408f5b0b4ce,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 17,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
7dfc89aa-3d7f-5a0d-8005-338fdd984edb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 18,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
91fe436b-bcee-5656-aeba-ad8c93061b90,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 19,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
ac57d497-9cad-5681-a84d-d18f9c811b40,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 20,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
6e171d2e-9f72-5f9c-8f18-7fab98351477,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 21,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
d963f5fe-f97f-5cc3-98c3-08f250fa29b8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 22,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
6699c7da-d914-5c6b-a52f-a4425feee445,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 23,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
efe35bdc-2e5b-5596-8a70-7a3d6babd4bf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 24,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
204c1207-97a6-59a0-9b88-22ed24beadd7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 25,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
b93d4fdb-2b29-5893-89fd-e6c52bcf07b0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 26,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
90e6bd8d-b8de-5933-a8a5-a19b77d399a0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 27,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
cd170b17-029a-5392-a86d-da98af15243f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 28,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records",
897a304b-698a-5ccc-834a-59bb85fcc893,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 6,Pour 1,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records"
8e78b12f-1fed-59ac-ad98-ef7338892242,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 6,Pour 2,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records"
8f34db8e-ff0a-5c40-95b0-b180ea9d92f2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 7,Pour 1,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records"
c524e764-a984-590f-969d-bda083024968,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Structure,East Tower,Level 7,Pour 2,Columns,After Column Pour,"Confirm final stress has occurred after concrete has reached 20MPa, and attach Stressing Records"
