resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Access ladders and platforms,,,,,,,,
,step,,,,Northern Elevation - Zone 2,,,,,,,
Project Fern Checklist,checklist,,,,,Monkeytoe Roof Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkey Toe Chiller Plant Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkeytoe Lower Roof Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkey Toe Truck Dock Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkey Toe SVR Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkeytoe Grid B Level 1 Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkeytoe Grid G Level 1 Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkeytoe Grid B Ground Floor Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkeytoe Grid G Ground Floor Stair,,,,,,
,step,,,,Southern Elevation - Zone 4,,,,,,,
Project Fern Checklist,checklist,,,,,Monkeytoe Grid B Level 1 Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkeytoe Grid G Level 1 Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkeytoe Grid B Ground Floor Stair,,,,,,
Project Fern Checklist,checklist,,,,,Monkeytoe Grid G Ground Floor Stair,,,,,,
,step,,,Completion Phase One,,,,,,,,
Project Fern Checklist,checklist,,,,Client & Consultant Inspections Complete,,,,,,,
Project Fern Checklist,checklist,,,,Defects Completed,,,,,,,
Project Fern Checklist,checklist,,,,Interim Comissioning Complete,,,,,,,
Project Fern Checklist,checklist,,,,Interim Warranties and Certifications,,,,,,,
,step,,,Hard Landscaping (Roads),,,,,,,,
,step,,,,Ashphalt Ring Road - (East South Detail 1),,,,,,,
Project Fern Checklist,checklist,,,,,A29 GEO Fabric,,,,,,
Project Fern Checklist,checklist,,,,,500mm Sand Blinding,,,,,,
Project Fern Checklist,checklist,,,,,A29 Geofabric,,,,,,
Project Fern Checklist,checklist,,,,,Geogrid TX-170,,,,,,
Project Fern Checklist,checklist,,,,,170mm Gap65 Compacted Subbase,,,,,,
Project Fern Checklist,checklist,,,,,Install Kerb Raft And Kurbs,,,,,,
Project Fern Checklist,checklist,,,,,150 GAP40 Compacted Base Course,,,,,,
Project Fern Checklist,checklist,,,,,35mm Asphalt - Metal,,,,,,
,step,,,,Western Ring Road and Truck Dock (Detail 3),,,,,,,
Project Fern Checklist,checklist,,,,,A29 Geofabric,,,,,,
Project Fern Checklist,checklist,,,,,500mm sand blinding,,,,,,
Project Fern Checklist,checklist,,,,,A29 Geofabric,,,,,,
Project Fern Checklist,checklist,,,,,Geogrid TX-170,,,,,,
Project Fern Checklist,checklist,,,,,170mm Gap65 compacted subbase,,,,,,
Project Fern Checklist,checklist,,,,,Install Kerb rafts and kerbs,,,,,,
Project Fern Checklist,checklist,,,,,Install Stop end shuttering,,,,,,
Project Fern Checklist,checklist,,,,,SE72 & 82 Mesh install,,,,,,
Project Fern Checklist,checklist,,,,,Pour Concrete - 150mm 30mpa,,,,,,
,step,,,,Concrete Pad Walkway Between Pod1&2 (Detail 6),,,,,,,
