resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Project Fern Checklist,checklist,,,Roof Logic Vapour Control,,,,,,,,
Project Fern Checklist,checklist,,,Timber Edge for Facia Angle,,,,,,,,
Project Fern Checklist,checklist,,,Timber Support for Monkey Toe Walkway,,,,,,,,
Project Fern Checklist,checklist,,,Exterior door Timber Support,,,,,,,,
Project Fern Checklist,checklist,,,PIR Board & HDP Board Roof Install,,,,,,,,
Project Fern Checklist,checklist,,,Fibretite Membrane Install,,,,,,,,
Project Fern Checklist,checklist,,,Glav Angle Gutter Support Install,,,,,,,,
Project Fern Checklist,checklist,,,Ali Facia Install,,,,,,,,
Project Fern Checklist,checklist,,,Gutter Install GL i,,,,,,,,
Project Fern Checklist,checklist,,,Drip Angle Install,,,,,,,,
Project Fern Checklist,checklist,,,Final HDP Board,,,,,,,,
Project Fern Checklist,checklist,,,Dress Fibretite to Gutter and Install Pressue Bar,,,,,,,,
