resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site Fencing,,,,,,,,
,step,,,,Phase 1 Eastern Boundry 220lm,,,,,,,
Project Fern Checklist,checklist,,,,,Site Setout,,,,,,
Project Fern Checklist,checklist,,,,,Install Temp Fence,,,,,,
Project Fern Checklist,checklist,,,,,Remove Spark Fence,,,,,,
Project Fern Checklist,checklist,,,,,Excavate Anti Dig Plinth,,,,,,
Project Fern Checklist,checklist,,,,,Post bore Holes,,,,,,
Project Fern Checklist,checklist,,,,,Place and Brace,,,,,,
Project Fern Checklist,checklist,,,,,Pour Posts 100mm Short,,,,,,
Project Fern Checklist,checklist,,,,,Install Rails,,,,,,
Project Fern Checklist,checklist,,,,,Pour Antidig,,,,,,
Project Fern Checklist,checklist,,,,,Install Pailing,,,,,,
Project Fern Checklist,checklist,,,,,Remove Site Temp Fence,,,,,,
Project Fern Checklist,checklist,,,,,Complete Phase 1,,,,,,
,step,,,,Phase 2 Southern Boundry 115lm,,,,,,,
Project Fern Checklist,checklist,,,,,Site Setout,,,,,,
Project Fern Checklist,checklist,,,,,Excavate Anti Dig Plinth,,,,,,
Project Fern Checklist,checklist,,,,,Post bore Holes,,,,,,
Project Fern Checklist,checklist,,,,,Place and Brace,,,,,,
Project Fern Checklist,checklist,,,,,Pour Posts 100mm Short,,,,,,
Project Fern Checklist,checklist,,,,,Install Rails,,,,,,
Project Fern Checklist,checklist,,,,,Pour Antidig,,,,,,
Project Fern Checklist,checklist,,,,,Install Pailing,,,,,,
Project Fern Checklist,checklist,,,,,Complete Phase 2,,,,,,
,step,,,,Phase 3 Western Boundry 220lm,,,,,,,
Project Fern Checklist,checklist,,,,,Site Setout,,,,,,
Project Fern Checklist,checklist,,,,,Install Temp Fence,,,,,,
Project Fern Checklist,checklist,,,,,Remove Spark Fence,,,,,,
Project Fern Checklist,checklist,,,,,Excavate Anti Dig Plinth,,,,,,
Project Fern Checklist,checklist,,,,,Post bore Holes,,,,,,
Project Fern Checklist,checklist,,,,,Place and Brace,,,,,,
Project Fern Checklist,checklist,,,,,Pour Posts 100mm Short,,,,,,
Project Fern Checklist,checklist,,,,,Install Rails,,,,,,
Project Fern Checklist,checklist,,,,,Pour Antidig,,,,,,
Project Fern Checklist,checklist,,,,,Install Pailing,,,,,,
Project Fern Checklist,checklist,,,,,Remove Site Temp Fence,,,,,,
Project Fern Checklist,checklist,,,,,Complete Stage 3,,,,,,
,step,,,"Zone 2 - Carpark Compound, East/South Ring Road",,,,,,,,
,step,,,,Fibre Connection to Porchester,,,,,,,
Project Fern Checklist,checklist,,,,,Fence off,,,,,,
Project Fern Checklist,checklist,,,,,Survey MH,,,,,,
Project Fern Checklist,checklist,,,,,Excavate & Install MH Chamber (SWMH-01.02) and break into Scruffy Dome,,,,,,
Project Fern Checklist,checklist,,,,,Excavate Stormwater Lines (SWMH-01.02 to SWMH-01.03),,,,,,
Project Fern Checklist,checklist,,,,,Place and Backfill Stormwater (SWMH-01.02 to SWMH-01.03),,,,,,
Project Fern Checklist,checklist,,,,,Survey HV and Coms Pits (5 no.),,,,,,
Project Fern Checklist,checklist,,,,,Excavate and Install Comms and HV Pits,,,,,,
Project Fern Checklist,checklist,,,,,Install HV Conduits (3no.),,,,,,
Project Fern Checklist,checklist,,,,,Backfill to Supgrade (GAP 65) and wrap with Geofabfric,,,,,,
Project Fern Checklist,checklist,,,,,Place Sand Subgrade including Bidim,,,,,,
Project Fern Checklist,checklist,,,,,Install Fibre Conduits (9no.),,,,,,
Project Fern Checklist,checklist,,,,,Install Fire Ring (including 3no. Hydrant Boxes),,,,,,
Project Fern Checklist,checklist,,,,,Install Geogrid and Place GAP65,,,,,,
,step,,,Zone 3 - GL 1 Services Alginment (Confirm with cladding team),,,,,,,,
Project Fern Checklist,checklist,,,,Decomission Stormwater Line + RL Dig,,,,,,,
Project Fern Checklist,checklist,,,,Excavate Fibre Route 3 External,,,,,,,
Project Fern Checklist,checklist,,,,Blinding and Install Conduits x3,,,,,,,
Project Fern Checklist,checklist,,,,Excavate and Install Fibre Route 2,,,,,,,
Project Fern Checklist,checklist,,,,Blinding and Install Conduits x4 + Pit,,,,,,,
Project Fern Checklist,checklist,,,,Install Bare Earth Cable,,,,,,,
Project Fern Checklist,checklist,,,,Detail Excavation & Blinding,,,,,,,
Project Fern Checklist,checklist,,,,Setout Waste,,,,,,,
Project Fern Checklist,checklist,,,,Install Waste,,,,,,,
Project Fern Checklist,checklist,,,,Setout Stormwater,,,,,,,
Project Fern Checklist,checklist,,,,Install Stromwater Lines and MH,,,,,,,
Project Fern Checklist,checklist,,,,Council Inspections,,,,,,,
Project Fern Checklist,checklist,,,,Install Fire Main & DCW,,,,,,,
Project Fern Checklist,checklist,,,,Council Inspection,,,,,,,
Project Fern Checklist,checklist,,,,Backfill,,,,,,,
,step,,,Zone 4 - Fuel Farm (from East Pod 3 to West Pod 2),,,,,,,,
Project Fern Checklist,checklist,,,,Excavate for Service Installation,,,,,,,
Project Fern Checklist,checklist,,,,Install Stormwater from SWMH-01.03 to TP 10,,,,,,,
Project Fern Checklist,checklist,,,,Install TP10- Proprietry Item,,,,,,,
Project Fern Checklist,checklist,,,,Install Oil-Water Seperator,,,,,,,
Project Fern Checklist,checklist,,,,Blinding and Install Electrical Conduits x9 (infront of Pod 3) (inc 3 pits),,,,,,,
Project Fern Checklist,checklist,,,,Excavate and Install Fibre (infront of Pod 3) (inc 1 pit),,,,,,,
Project Fern Checklist,checklist,,,,Blinding and Install Electrical Conduits x9 (infront of Pod 2) (inc 3 pits),,,,,,,
Project Fern Checklist,checklist,,,,Excavate and Install Fibre (infront of Pod 2) (inc 1 pit),,,,,,,
Project Fern Checklist,checklist,,,,Install Bare Earth Cable,,,,,,,
Project Fern Checklist,checklist,,,,Setout Stormwater MH02.02 and Scruffy Dome,,,,,,,
