resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Spill Air Louvre,,,,,,,,
Project Fern Checklist,checklist,,,,Scaffold Install,,,,,,,
Project Fern Checklist,checklist,,,,Clear Opening Formed,,,,,,,
Project Fern Checklist,checklist,,,,Install Primary Frame,,,,,,,
Project Fern Checklist,checklist,,,,Install Louvre Baldes,,,,,,,
Project Fern Checklist,checklist,,,,Remove Scaffold,,,,,,,
,step,,,,EAF Enclosures Genenerators,,,,,,,
Project Fern Checklist,checklist,,,,,Shrink Wrap,,,,,,
Project Fern Checklist,checklist,,,,,Membrane Complete,,,,,,
Project Fern Checklist,checklist,,,,,EAF Plenium Cladding x1 Side to be left open,,,,,,
Project Fern Checklist,checklist,,,,,Extract Air Fan x7,,,,,,
Project Fern Checklist,checklist,,,,,Extract Air Fan 2nd fix,,,,,,
,step,,,,Exhaust/Radiator Penetrations,,,,,,,
Project Fern Checklist,checklist,,,,,Roofing Membrane Complete,,,,,,
Project Fern Checklist,checklist,,,,,Install Flue Section,,,,,,
Project Fern Checklist,checklist,,,,,Membrane Detailing,,,,,,
Project Fern Checklist,checklist,,,,,Circular Drip Flashing,,,,,,
,step,,,,Transformers Roof Cowls,,,,,,,
Project Fern Checklist,checklist,,,,,Shrink Wrap,,,,,,
Project Fern Checklist,checklist,,,,,Roofing Membrane Complete,,,,,,
Project Fern Checklist,checklist,,,,,Install Passive Vent Cowl,,,,,,
Project Fern Checklist,checklist,,,,,Generator Roof Watertight,,,,,,
,step,,,Zone 2A Lower level - Monkey Toe Roof,,,,,,,,
Project Fern Checklist,checklist,,,,Install perimeter edge protection,,,,,,,
Project Fern Checklist,checklist,,,,Install Haki stair access,,,,,,,
Project Fern Checklist,checklist,,,,Install Monkey Toe Upstands To Strucutral Steel,,,,,,,
Project Fern Checklist,checklist,,,,Install kingspan roof panel and flashings,,,,,,,
Project Fern Checklist,checklist,,,,Chiller Plant Deck,,,,,,,
Project Fern Checklist,checklist,,,,Monkey Toe Walkway - Splits,,,,,,,
,step,,,Zone 2-3-4 Data Hall Roof,,,,,,,,
Project Fern Checklist,checklist,,,,Material Delivery and Distribution,,,,,,,
Project Fern Checklist,checklist,,,,Install Mesh and Liner Tray,,,,,,,
Project Fern Checklist,checklist,,,,Install kingspan roof panel,,,,,,,
Project Fern Checklist,checklist,,,,Roofing Complete,,,,,,,
,step,,,Fire Rating to Data Hall Roof,,,,,,,,
,step,,,,GL2-4,,,,,,,
Project Fern Checklist,checklist,,,,Roof Complete,,,,,,,
Project Fern Checklist,checklist,,,,Setout Line and Levels,,,,,,,
Project Fern Checklist,checklist,,,,Install Rhondo Ceiling after Intumescent,,,,,,,
Project Fern Checklist,checklist,,,,Nogging For Services & Wall Heads,,,,,,,
Project Fern Checklist,checklist,,,,Perimiter Nogs for Facia and Soffits,,,,,,,
Project Fern Checklist,checklist,,,,Service Hangers,,,,,,,
Project Fern Checklist,checklist,,,,Council Preline - Roof Constraint,,,,,,,
Project Fern Checklist,checklist,,,,Seismic Signoff Consultant,,,,,,,
Project Fern Checklist,checklist,,,,13mm GIB Layer 1,,,,,,,
Project Fern Checklist,checklist,,,,Council Postline,,,,,,,
Project Fern Checklist,checklist,,,,13mm Layer 2,,,,,,,
Project Fern Checklist,checklist,,,,Council Postline,,,,,,,
Project Fern Checklist,checklist,,,,Stopping,,,,,,,
Project Fern Checklist,checklist,,,,Painting,,,,,,,
Project Fern Checklist,checklist,,,,Passive Fire,,,,,,,
Project Fern Checklist,checklist,,,,Commence Fitout,,,,,,,
,step,,,,GL 4-8,,,,,,,
,step,,,,GL8-12,,,,,,,
,step,,,External wall cladding - Zone 1 Additional Crew,,,,,,,,
Project Fern Checklist,checklist,,,,Install galv drip support angle and drip flashing,,,,,,,
Project Fern Checklist,checklist,,,,Fix panel bearers,,,,,,,
Project Fern Checklist,checklist,,,,Install EPDM bubble gasket to support primery and secondary steel,,,,,,,
Project Fern Checklist,checklist,,,,"Install KS panel, fastners and mastic seal - progressive",,,,,,,
Project Fern Checklist,checklist,,,,Install PIR insulation between panels - vertically,,,,,,,
Project Fern Checklist,checklist,,,,"Install Top Hat, Butstap and insert strip",,,,,,,
Project Fern Checklist,checklist,,,,Cut penetrations and trim - Doors and Louvres,,,,,,,
Project Fern Checklist,checklist,,,,Install Service Lane Louvres - gl. G/3-12,,,,,,,
Project Fern Checklist,checklist,,,,Install external doors and windows,,,,,,,
,step,,,External wall cladding - Zone 2,,,,,,,,
Project Fern Checklist,checklist,,,,Install galv drip support angle and drip flashing,,,,,,,
Project Fern Checklist,checklist,,,,Fix panel bearers,,,,,,,
Project Fern Checklist,checklist,,,,Install EPDM bubble gasket to support primery and secondary steel,,,,,,,
Project Fern Checklist,checklist,,,,"Install KS panel, fastners and mastic seal - progressive",,,,,,,
Project Fern Checklist,checklist,,,,Install PIR insulation between panels - vertically,,,,,,,
Project Fern Checklist,checklist,,,,"Install Top Hat, Butstap and insert strip",,,,,,,
Project Fern Checklist,checklist,,,,Cut penetrations and trim - Doors and Louvres,,,,,,,
Project Fern Checklist,checklist,,,,Install Service Lane Louvres - gl. G/3-12,,,,,,,
Project Fern Checklist,checklist,,,,Install external doors and windows,,,,,,,
,step,,,"External wall cladding - Zone 4,3,2",,,,,,,,
Project Fern Checklist,checklist,,,,Install galv drip support angle and drip flashing,,,,,,,
Project Fern Checklist,checklist,,,,Fix panel bearers,,,,,,,
Project Fern Checklist,checklist,,,,Install EPDM bubble gasket to support primery and secondary steel,,,,,,,
Project Fern Checklist,checklist,,,,"Install KS panel, fastners and mastic seal - progressive",,,,,,,
Project Fern Checklist,checklist,,,,Install PIR insulation between panels - vertically,,,,,,,
Project Fern Checklist,checklist,,,,"Install Top Hat, Butstap and insert strip",,,,,,,
Project Fern Checklist,checklist,,,,Roof Handrail Install,,,,,,,
Project Fern Checklist,checklist,,,,Install louvres & Doors,,,,,,,
Project Fern Checklist,checklist,,,,Commence Lightinging System,,,,,,,
Project Fern Checklist,checklist,,,,Zone 2-4 Kingspan Works Complete,,,,,,,
