"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"c919d35c-e3e5-4e8b-b7fa-c44653e654c3","","folder-normal","work-in-progress","","step","FALSE","FALSE","Passive Fire - QA"
"0a0143c6-7125-43d0-ac26-741411bdc067","","folder-normal","pass","","step","TRUE","FALSE","Passive Fire - QA","Building B01"
"e955a57f-032b-4e5f-abd3-da9d6ac56f4e","","folder-normal","pass","","step","TRUE","FALSE","Passive Fire - QA","Building B01","Building B01A"
"16cbcf95-4268-4497-a09d-b2122ac3a9f4","","folder-normal","pass","","step","TRUE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"
"3185b3f4-9911-46f3-a2a6-b302de708630","","folder-normal","pass","","step","TRUE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2"
"f64b296e-3ece-4b74-908d-765409536c82","","folder-normal","pass","","step","TRUE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201"
"a1da9468-88c7-428f-8bfe-cc3063b046ad","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201WA"
"c17f42bb-1d72-4638-87bb-315d67babf5a","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201WB"
"950740bb-5117-4acb-9d76-67ef1247f85b","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201WC"
"1dc712ce-0b92-4f04-82be-b573039f4410","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201WD"
"ad140861-b666-4db3-a72e-0aff45f90f91","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201WE"
"a6c42a92-d559-43c6-8597-bb7045f99ab3","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201WF"
"67bfcf17-ecd9-46c7-877c-7538d51ebc37","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201WG"
"7f3b9f31-b63d-47ba-803e-f0c80732ffe6","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201W1"
"7ab11b55-aec8-4935-9114-d9dce0660fda","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201W2"
"defba5de-7a0a-4a0b-8142-58d330336956","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201W3"
"68228d16-f9f0-4ca8-b765-2bbc7232c24e","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201W4"
"a80cecd3-72e2-46ae-9807-f1ef1f85e00f","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201W5"
"fdc50c27-46a2-48f7-b0d4-efc68d71ccf7","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201W6"
"00103504-1b2c-4a1f-872d-30267c83c5c4","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201C1"
"ec04fea7-0ce5-47e4-a832-247c0ce3c52d","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201C2"
"53e3448c-a998-4371-8d8c-92b3bfff2654","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201C3"
"74d7da69-74c0-4f5b-acfe-8b32066a70c2","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","201C4"
"1b39f40e-5f15-57d7-bcaa-94b99e96ab89","","checklist-flat","pass","Add Passive Fire Docs Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Ac/Bed 201","Marked Plan: 201"
"60b5804f-7635-4eb5-8585-ef9855cdd20b","","folder-normal","pass","","step","TRUE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202"
"a5940da7-2159-4124-93fc-132a7044a35b","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202WA"
"32317453-b536-4caa-a68d-5340f81a92b4","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202WB"
"85087205-5cb2-43d5-a52e-b8ac3ea8611a","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202WC"
"7c353a89-c0f7-4e5b-b9b5-c9cada51297b","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202WD"
"a2708462-148a-4c2e-9277-4bce30509b39","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202WE"
"9cc8d528-ed55-4a23-9e9d-61f31cbbcba6","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202WF"
"7fb8dbf7-873b-4f14-b58c-e17d9cd9396d","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202WG"
"de2973f2-7468-4f7f-a277-2c6d82b88e9e","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202WH"
"ec1c9620-b310-4d63-8a27-ccc090e57f5b","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W1"
"bf387539-cf1d-45ad-a38b-66a553a1e9d0","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W2"
"16fab241-f1bf-441e-afae-0eeb72028d9e","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W3"
"1e2d54f3-456e-4ba1-9f0d-6fdcc5991a75","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W4"
"ca0ad8d3-f38d-4283-8cbf-6d28eff1a5c7","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W5"
"aed6f74c-0613-44aa-b0b1-85edc2a49dc6","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W6"
"b4820e8e-e7a8-42af-86bf-7bb43217deb9","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W7"
"ff9cc8fc-f648-413a-b972-226c43f8e2a4","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W8"
"dd3d942e-5bf0-4c5c-b8c6-70fd2b7f3c63","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W9"
"515e342f-e7a5-476f-94c1-f4931edc1701","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W10"
"d06ccb29-5641-42fe-b8c7-78907e031b80","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W11"
"c055bd33-7930-4d1f-8107-c77112c52ee3","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W12"
"1332fd22-be62-42cb-966c-8e4b1daa0b45","","checklist-flat","pass","Add Penetration Checklist","checklist-flat","FALSE","FALSE","Passive Fire - QA","Building B01","Building B01A","Apartments"," Level 2","Bed 202","202W13"
