"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"869e316b-c3eb-4e80-bb6d-9650970f310e","","work-in-progress","","folder","TRUE","FALSE","Site QA"
"150e028c-0163-4e8c-8298-7e8699da9042","","work-in-progress","","folder","TRUE","FALSE","Site QA","Conduits"
"65e463f0-e70e-41c6-a2d9-ceb841541e2f","","work-in-progress","","folder","TRUE","FALSE","Site QA","Conduits","In Ground Conduits"
"52971b5c-dec8-4aa5-a757-8f99bb9db6b2","","work-in-progress","Quality - Inground LV & Communication Conduits","checklist","FALSE","FALSE","Site QA","Conduits","In Ground Conduits","Zone 1 - In Ground Conduits"
"fde0a8b5-1a23-4596-bda0-0d4c578dadca","","not-started","Quality - Inground LV & Communication Conduits","checklist","FALSE","FALSE","Site QA","Conduits","In Ground Conduits","Zone 2 - In Ground Conduits"
"4e5a5551-d3b4-4bd6-a688-eb77260c2541","","not-started","Quality - Inground LV & Communication Conduits","checklist","FALSE","FALSE","Site QA","Conduits","In Ground Conduits","Zone 3 - In Ground Conduits"
"f9425b69-3c73-434a-b747-da5106ac4187","","not-started","Quality - Inground LV & Communication Conduits","checklist","FALSE","FALSE","Site QA","Conduits","In Ground Conduits","Zone 4 - In Ground Conduits"
"631e8069-0d48-47b5-b866-7e98d21b8e6c","","not-started","Quality - Inground LV & Communication Conduits","checklist","FALSE","FALSE","Site QA","Conduits","In Ground Conduits","Zone 5 - In Ground Conduits"
"5cf40396-41d8-47d9-9af4-55e157cc3154","","not-started","Quality - Inground LV & Communication Conduits","checklist","FALSE","FALSE","Site QA","Conduits","In Ground Conduits","Zone 6 - In Ground Conduits"
"639a3da9-1cab-4d58-b948-8e551550b902","","pass","","folder","TRUE","FALSE","Site QA","Conduits","In Ground Conduits","0ffice building"
"b129d9f4-e1d9-43b6-b6ad-2cd8981d7be8","","pass","Quality - Inground LV & Communication Conduits","checklist","FALSE","FALSE","Site QA","Conduits","In Ground Conduits","0ffice building","Quality - Inground LV & Communication Conduits _ inspection 5"
"2404c622-dc60-4f34-abde-82b7550d2ef1","","pass","Quality - Inground LV & Communication Conduits","checklist","FALSE","FALSE","Site QA","Conduits","In Ground Conduits","0ffice building","Quality - Inground LV & Communication Conduits inspection 6"
"a1a434f6-30ce-4041-9032-53ea80dfe713","","pass","","folder","TRUE","FALSE","Site QA","Conduits","In Ground Conduits","DAFF KENNELS"
"f4ee35ce-7850-4532-981c-02b4fb0fe598","","pass","Quality - Inground LV & Communication Conduits","checklist","FALSE","FALSE","Site QA","Conduits","In Ground Conduits","DAFF KENNELS","Quality - Inground LV & Communication Conduits inspection 1"
