"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"58875b47-28db-4964-a823-c6edf67489f3","","work-in-progress","Preliminary Activities and Materials Approval","checklist","FALSE","FALSE","Preliminary Activities and Materials Approval"
"326d5559-e5c3-4bc0-97c6-b8b9d544848d","","pass","","folder","TRUE","FALSE","Bridge 1882"
"4df4e523-d6e0-49be-8fa2-a139334c58ac","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 1 Beam 2"
"195deceb-9e7f-4953-a6b8-e22c6a6b7928","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 2 Beam 4"
"35ec2f71-b092-4bfb-af14-dca2bf476a1b","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 3 Beam 10"
"4cc2d017-fba1-4d3c-a8a2-9d529c6cdeb1","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 4 Beam 6"
"3e47c2e8-4c43-43ff-ace5-8b16170eb298","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 5 Beam 8"
"7ec08467-5215-45a6-a11a-a632440328ed","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 6 Beam 11"
"10e9e03c-20bb-422d-b8eb-ce8f6bf34c9b","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 7 Beam 1"
"721fc3eb-f07b-45c8-ac5b-5c8c4e6902ad","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 8 Beam 7"
"9fef41d0-1b32-4e2c-9533-cc07ba761f24","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 9 Beam 12"
"e70184ee-df32-4667-ae4b-410b4eacd018","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 10 Beam 5"
"0f516963-787b-4fcd-9b05-9befd66ae15e","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 11 Beam 03"
"95c2d114-e42d-47ac-b5c8-06d438a09f48","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 12 Beam 13"
"a84c32e7-31c5-475b-8245-1bb560d25eff","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 13 Beam 24"
"72cb0102-87bc-4b5d-9e7a-90a287b76b07","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 14 Beam 14"
"e802d734-614b-4840-8cb8-2e516608d94c","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 15 Beam 17"
"760ab6db-09e7-489f-a995-0a683cfdb4f8","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 16 Beam 15"
"c3c07df4-f497-4bae-aa72-e9225b7878a8","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 17 Beam 1 (b)"
"adfe9e5c-1b87-4bd9-8542-6de0b9d4915a","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 18 Beam 21"
"c2fb1c9b-a35b-4e4c-b93f-323725a74d52","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 19 Beam 2 (B)"
"9fd7d1b1-ab95-4c0e-b0f9-92979ba33ee8","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 20 Beam 16"
"909c26ad-035b-4554-b6a8-ebe724b3e5c3","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 21 Beam 19"
"9b6abed9-7872-4864-bff9-bdecd9e4b115","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 22 Beam 18"
"c178769a-8083-4635-8482-01a3ee304efe","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 23 Beam 9"
"62e0766a-988a-467e-8745-04b56e94d6e8","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 24 Beam 20"
"0d33a40d-7988-4ddd-91b2-b521cdf6ca5d","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 25 Beam 22"
"5f8f0736-7525-41e7-aa06-aa23ea36a9f0","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1882","Cast 26 Beam 23"
"3a7fec58-3ab2-4f23-955e-0e77db7b949c","","pass","","folder","TRUE","FALSE","Bridge 1883"
"2271d195-f358-434f-8a12-fd2c8e015f9e","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 1 - Beam 16"
"5c044208-d796-437c-87b5-8c76f262d3e7","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 2 - Beam 15"
"9665f7b9-71c7-4dd0-bc1e-e9ec35fcb0bd","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 3 - Beam 14"
"d481e9ff-bf2a-4b5b-aa55-da97652b90a0","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 4 - Beam 13"
"916b53f2-f51e-4f8b-b519-7af70169a54f","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 5 - Beam 12"
"55cb9707-9622-4eee-8913-ef74d4b90837","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 6 Beam 11"
"ac17d315-f3cc-4999-8c5d-dbd64641011f","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 7 Beam 10"
"3abd89fb-33e0-404a-abad-11382ab40ee3","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 8 Beam 9"
"0a8514de-cbe5-4e89-855f-099f41f77c0e","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 9 Beam 1"
"d226c165-9dc3-42ce-a98b-39dbce7c01ca","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 10 Beam 8"
"be557831-6414-4d28-adbf-2a6941cb78cf","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 11 Beam 7"
"bf3a992d-f7e1-4880-b1ec-96a3515323ee","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 12 Beam 6"
"9255e464-7141-42cc-99e9-52137e2db7f5","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 13 Beam 5"
"6e91afe6-3d92-4339-9619-288f381b7e5a","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 14 Beam 4"
"1309e2c2-0dac-434e-92bd-053ab74a1bba","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 15 Beam 3"
"3055852e-5242-4089-b4d9-a21667aba192","","pass","Precast Beams","checklist","FALSE","FALSE","Bridge 1883","Cast 16 Beam 2"
