resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site Establishment,,,,,,,,
CHECK-003 Site Establishment,checklist,,,,Site Establishment Checklist,,,,,,,
CHECK-002 Site Inspection,checklist,,,,Site Inspection Checklist,,,,,,,
,step,,,Daily Prestart,,,,,,,,
CHECK-006 Daily Prestart,checklist,,,,26/03/2024,,,,,,,
CHECK-006 Daily Prestart,checklist,,,,27/03/2024,,,,,,,
,step,,,Toolbox Talks,,,,,,,,
FORM-001 Tool Box Talks,checklist,,,,26/03/2024,,,,,,,
FORM-001 Tool Box Talks,checklist,,,,27/03/2024,,,,,,,
010SAF_08 SWMS,checklist,,,SWMS,,,,,,,,
,step,,,Dry Fire,,,,,,,,
,step,,,,Conduits in Slab,,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Lower Ground North,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Ground North,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Ground Central,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Ground South,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 1,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 1,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 1,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 2,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 2,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 2,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 3,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 3,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 3,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 4,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 4,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 4,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 5,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 5,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 5,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 6,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 6,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 6,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 7,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 7,,,,,,
ITPS-012 In Slab Conduit Installation,checklist,,,,,Level 7,,,,,,
,step,,,,Rough In,,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Lower Ground,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Ground,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 1,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 2,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 3,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 4,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 5,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 6,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 7,,,,,,
,step,,,,Fit Off,,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Lower Ground,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Ground,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 1,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 2,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 3,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 4,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 5,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 6,,,,,,
ITPS-003 Fire Alarm and EWIS Installation,checklist,,,,,Level 7,,,,,,
,step,,,,Alarms and EWIS Commissioning,,,,,,,
ITPS-004 Fire Alarm and EWIS Commissioning,checklist,,,,,MASDS,,,,,,
ITPS-004 Fire Alarm and EWIS Commissioning,checklist,,,,,Level LG-Level 7,,,,,,
,step,,,,Fire Panel Fit Off,,,,,,,
,step,,,,,MFIP,,,,,,
