"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"ee49d79e-405c-4338-a9ab-098f01e6217f","","not-started","","folder","TRUE","FALSE","STAGE # 1"
"eec10428-04a4-423b-8703-35a02f416f9f","","not-started","","folder","TRUE","FALSE","STAGE # 1","#32 CW-04 EOT Facilities"
"8e30dfe9-8c88-4944-b8cb-8adf82041be2","","not-started","General Manufacturing Template","checklist","FALSE","FALSE","STAGE # 1","#32 CW-04 EOT Facilities","Manufacture"
"563175d7-def1-4b27-92a1-c4c44a7b1494","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE # 1","#32 CW-04 EOT Facilities","Pre Install Checklist"
"36a33c9d-10f8-4fd7-ab4f-e26b6b89eb0f","","not-started","Flush Glaze - Install Checklist","checklist","FALSE","FALSE","STAGE # 1","#32 CW-04 EOT Facilities","Installation"
"baafb813-4976-483a-9e97-400a1ca75426","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE # 1","#32 CW-04 EOT Facilities","Glazing"
"df49a341-2ea2-4983-8281-69665b2832fd","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE # 1","#32 CW-04 EOT Facilities","Performance Tests"
"f5663203-ad19-466c-9011-36d98a6e1a38","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE # 1","#32 CW-04 EOT Facilities","Handover Checklist"
"d6dcb6d5-f6d4-4ef4-9c77-a9a7c01995a7","","not-started","","folder","TRUE","FALSE","STAGE # 1","#36 CW01-Hospo 1"
"bd3e0d4f-fb06-4b43-82a7-712506202b93","","not-started","General Manufacturing Template","checklist","FALSE","FALSE","STAGE # 1","#36 CW01-Hospo 1","Manufacture"
"154cc9ba-abc1-4f75-b0fb-3bc4ff74dfed","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE # 1","#36 CW01-Hospo 1","Pre Install Checklist"
"5c1f9cd7-e9c3-4842-9a5c-057eded78342","","not-started","Flush Glaze - Install Checklist","checklist","FALSE","FALSE","STAGE # 1","#36 CW01-Hospo 1","Installation"
