"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"97db2b76-e3ac-5368-84cd-106c04d17052","","folder-normal","pass","","step","TRUE","FALSE","TE00836 Aus Open BRM 2023"
"ff4332f1-364d-5d4d-93e6-8193b211bbe6","","folder-normal","pass","","step","TRUE","FALSE","TE00836 Aus Open BRM 2023","OHS"
"7d89f711-2b2d-550d-9979-806f29fd46f7","","checklist-flat","pass","SWMS Checklist","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","OHS","SWMS - MANUAL HANDLING"
"18545083-de0f-5472-ad98-09aea09735df","","checklist-flat","pass","SWMS Checklist","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","OHS","SWMS - PLUMBING WORKS ABOVE GROUND"
"16d35bb8-a9c2-51aa-b3d6-501f76c3f07d","","checklist-flat","pass","SWMS Checklist","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","OHS","SWMS - DANGEROUS GASES"
"b5effbbc-a331-5ad9-bd63-717c4107403c","","checklist-flat","pass","SWMS Checklist","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","OHS","SWMS - WORKING AT HEIGHTS"
"c788b484-9dd6-5650-90de-c5b73cd815a8","","folder-normal","pass","","step","TRUE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5"
"6e0fca42-9358-569f-8f39-247d0d6011c9","","folder-normal","pass","","step","TRUE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Matt Feehan"
"e45b6267-9b8e-442a-91c6-49639354638c","","checklist-flat","pass","Take 5 Checklist","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Matt Feehan","Take 5 Checklist - 8.2.23"
"9a97815d-004c-5a77-bddd-4498b92a1f72","","folder-normal","pass","","step","TRUE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Andrew Brew"
"5eb3a053-d137-5f03-afc9-0e85607b6609","","checklist-flat","pass","a634d879425ee887705c381cb6031b0e8fafbc4682c624e3cbedf1f48d265a9e","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Andrew Brew","Take 5 3-1-23"
"224851df-c693-5101-8555-7df7e261444e","","checklist-flat","pass","a634d879425ee887705c381cb6031b0e8fafbc4682c624e3cbedf1f48d265a9e","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Andrew Brew","Take 5 4-01-23"
"a2058921-a07b-55e6-a7ee-8c3b3261704b","","checklist-flat","pass","a634d879425ee887705c381cb6031b0e8fafbc4682c624e3cbedf1f48d265a9e","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Andrew Brew","Take 5 6-1-23"
"3d308333-1865-5f2b-91f1-e82851bcade1","","folder-normal","pass","","step","TRUE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Travis De Bono"
"ea8e9420-0356-442e-925c-6d39bff5622d","","checklist-flat","pass","Take 5 Checklist","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Travis De Bono","Take 5 Checklist 30/1/23"
"87da8abd-4893-40c8-abbf-a0cb46a7e2ab","","checklist-flat","pass","Take 5 Checklist","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Travis De Bono","Take 5 Checklist 7/2/23"
"eff62d5a-b4aa-5d5a-9e34-cec6c9477947","","folder-normal","pass","","step","TRUE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Jackson Pollock"
"43d65072-1c2b-552c-85a6-7e23b93a1235","","checklist-flat","pass","a634d879425ee887705c381cb6031b0e8fafbc4682c624e3cbedf1f48d265a9e","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Jackson Pollock","Take 5 Checklist 7/12/2022"
"f81072b1-cdc7-51b3-8789-0c8ff7a7e6c4","","checklist-flat","pass","a634d879425ee887705c381cb6031b0e8fafbc4682c624e3cbedf1f48d265a9e","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Jackson Pollock","Take 5 Checklist 16/12/2022"
"bfe757e8-d41a-5b54-becc-57e3e29c2313","","checklist-flat","pass","a634d879425ee887705c381cb6031b0e8fafbc4682c624e3cbedf1f48d265a9e","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Jackson Pollock","Take 5 Checklist 4/1/2023"
"0223648b-581d-554e-a1f7-42b39b0eebf8","","checklist-flat","pass","a634d879425ee887705c381cb6031b0e8fafbc4682c624e3cbedf1f48d265a9e","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Jackson Pollock","Take 5 Checklist 5/1/2023"
"91d23ac3-e553-5087-911f-1e91810512f5","","checklist-flat","pass","a634d879425ee887705c381cb6031b0e8fafbc4682c624e3cbedf1f48d265a9e","checklist-flat","FALSE","FALSE","TE00836 Aus Open BRM 2023","TAKE 5","Jackson Pollock","Take 5 Checklist 6/1/2023"
