Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,
14b67a31-245d-5d41-b7c4-2dade7be3351,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,Roof,Drawing No. 140839 (Ducting Zone) 11B,PA Ducting from AHU,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
a3218da2-be81-5aad-bf9f-f25856b91829,,checkpoint-status,not-applicable,,,TRUE,TRUE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-141101-B1- ZONE 1B,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
b8f36f63-8678-5593-b162-574914a37a94,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Ducting,"CRL-AOT-MEC-AES-DRG-143103	B1 - ZONE 4A PLANTROOM ",CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
8c736655-676c-5205-a9ba-ff0f8bc94d01,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141104/105 - Zone 2,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
23bf9434-3b16-5688-a911-99c69a5addce,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B2,CRL-KRD-MEC-AES-DRG-141202/203 - Zone 1,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
af8c860f-b02f-5ce3-81b8-39428fc48dad,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B2,CRL-KRD-MEC-AES-DRG-141204/205 - Zone 2,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
d52e0655-318f-5c82-b407-e23ef0e08e64,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B3,CRL-KRD-MEC-AES-DRG-141302/303/304 - Zone 1 & 2,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
14e9c315-5abe-50a4-ad77-219defa82abe,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B4,CRL-KRD-MEC-AES-DRG-141403/404 - Zone 1 & 2,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
cb5855e4-e987-5f86-afcd-f0dabb60f3d3,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L1,CRL-KRD-MEC-AES-DRG-142801 - Zone 3,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
49fa031c-d29e-5803-9e4f-147889b4723d,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L0,CRL-KRD-MEC-AES-DRG-142001/002/003 - Zone 3,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
29d0f3b4-3988-54ad-9309-0b9c6d21a523,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
c3392202-36a1-598c-9932-de9e97fb4f85,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B4,CRL-KRD-MEC-AES-DRG-142401/402/403,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
7246810b-bf9b-5f8f-8acb-f0c2e9359fc5,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B6 Platform,CRL-KRD-MEC-AES-DRG-142603 - Zone 3,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
d15ed478-6475-5ed9-9cd8-9a854a40036b,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,Roof,DUCTING - Drawing No. 142920,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
18e2ec42-9624-5804-9c61-287f44c68d78,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,Underplatform,DUCTING,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,,
63da27a5-2ff4-5a15-99eb-5639b1aa3f74,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-142101/ 1431101 -B1 - ZONE 3 A & B,Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
ffdbd67a-7ef7-5d3a-99f8-2a07d0cdb38c,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-143102-B1 - ZONE 4A ,Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
ee9edbb5-9dc1-5fa3-a56f-4aaa04a40ab7,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-143104-B1- ZONE 4B , Ducting ,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
897b96f9-058e-57f5-a23e-6fec5e543ec5,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-144101-B1  - ZONE 5 A & B ,Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
0d9ca07a-99da-57e8-a923-f45b4d44f792,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-145101-B1 - ZONE 6A  & 6B,Ducting ,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
f527e651-a367-5d0b-b463-07949dd80f07,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-146101-B1  - ZONE 7B ,Ducting ,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
b8e68971-213f-578c-988e-fdc1692ff359,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-146102-B1 - ZONE 9B ,Ducting ,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
142fd444-ae28-5b59-aa60-756aea8f1d1c,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-147101& 147102-B1-ZONE 10A & 10B, Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
a640adf4-820a-583b-9b87-5b8a71c5c263,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-148101/102 -B1 - ZONE 11A & B,Ducting ,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
cfe59e8b-006f-5e2f-869c-fd568bd9afa2,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-140325-B3 PLATFORM - ZONE 3B ,Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
ace9e5e2-6a6a-5263-bf4d-5a36303b93f4,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-143301/302-B3 - ZONE 4A/4B ,Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
6ce18d62-2bb8-5b5f-8440-43d16e64c7bc,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-146303-B3 PLATFORM - ZONE 8B ,Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
fb8faf8d-389c-5b9c-ac01-9eb19508e2df,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-146304-B3 PLATFORM - ZONE 9B ,Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
b8cb9d20-824c-5306-a659-a32e9224d028,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-147301/302-B3 PLATFORM - ZONE 10A/10B,Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
3cfabcba-580d-5de7-8a39-d2df14062b8e,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-147301/302-B3 PLATFORM - ZONE 10A/10B,Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
ee7e4498-b9f1-5162-b2bf-ed2010e1ce53,,checkpoint-status,not-applicable,,,TRUE,TRUE,Aotea Station,B3,Ducting,TVS DUCTWORK,CRL-AOT-TVT-AES-DRG-146301-A00,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
6ab3f832-0b01-516f-94e0-37104ad5b43d,,checkpoint-status,not-applicable,,,TRUE,TRUE,Aotea Station,B3,Ducting,TVS DUCTWORK,CRL-AOT-TVT-AES-DRG-146302-A00,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
1bd9e8c0-027d-558a-827c-6decacff31a8,,checkpoint-status,not-applicable,,,TRUE,TRUE,Aotea Station,B3,Ducting,TVS DUCTWORK,CRL-AOT-TVT-AES-DRG-146303-A01,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
79cb7a71-ce53-51c7-848e-1e9b7eeed8a0,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,Toilet Exhaust (TE) Duct,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
7c655331-179e-5d13-a609-3ad23947c051,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,General Extract (GE) Duct,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
73bea7f3-227f-52e1-89bc-069c516f56c4,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,SU Ducting from AHU,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
b955f8eb-a208-5c5a-aa4b-2ce7ba65038d,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,FA Ducting from AHU,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
1ba8c2b9-5e33-58b7-828f-09cf007c9982,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,Transfer Air (TA) Duct,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
20eaa1f2-777d-5c3a-8b87-b3a976836b7c,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,BE Duct,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
22ae3856-1d0d-5373-9103-41560c16a4ae,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,BE Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
c62c2ad4-488e-542f-97e5-ce208a437b7f,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,TE Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
5bfb5e33-7e17-5b00-97d7-314221d7b02e,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,GE Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
f3053bd4-c088-53e9-a7d2-860ff3583a87,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,SU Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
a73d271a-0873-5326-8539-49ebba6de919,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,FA Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
d50288ef-47f6-50ee-ae16-f5ae5aec5069,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,TA Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
0a49c43c-3c67-5787-aacf-fc9861cee8ac,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,Toilet Exhaust (TE) Duct,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
b2c8f697-1a2e-568e-ac07-f72a8c371c71,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,SU Ducting from AHU,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
e12e822e-7278-54f1-afb0-f9569e0f8491,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,General Extract (GE) Duct,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
e1f298f3-ef40-5ed6-bc22-55e1b336a1bd,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,Outside Air Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
319ed046-fd59-507c-96d5-c321247bd1d1,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,RA Ducting to AHU,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
33281618-22e9-5e79-b5dc-117602c681fa,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141104/105 - Zone 2,PA Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
bf89a7b3-d558-5f91-ba46-1a87021ef18b,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141104/105 - Zone 2,OA Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
e68a125f-cc14-5ddf-8fb1-d2fe75fa2938,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,Outside Air Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
d6d326fd-b669-50d0-be42-645d44298c52,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,P/A Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
bd37b764-8ba9-5dbc-8e68-955e87513159,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,S/U Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
0148beb8-bb60-5fd4-a822-3c2d3c25133d,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,T/E Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
93c9651b-7ca7-5868-a933-bb1553afa0a2,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,Outside Air Ducting to AHU ---,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
5d5d42a8-5c4c-54eb-81c2-528d395e7b9a,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,P/A Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
0d0cb652-6f44-53f5-bfc4-0a1240979a7a,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,S/U Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
f51f8830-e65c-5bda-8fa1-15e27ae0af4b,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,T/E Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
7e9cd3aa-b988-53e6-8ea3-ff31233f8f70,,checkpoint-status,not-applicable,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,Ducting 141604,CRL-ITR-001 - Mechanical Duct OA,Second Fix QA,Flexibles installed and supported correctly,
1cb3eda4-ab5a-5f00-b2c8-c03b99943355,,checkpoint-status,not-applicable,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,Ducting 141604,CRL-ITR-001 - Mechanical Duct TE,Second Fix QA,Flexibles installed and supported correctly,
c7f6510e-a7bd-5416-90e3-f11b37400fa8,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,Roof,CRL-KRD-MEC-AES-DRG-142911 - Zone 3,PA Ducting from AHU,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
98c6804c-2ae3-5348-b8c6-1a0fc88a96a9,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,GE DUCTING,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
3b2a5154-2de4-5c40-9ebf-90f8acbfa2c7,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,PA DUCTING,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
200fbf88-e2c3-5520-a748-9f8f74bf307f,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,FA DUCTING,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
57f66935-70ce-55fa-ab84-0eee14eaa794,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,OA DUCTING,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
cd690ca5-c11d-52a6-a137-b3238b0f4f18,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,SU DUCTING,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
5fdd1be6-0e61-50fe-9a8f-662d015940b1,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142903 - Zone 3 CALLOUTSHEET 2,Ducting ,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
5e678383-ef89-5bb7-b96c-c743d61e57c5,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142904 - Zone 3 CALLOUTSHEET 3,PA Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
d711959b-5d57-588c-9a62-8c218f12ddce,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142904 - Zone 3 CALLOUTSHEET 3,OA Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
2465fbfc-3c8e-51aa-ad32-7731be49a1ea,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L0,CRL-KRD-MEC-AES-DRG-142001/002/003 - Zone 3,TE Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
190ca5c9-6611-54cb-a6af-979b03b90d62,,checkpoint-status,not-applicable,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,OA Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
8e53033a-18f4-5ffc-8e7f-527e3565f091,,checkpoint-status,not-applicable,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,RA Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
dcbd04d8-20fa-52b1-a16f-2103563946b2,,checkpoint-status,not-applicable,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,BE Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
e077e52e-64a0-57a0-9c8a-2ece02ef6b6d,,checkpoint-status,not-applicable,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,TE Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
6d2d2766-07d1-5b4c-8189-10f6f214c6a0,,checkpoint-status,not-applicable,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,UE Ducting ,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
0c3d9e8d-e34b-515f-89e4-39c3f6844d94,,checkpoint-status,not-applicable,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,EC Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
237b75a3-905f-5c49-bffc-b6a3b3db270a,,checkpoint-status,not-applicable,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,TA Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
0999bfea-7bfb-5fd4-a9d6-1f8f58d23a02,,checkpoint-status,not-applicable,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B2,CRL-KRD-MEC-AES-DRG-142201/202/203 - Zone 3,TE Ducting,CRL-ITR-001 - Mechanical Duct,Second Fix QA,Flexibles installed and supported correctly,
