Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,
6d3ebe90-a39d-53b6-8bf8-86b643165cb5,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,Roof,Drawing No. 140839 (Ducting Zone) 11B,PA Ducting from AHU,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
b464000f-3f75-5677-991f-0e299e699b25,,checkpoint-group,pass,,,FALSE,FALSE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-141101-B1- ZONE 1B,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
d4027cec-d1df-5674-b0df-e01b5c1c65ac,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,B1,Ducting,"CRL-AOT-MEC-AES-DRG-143103	B1 - ZONE 4A PLANTROOM ",CRL-ITR-001 - Mechanical Duct,First Fix QA,,
66bacb8c-e8fc-5445-91e4-c3235fde635f,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141104/105 - Zone 2,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
0cfff265-3e76-5655-9fb9-509d59bbb301,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B2,CRL-KRD-MEC-AES-DRG-141202/203 - Zone 1,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
c8dc8721-6c9f-5555-9bfa-95c4e02e5eea,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B2,CRL-KRD-MEC-AES-DRG-141204/205 - Zone 2,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
5b3f0948-1425-5be1-a3be-c9e70d4c6c7f,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B3,CRL-KRD-MEC-AES-DRG-141302/303/304 - Zone 1 & 2,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
46193168-61ff-5456-81d2-3dc935ef33f8,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B4,CRL-KRD-MEC-AES-DRG-141403/404 - Zone 1 & 2,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
0a7d9c09-2fbc-55f6-b824-fb756d618179,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L1,CRL-KRD-MEC-AES-DRG-142801 - Zone 3,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
b4161976-6ef6-5079-80ee-290cdf15e59a,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L0,CRL-KRD-MEC-AES-DRG-142001/002/003 - Zone 3,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
21cba253-e837-5078-8433-607e50db18f5,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
eb4aa1dc-3819-593c-8b27-a676505f86be,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B4,CRL-KRD-MEC-AES-DRG-142401/402/403,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
8758e01d-8855-5eb0-a054-cac157e65a5d,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B6 Platform,CRL-KRD-MEC-AES-DRG-142603 - Zone 3,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
2457a3fb-37ae-5501-8eaa-027d0a141bcf,,checkpoint-group,not-started,,,FALSE,FALSE,Mt. Eden Station,Ventilation Building,Roof,DUCTING - Drawing No. 142920,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
48882f2b-61e7-5fa5-b282-0dc23045fe6d,,checkpoint-group,not-started,,,FALSE,FALSE,Mt. Eden Station,Ventilation Building,Underplatform,DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,,
fb1b1793-ffb6-56b3-ac97-9d9d5a737a7d,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-142101/ 1431101 -B1 - ZONE 3 A & B,Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
937ae3d1-aa86-5fdd-848c-3c4bfb261999,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-143102-B1 - ZONE 4A ,Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
4282933a-6cf8-5ac5-8e01-8c1848f6d862,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-143104-B1- ZONE 4B , Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,
7ff5ea2e-a09c-59fb-a95a-d524d1edc508,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-144101-B1  - ZONE 5 A & B ,Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
5a5659d2-7aa5-5c52-8cf6-ec2337245b3d,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-145101-B1 - ZONE 6A  & 6B,Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,
53cc6f8b-7da7-5a11-9c63-9b35bb21367e,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-146101-B1  - ZONE 7B ,Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,
3803cc9d-a45b-50cf-896a-21ad3e5d217f,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-146102-B1 - ZONE 9B ,Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,
ee18250e-2ba5-5454-a911-705069c64945,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-147101& 147102-B1-ZONE 10A & 10B, Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
fbeed4d2-8500-5647-914a-cc352f787521,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Aotea Station,B1,Ducting,CRL-AOT-MEC-AES-DRG-148101/102 -B1 - ZONE 11A & B,Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,
ed04325a-8acf-50fd-b8d8-ffda9ebddb8e,,checkpoint-group,pass,,,FALSE,FALSE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-140325-B3 PLATFORM - ZONE 3B ,Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
224f59fb-3d5a-51bd-889c-9b82abadf922,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-143301/302-B3 - ZONE 4A/4B ,Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
25bfd653-010a-5600-82d0-d8eceb5b8e3c,,checkpoint-group,fail,,,FALSE,FALSE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-146303-B3 PLATFORM - ZONE 8B ,Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
1b2771c4-633b-5bdc-87ad-3f7cecf62169,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-146304-B3 PLATFORM - ZONE 9B ,Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
ad981a6c-1fb7-58f2-b122-0c1301a4241a,,checkpoint-group,fail,,,FALSE,FALSE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-147301/302-B3 PLATFORM - ZONE 10A/10B,Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
a7f974e3-d695-5195-9b14-812ad35604d8,,checkpoint-group,not-started,,,FALSE,FALSE,Aotea Station,B3,Ducting,CRL-AOT-MEC-AES-DRG-147301/302-B3 PLATFORM - ZONE 10A/10B,Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
16d56d61-2a52-5b95-8bbd-1afe22eb817a,,checkpoint-group,pass,,,FALSE,FALSE,Aotea Station,B3,Ducting,TVS DUCTWORK,CRL-AOT-TVT-AES-DRG-146301-A00,CRL-ITR-001 - Mechanical Duct,First Fix QA,
38416242-ae7b-5fe6-98e4-76db6242bd0e,,checkpoint-group,pass,,,FALSE,FALSE,Aotea Station,B3,Ducting,TVS DUCTWORK,CRL-AOT-TVT-AES-DRG-146302-A00,CRL-ITR-001 - Mechanical Duct,First Fix QA,
23ca1977-1ba7-502b-820e-d1d89955c5b2,,checkpoint-group,fail,,,FALSE,FALSE,Aotea Station,B3,Ducting,TVS DUCTWORK,CRL-AOT-TVT-AES-DRG-146303-A01,CRL-ITR-001 - Mechanical Duct,First Fix QA,
429c0e94-3453-5902-b798-86cdbd0614bd,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,Toilet Exhaust (TE) Duct,CRL-ITR-001 - Mechanical Duct,First Fix QA,
04cddb75-c7e6-5c37-868f-6fd76682cd78,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,General Extract (GE) Duct,CRL-ITR-001 - Mechanical Duct,First Fix QA,
653a0988-3948-50b2-bd56-c5bf510f5886,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,SU Ducting from AHU,CRL-ITR-001 - Mechanical Duct,First Fix QA,
1f88cf5f-2e1e-59cf-821f-a1ecfe9d1d4e,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,FA Ducting from AHU,CRL-ITR-001 - Mechanical Duct,First Fix QA,
7ae7ed4d-95bd-5447-bb18-1963aaa26f23,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,Transfer Air (TA) Duct,CRL-ITR-001 - Mechanical Duct,First Fix QA,
d08f7a7c-cbfc-5733-bd8e-8e034431229a,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,BE Duct,CRL-ITR-001 - Mechanical Duct,First Fix QA,
fd6befa4-fcec-5bcc-acad-f0c38ed204f7,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,BE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
c098e913-e23f-5d4d-a537-d555f52e1d6c,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,TE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
a47d0fca-c687-5e64-b792-892e6b4fdec7,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,GE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
1636d743-a4a5-5510-a513-20ff2b0d1c36,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,SU Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
c0b3a10b-4596-56d8-862f-06a1ac4ef4a1,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,FA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
67882088-0100-5a6c-97b8-7b556cdc0015,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,TA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
ca471599-d117-535c-8026-2ab657127a06,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,Toilet Exhaust (TE) Duct,CRL-ITR-001 - Mechanical Duct,First Fix QA,
72830ea5-dec5-5296-91fa-52bc3ba23bba,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,SU Ducting from AHU,CRL-ITR-001 - Mechanical Duct,First Fix QA,
62e7280d-a21a-56a6-9ef1-2b63300a785d,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,General Extract (GE) Duct,CRL-ITR-001 - Mechanical Duct,First Fix QA,
472a0b10-a537-5c3c-9291-fbe28ce04223,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,Outside Air Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,
e20b6359-5aae-5e42-9063-fe5858f23814,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,RA Ducting to AHU,CRL-ITR-001 - Mechanical Duct,First Fix QA,
894cae2e-566b-5d2d-8df7-dc33180269dc,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141104/105 - Zone 2,PA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
a58210fa-d1bf-59a1-9883-91095ad70a95,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141104/105 - Zone 2,OA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
b61629db-e637-5dc0-b085-2aa2250be307,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,Outside Air Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,
dcb973d2-ac6f-541a-9b30-2b91dc66f949,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,P/A Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,
f382b7fb-c427-5679-b63e-93e1e06b2746,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,S/U Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,
465d4a3b-03b0-53ff-8c09-c59775ceff25,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,T/E Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,
005cf6ff-adf0-5f04-8a55-882baec03d12,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,Outside Air Ducting to AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,
81e16f09-8347-5a88-a14b-8fbca207666d,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,P/A Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,
ade66b30-bf30-5138-8503-424b99a7c927,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,S/U Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,
cdcdc611-b996-5e12-a800-01520b874907,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,T/E Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,
907f241f-06ae-55bf-bef7-a4f6e44a87a9,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,Ducting 141604,CRL-ITR-001 - Mechanical Duct OA,First Fix QA,
802c8f88-92a3-5639-80bc-29487954b665,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,Ducting 141604,CRL-ITR-001 - Mechanical Duct TE,First Fix QA,
944ece42-a435-5327-89f0-f5e449c8ead5,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,Roof,CRL-KRD-MEC-AES-DRG-142911 - Zone 3,PA Ducting from AHU,CRL-ITR-001 - Mechanical Duct,First Fix QA,
d5561a49-820d-52ac-be3b-ca946fe8b8c6,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,GE DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,
ede47e9f-7655-5e5a-ac7c-b99d260ea45a,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,PA DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,
ad644a93-48d6-5b30-886a-3a06854c9b04,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,FA DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,
7b0b8f8b-58b4-57f9-986e-4b55134bd962,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,OA DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,
e7e19272-672a-57b8-be7c-468c327ca2fc,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,SU DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,
1c2459e5-fb48-5c55-92c2-7f5963c257ed,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142903 - Zone 3 CALLOUTSHEET 2,Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,
1994d1b3-d1a4-54fd-b440-f1025cdb8b44,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142904 - Zone 3 CALLOUTSHEET 3,PA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
01dd420e-128c-5d75-adba-0951dd906db6,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142904 - Zone 3 CALLOUTSHEET 3,OA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
72cae19d-774e-5e5b-b2b7-6932688d179e,,checkpoint-group,not-started,,,FALSE,FALSE,Karangahape Station,Mercury Lane,L0,CRL-KRD-MEC-AES-DRG-142001/002/003 - Zone 3,TE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
54ecaa79-99ba-56f1-9941-460e97a327d4,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,OA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
d37a7245-bffc-5c18-a85f-e640759f26d2,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,RA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
96a33288-3962-564c-b59f-6e7760e064a4,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,BE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
1460d3dc-415e-509f-a8c1-07503fc8008d,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,TE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
37175bf2-edd5-549c-a6e5-1d954e78cf29,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,UE Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,
063b60b6-6650-50ee-b418-d8d0536632a6,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,EC Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
166f2338-7450-52f0-ae1f-187a769f2367,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,TA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
f5b06909-dba3-557e-98de-9e480f0f9ec9,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B2,CRL-KRD-MEC-AES-DRG-142201/202/203 - Zone 3,TE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
7f00856b-786d-584e-8ab7-b9222de2277c,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B2,CRL-KRD-MEC-AES-DRG-142201/202/203 - Zone 3,OA Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,
b9c74383-70a0-5c75-a7ef-4d78c1e3e2c8,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B2,CRL-KRD-MEC-AES-DRG-142201/202/203 - Zone 3,EC Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,
06d36966-02d0-5a75-9922-bf146575cea0,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B2,CRL-KRD-MEC-AES-DRG-142201/202/203 - Zone 3,UE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
2f6da8a3-b495-5a5b-ae6f-5c0886bccd80,,checkpoint-group,pass,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B2,CRL-KRD-MEC-AES-DRG-142201/202/203 - Zone 3,SA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
96c00e76-d4d4-5752-b41e-5d72d15e0b33,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B2,CRL-KRD-MEC-AES-DRG-142201/202/203 - Zone 3,RA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
df3c0ae1-fd44-51d1-82b6-3a06985d0cb1,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B4,CRL-KRD-MEC-AES-DRG-142401/402/403,OA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
e336c8b6-fd04-5e0a-bd7a-eb36835018f6,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B4,CRL-KRD-MEC-AES-DRG-142401/402/403,RA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
f2dfb5cb-508e-5f72-9936-5151a70bf8f9,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B4,CRL-KRD-MEC-AES-DRG-142401/402/403,PA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,
faae9e5a-6a86-5da6-9f4b-2d8898ac1b44,,checkpoint-group,work-in-progress,,,FALSE,FALSE,Karangahape Station,Mercury Lane,B6 Platform,CRL-KRD-MEC-AES-DRG-142602- Zone 3,OA Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,
5f16c191-7fc3-5aaf-a5f3-d9fa1bd94240,,checkpoint-group,not-started,,,FALSE,FALSE,Mt. Eden Station,Station Building,Roof,Drawing No. 141901 (Ducting),Supply Air Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,
