resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,,,04,W.04.01.1,West Tower,,,,,,
,,,,04,W.04.03.3,West Tower,,,,,,
,,,,04,W.04.04.17,West Tower,,,,,,
,,,,04,W.04.12.8,West Tower,,,,,,
,,,,04,W.04.13.9,West Tower,,,,,,
,,,,04,W.04.14.10,West Tower,,,,,,
,,,,04,W.04.15.17,West Tower,,,,,,
,,,,04,W.04.05.4,East Tower,,,,,,
,,,,04,W.04.07.5,East Tower,,,,,,
,,,,04,W.04.09.16,East Tower,,,,,,
,,,,04,W.04.10.6,East Tower,,,,,,
,,,,04,W.04.11.7,East Tower,,,,,,
,,,,05,W.05.01.16,West Tower,,,,,,
,,,,05,W.05.05.17,West Tower,,,,,,
,,,,05,W.05.19.8,West Tower,,,,,,
,,,,05,W.05.21.16,West Tower,,,,,,
,,,,05,W.05.22.17,West Tower,,,,,,
,,,,05,W.05.24.17,West Tower,,,,,,
,,,,05,W.05.08.13,East Tower,,,,,,
,,,,05,W.05.12.17,East Tower,,,,,,
,,,,05,W.05.14.16,East Tower,,,,,,
,,,,05,W.05.16.16,East Tower,,,,,,
,,,,05,W.05.17.17,East Tower,,,,,,
