type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Backing Rubber Replacement,,,,,,
checkpoint,Backing rubbers removed & retaining grooves cleaned  ,,,,,,
checkpoint,1mm Backing rubber installed correctly,,,,,,
checkpoint,Backing Rubber joint sealed ,,,,,,
checkpoint,Seal on top of the sill backing rubber installed  & clean ,,,,,,
