resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 6 - THB 06 - 07,,,,,,,,
,step,,,,THB 07,,,,,,,
,step,,,,,TH 23 ,,,,,,
POST - S - Tiling,checklist,,,,,,Kitchen,,,,,
POST - S - Tiling,checklist,,,,,,Bathroom,,,,,
POST - S - Underfloor heating,checklist,,,,,,Undertile heating Bathroom,,,,,
POST - S - Tiling,checklist,,,,,,WC,,,,,
,step,,,,,TH 25,,,,,,
POST - S - Tiling,checklist,,,,,,Kitchen,,,,,
POST - S - Tiling,checklist,,,,,,Bathroom,,,,,
POST - S - Underfloor heating,checklist,,,,,,Undertile heating Bathroom,,,,,
POST - S - Tiling,checklist,,,,,,WC,,,,,
,step,,,,,TH 27,,,,,,
POST - S - Tiling,checklist,,,,,,Kitchen,,,,,
POST - S - Tiling,checklist,,,,,,Bathroom,,,,,
POST - S - Underfloor heating,checklist,,,,,,Undertile heating Bathroom,,,,,
POST - S - Tiling,checklist,,,,,,WC,,,,,
,step,,,,THB 06,,,,,,,
,step,,,,,TH 29,,,,,,
POST - S - Tiling,checklist,,,,,,Kitchen,,,,,
POST - S - Tiling,checklist,,,,,,Bathroom,,,,,
POST - S - Underfloor heating,checklist,,,,,,Undertile heating Bathroom,,,,,
POST - S - Tiling,checklist,,,,,,WC,,,,,
,step,,,,,TH 31,,,,,,
POST - S - Tiling,checklist,,,,,,Kitchen,,,,,
POST - S - Tiling,checklist,,,,,,Bathroom,,,,,
POST - S - Underfloor heating,checklist,,,,,,Undertile heating Bathroom,,,,,
POST - S - Tiling,checklist,,,,,,WC,,,,,
,step,,,,,TH 32,,,,,,
POST - S - Tiling,checklist,,,,,,Kitchen,,,,,
POST - S - Tiling,checklist,,,,,,Bathroom,,,,,
POST - S - Underfloor heating,checklist,,,,,,Undertile heating Bathroom,,,,,
POST - S - Tiling,checklist,,,,,,WC,,,,,
,step,,,Completion Documents,,,,,,,,
CST - S - Completion Documents,checklist,,,,Stage 6,,,,,,,
