resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 21,,,,,,,,
,step,,,Level 21,Balustrade,,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-20,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-21,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-22,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-23,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-24,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-25,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-26,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-27,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-28,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-29,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-30,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-31,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-32,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-33,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-34,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-35,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-36,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-37,,,,,,
Installation Checklist,checklist,,,Level 21,Balustrade,21-38,,,,,,
Level Sign Off,checklist-flat,,,Level 21,Level Sign Off,,,,,,,
,step,,,Level 22,,,,,,,,
,step,,,Level 22,Balustrade,,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-20,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-21,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-22,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-23,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-24,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-25,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-26,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-27,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-28,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-29,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-30,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-31,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-32,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-33,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-34,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-35,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-36,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-37,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-38,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-39,,,,,,
Installation Checklist,checklist,,,Level 22,Balustrade,22-40,,,,,,
Level Sign Off,checklist-flat,,,Level 22,Level Sign Off,,,,,,,
,step,,,Level 23,,,,,,,,
,step,,,Level 23,Balustrade,,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-20,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-21,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-22,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-23,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-24,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-25,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-26,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-27,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-28,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-29,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-30,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-31,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-32,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-33,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-34,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-35,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-36,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-37,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-38,,,,,,
Installation Checklist,checklist,,,Level 23,Balustrade,23-39,,,,,,
Level Sign Off,checklist-flat,,,Level 23,Level Sign Off,,,,,,,
,step,,,Level 24,,,,,,,,
,step,,,Level 24,Panel,,,,,,,
Installation Checklist,checklist,,,Level 24,Panel,24-02,,,,,,
,step,,,Level 24,Balustrade,,,,,,,
Installation Checklist,checklist,,,Level 24,Balustrade,24-20,,,,,,
Installation Checklist,checklist,,,Level 24,Balustrade,24-21,,,,,,
Installation Checklist,checklist,,,Level 24,Balustrade,24-22,,,,,,
Installation Checklist,checklist,,,Level 24,Balustrade,24-23,,,,,,
Installation Checklist,checklist,,,Level 24,Balustrade,24-24,,,,,,
Installation Checklist,checklist,,,Level 24,Balustrade,24-25,,,,,,
Installation Checklist,checklist,,,Level 24,Balustrade,24-26,,,,,,
Installation Checklist,checklist,,,Level 24,Balustrade,24-27,,,,,,
Installation Checklist,checklist,,,Level 24,Balustrade,24-28,,,,,,
