resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Ground,,,,,,,,
Speedpanel ITP,checklist,,,Ground,Speedpanel,,,,,,,
Partitions ITP,checklist,,,Ground,Partitions,,,,,,,
Ceiling ITP,checklist,,,Ground,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,Ground,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,Ground,Noggings,,,,,,,
,step,,,L1,,,,,,,,
Speedpanel ITP,checklist,,,L1,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L1,Partitions,,,,,,,
Ceiling ITP,checklist,,,L1,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L1,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L1,Noggings,,,,,,,
,step,,,L2,,,,,,,,
Speedpanel ITP,checklist,,,L2,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L2,Partitions,,,,,,,
Ceiling ITP,checklist,,,L2,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L2,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L2,Noggings,,,,,,,
,step,,,L3,,,,,,,,
Speedpanel ITP,checklist,,,L3,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L3,Partitions,,,,,,,
Ceiling ITP,checklist,,,L3,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L3,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L3,Noggings,,,,,,,
,step,,,L8,,,,,,,,
Speedpanel ITP,checklist,,,L8,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L8,Partitions,,,,,,,
Ceiling ITP,checklist,,,L8,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L8,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L8,Noggings,,,,,,,
,step,,,L10,,,,,,,,
Speedpanel ITP,checklist,,,L10,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L10,Partitions,,,,,,,
Ceiling ITP,checklist,,,L10,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L10,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L10,Noggings,,,,,,,
,step,,,L11,,,,,,,,
Speedpanel ITP,checklist,,,L11,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L11,Partitions,,,,,,,
Ceiling ITP,checklist,,,L11,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L11,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L11,Noggings,,,,,,,
,step,,,L12,,,,,,,,
Speedpanel ITP,checklist,,,L12,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L12,Partitions,,,,,,,
Ceiling ITP,checklist,,,L12,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L12,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L12,Noggings,,,,,,,
,step,,,L13,,,,,,,,
Speedpanel ITP,checklist,,,L13,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L13,Partitions,,,,,,,
Ceiling ITP,checklist,,,L13,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L13,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L13,Noggings,,,,,,,
,step,,,L14,,,,,,,,
Speedpanel ITP,checklist,,,L14,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L14,Partitions,,,,,,,
Ceiling ITP,checklist,,,L14,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L14,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L14,Noggings,,,,,,,
,step,,,L15,,,,,,,,
Speedpanel ITP,checklist,,,L15,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L15,Partitions,,,,,,,
Ceiling ITP,checklist,,,L15,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L15,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L15,Noggings,,,,,,,
,step,,,L16,,,,,,,,
Speedpanel ITP,checklist,,,L16,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L16,Partitions,,,,,,,
Ceiling ITP,checklist,,,L16,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L16,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L16,Noggings,,,,,,,
,step,,,L17,,,,,,,,
Speedpanel ITP,checklist,,,L17,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L17,Partitions,,,,,,,
Ceiling ITP,checklist,,,L17,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L17,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L17,Noggings,,,,,,,
,step,,,L18,,,,,,,,
Speedpanel ITP,checklist,,,L18,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L18,Partitions,,,,,,,
Ceiling ITP,checklist,,,L18,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L18,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L18,Noggings,,,,,,,
,step,,,L19,,,,,,,,
Speedpanel ITP,checklist,,,L19,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L19,Partitions,,,,,,,
Ceiling ITP,checklist,,,L19,Ceiling,,,,,,,
Doors & Frames ITP,checklist,,,L19,Door Frames,,,,,,,
Noggings (Photos),checklist-flat,,,L19,Noggings,,,,,,,
,step,,,L20,,,,,,,,
Speedpanel ITP,checklist,,,L20,Speedpanel,,,,,,,
Partitions ITP,checklist,,,L20,Partitions,,,,,,,
Ceiling ITP,checklist,,,L20,Ceiling,,,,,,,
