"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"09ef1d2d-61b3-4b68-9017-5952055a0dbf","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"256d553f-063a-4b1b-aa61-8244ca1bb8ea","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground"
"b06d4b5e-fb3d-484e-b625-edf2aba7286c","","checklist-sectioned","not-started","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","Ground","Speedpanel"
"1327161b-576b-41a9-8585-0f65e1e7405d","","checklist-sectioned","not-started","Partitions ITP","checklist","FALSE","FALSE","Site QA","Ground","Partitions"
"dc708223-1131-4659-aefe-a6f03457973b","","checklist-sectioned","not-started","Ceiling ITP","checklist","FALSE","FALSE","Site QA","Ground","Ceiling"
"13194146-f228-4898-adea-36ea69e7c4c1","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","Ground","Door Frames"
"a115e197-f2a8-4712-92b9-7a1c0ea71efa","","checklist-flat","no-status-not-started","Noggings (Photos)","checklist-flat","FALSE","FALSE","Site QA","Ground","Noggings"
"b22ae0ed-822c-48b4-a66a-e04a6deb3d64","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","L1"
"f9b14f21-0f03-4852-adc8-840e567fec82","","checklist-sectioned","not-started","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","L1","Speedpanel"
"3c72e26a-f2c5-4d70-8daf-9d25f6f305f4","","checklist-sectioned","not-started","Partitions ITP","checklist","FALSE","FALSE","Site QA","L1","Partitions"
"af9f5d2d-51f3-4778-82fa-4c8eaa49ea59","","checklist-sectioned","not-started","Ceiling ITP","checklist","FALSE","FALSE","Site QA","L1","Ceiling"
"7cd89c26-7571-484e-afba-0207be749ed9","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","L1","Door Frames"
"32e0bc46-ee1e-4495-a8ed-66d7035da663","","checklist-flat","no-status-not-started","Noggings (Photos)","checklist-flat","FALSE","FALSE","Site QA","L1","Noggings"
"a285b6b0-3969-4360-8684-6876267b7d0d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","L2"
"d99493c6-7246-4202-ada8-e5b303d53002","","checklist-sectioned","not-started","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","L2","Speedpanel"
"c2cef3c2-0b9d-45c0-ad47-6258fcc473cb","","checklist-sectioned","not-started","Partitions ITP","checklist","FALSE","FALSE","Site QA","L2","Partitions"
"d173a78a-09e8-44f0-a0e8-4d8aaa531f47","","checklist-sectioned","not-started","Ceiling ITP","checklist","FALSE","FALSE","Site QA","L2","Ceiling"
"ebfb05bf-8ff2-486b-8eea-eeaf895c59dc","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","L2","Door Frames"
"429b5564-ac51-42be-8170-38b8537811f3","","checklist-flat","no-status-not-started","Noggings (Photos)","checklist-flat","FALSE","FALSE","Site QA","L2","Noggings"
"58190348-614c-4b11-a5c9-693173e6c274","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","L3"
"a4c2adf7-8c44-4075-b8d3-bc50c9c49333","","checklist-sectioned","not-started","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","L3","Speedpanel"
"0f171617-728b-419d-bde5-23a10c935e4b","","checklist-sectioned","not-started","Partitions ITP","checklist","FALSE","FALSE","Site QA","L3","Partitions"
"54da3c99-2ca7-4bb0-9475-d03afa752957","","checklist-sectioned","not-started","Ceiling ITP","checklist","FALSE","FALSE","Site QA","L3","Ceiling"
"573f4d55-9810-437a-9fd1-6b3bea92b397","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","L3","Door Frames"
"7048759f-19f6-4197-9ebb-4c08c39a4464","","checklist-flat","no-status-not-started","Noggings (Photos)","checklist-flat","FALSE","FALSE","Site QA","L3","Noggings"
"f493f3a7-d51a-4439-a278-858e5d8d2cf6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","L4"
"94e761be-4ce6-415b-beb6-8cebeb0b141a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","L4","East Unit"
"aa560729-4680-41d6-9037-163289a58487","","checklist-sectioned","pass","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","L4","East Unit","Speedpanel"
"c0c374c9-56a0-496a-81c7-26dc63c1080f","","checklist-sectioned","work-in-progress","Partitions ITP","checklist","FALSE","FALSE","Site QA","L4","East Unit","Partitions"
"ad8e8a8d-9cd6-48c3-bb95-bbb27b988f1b","","checklist-sectioned","pass","Ceiling ITP","checklist","FALSE","FALSE","Site QA","L4","East Unit","Ceiling"
"8dddbc0c-59db-4994-b613-eee1bff8591a","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","L4","East Unit","Door Frames"
"3c3b087a-1e76-489a-90d7-f499020efb33","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","L4","West Unit"
"24a8e1c5-1c0f-429f-ac5a-09a14afaa8a7","","checklist-sectioned","pass","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","L4","West Unit","Speedpanel"
"33087cd4-57d1-4634-8a67-9696e241b55f","","checklist-sectioned","work-in-progress","Partitions ITP","checklist","FALSE","FALSE","Site QA","L4","West Unit","Partitions"
"a4c013ac-a9e5-42d4-8a02-23684532d8d7","","checklist-sectioned","work-in-progress","Ceiling ITP","checklist","FALSE","FALSE","Site QA","L4","West Unit","Ceiling"
"2c980291-a945-47bf-9e9e-630b9888353b","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","L4","West Unit","Door Frames"
"9f174ebe-7917-43b7-89f0-987f3493c355","","checklist-flat","no-status-not-started","Noggings (Photos)","checklist-flat","FALSE","FALSE","Site QA","L4","Noggings"
"9b47b613-bc79-40f6-a1d4-2932f4968ea9","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","L5"
"b01c23ea-cb5f-41f9-829f-b53c702cf82c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","L5","East Unit"
"63ee9f82-cd4d-4839-a0a7-7ad2577692c0","","checklist-sectioned","pass","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","L5","East Unit","Speedpanel"
"1ffcd272-ba90-40f1-b9a0-6667ea3398e3","","checklist-sectioned","work-in-progress","Partitions ITP","checklist","FALSE","FALSE","Site QA","L5","East Unit","Partitions"
"e2efeea2-1395-4177-811c-f450cadc641e","","checklist-sectioned","work-in-progress","Ceiling ITP","checklist","FALSE","FALSE","Site QA","L5","East Unit","Ceiling"
"4abfa949-7691-4b85-8091-6832cc526f12","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","L5","East Unit","Door Frames"
"fe989216-726f-407a-922d-2e299dc92d1b","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","L5","West Unit"
"7b0b57c3-7ba2-421c-94f2-5ef294420b05","","checklist-sectioned","pass","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","L5","West Unit","Speedpanel"
"c94e7e7b-251e-4e39-845c-963d139c9f1d","","checklist-sectioned","work-in-progress","Partitions ITP","checklist","FALSE","FALSE","Site QA","L5","West Unit","Partitions"
"d81befce-7ae7-4758-b455-dfb616bad453","","checklist-sectioned","work-in-progress","Ceiling ITP","checklist","FALSE","FALSE","Site QA","L5","West Unit","Ceiling"
"acdd2bd2-2d63-4ca5-84bf-c720fe86340c","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","L5","West Unit","Door Frames"
"4eef2030-cf30-4730-ada8-80a442032d40","","checklist-flat","no-status-not-started","Noggings (Photos)","checklist-flat","FALSE","FALSE","Site QA","L5","Noggings"
"9e440cc0-6992-411a-9b64-3f8c4b672a26","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","L6"
"6f86f51b-7bbe-468c-a0f7-b55d13bdf8a4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","L6","East Unit"
"6e113254-d079-4d2c-a697-ec7700dd3b4c","","checklist-sectioned","pass","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","L6","East Unit","Speedpanel"
"f3615763-e4b2-45d4-96f8-54166e41df96","","checklist-sectioned","work-in-progress","Partitions ITP","checklist","FALSE","FALSE","Site QA","L6","East Unit","Partitions"
"1d7f0579-78ac-4f9e-99d8-aeca79f9bbcc","","checklist-sectioned","work-in-progress","Ceiling ITP","checklist","FALSE","FALSE","Site QA","L6","East Unit","Ceiling"
"1559fc5b-7d4d-456a-9554-42d07a61e91e","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","L6","East Unit","Door Frames"
"3c3651ef-5551-4b43-b6ea-beafa122fef2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","L6","West Unit"
"1173bf44-b10f-4c16-90de-afafb5a3f13a","","checklist-sectioned","pass","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","L6","West Unit","Speedpanel"
"85a07104-5b5c-434c-a4de-1ac82a2ba069","","checklist-sectioned","work-in-progress","Partitions ITP","checklist","FALSE","FALSE","Site QA","L6","West Unit","Partitions"
"9fc785ee-5b68-405d-80c6-7486cbfd9a2d","","checklist-sectioned","not-started","Ceiling ITP","checklist","FALSE","FALSE","Site QA","L6","West Unit","Ceiling"
"d20077b0-1895-464f-9176-953da9987d39","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","L6","West Unit","Door Frames"
"f8d4e72d-e823-4fb4-929a-f4146969ee65","","checklist-flat","no-status-not-started","Noggings (Photos)","checklist-flat","FALSE","FALSE","Site QA","L6","Noggings"
"5875f922-0228-4564-a736-ed12a8879217","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","L7"
"987fb53b-2bee-4a55-aa4a-cc9c924d1431","","checklist-sectioned","pass","Speedpanel ITP","checklist","FALSE","FALSE","Site QA","L7","Speedpanel"
"6dfa7e04-8055-4b1d-906c-37286a983747","","checklist-sectioned","work-in-progress","Partitions ITP","checklist","FALSE","FALSE","Site QA","L7","Partitions"
"0718367f-f0e0-4512-aea2-a01ff4728e9a","","checklist-sectioned","not-started","Ceiling ITP","checklist","FALSE","FALSE","Site QA","L7","Ceiling"
"90d2519c-ad6e-4842-add7-10608c54a6fb","","checklist-sectioned","not-started","Doors & Frames ITP","checklist","FALSE","FALSE","Site QA","L7","Door Frames"
"ac783c95-e516-452d-9c24-f5d2d0165479","","checklist-flat","no-status-not-started","Noggings (Photos)","checklist-flat","FALSE","FALSE","Site QA","L7","Noggings"
