Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
3bebb0ff-80a5-44ff-8f23-12eba3a72e69,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block A,Level 1,Roof,
80bb819d-dcd5-4686-9179-b98518ea4e8b,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block A,Level 2,Roof,
0bbf7fd5-a0be-4b94-bff4-be837c46acc4,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block A,Level 3,Roof,
cced7a85-57ce-416a-9aa6-25a4891c455f,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block A,Level 4,Roof,
d30163a4-22fb-40b2-98bc-6aea67deae0a,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block A,Level 5,Roof,
fdb8efac-8689-4a2b-a218-96cdeb5b10db,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block B,Level 1,Roof,
c0da2894-b396-4b45-bf6c-ffc44cae9370,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block B,Level 2,Roof,
477d7df5-d124-49db-bf9a-77d6f77e4b45,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block B,Level 3,Roof,
c22cc448-fab8-419e-bcdb-29013f23926d,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block B,Level 4,Roof,
9ae33157-e7e7-419a-a9fb-9821cf29fd65,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block B,Level 5,Roof,
548b1e50-92ec-4d95-af8e-ef471f0b58d0,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block C,Level 1,Roof,
52659ac6-d0b1-4fd2-8a5b-5bc19e525b96,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block C,Level 2,Roof,
e5b045ce-fee0-45e3-b255-5ef9d83bf16a,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block C,Level 3,Roof,
099c0e25-3e71-43bb-9039-0d09ff575561,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block C,Level 4,Roof,
403c9b28-1972-45e5-9869-9de79012180a,,not-started,Roof,checklist,FALSE,FALSE,Site QA,Apartments,Block C,Level 5,Roof,
