"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"83669c2e-6179-427a-821b-131f7068416e","","folder-normal","","","step","TRUE","FALSE","Building A"
"690da261-3e24-461b-9792-ea16c8a6cb28","","folder-normal","","","step","TRUE","FALSE","Building A","Hydraulic Services - Preliminaries"
"b18b0e71-5f41-4024-8ecc-cbe29778d362","","checklist-flat","","AU Application for New Service Connection","checklist-flat","FALSE","FALSE","Building A","Hydraulic Services - Preliminaries","AU Application for New Service Connection"
"31a6c5cd-60f1-46b3-875e-5a4f475e2644","","checklist-flat","","AU Application to Commence Work","checklist-flat","FALSE","FALSE","Building A","Hydraulic Services - Preliminaries","AU Application to Commence Work"
"a9e04048-f758-4537-8d4a-81146ce40858","","folder-normal","","","step","TRUE","FALSE","Building A","Hydraulic Services - In Ground Services"
"4d95fc9c-d19a-4ae3-985c-851fef2e6945","","folder-normal","","","step","TRUE","FALSE","Building A","Hydraulic Services - In Ground Services","Ground Level"
"2b356022-6b8c-4780-942e-d2c4b5782222","","checklist-flat","","SD Sewer Drainage (Authority Connection to Property BT)","checklist-flat","FALSE","FALSE","Building A","Hydraulic Services - In Ground Services","Ground Level","Sewer Drainage (Authority Connection to Property BT)"
"a8beee52-528d-4cc4-a064-b1cdf23f6de9","","checklist-flat","","SW Storm Water Drainage (Municipality Connection to Property)","checklist-flat","FALSE","FALSE","Building A","Hydraulic Services - In Ground Services","Ground Level","Storm Water Drainage (Municipality Connection to Property)"
"98fc6c9e-c9e9-49ac-98ae-01932fa697a3","","checklist-flat","","CW Cold Water (Authority Connection to Meter Room)","checklist-flat","FALSE","FALSE","Building A","Hydraulic Services - In Ground Services","Ground Level","Cold Water (Authority Connection to Meter Room)"
"5a94ba80-d8fa-4ddd-b986-0bcd7e4d8496","","checklist-flat","","SD Sewer Drainage (In-Ground)","checklist-flat","FALSE","FALSE","Building A","Hydraulic Services - In Ground Services","Ground Level","Sewer Drainage (In-Ground)"
"b9a87967-3886-488c-b473-f19a1ecea6b8","","checklist-flat","","TW Trade Waste Drainage (In-Ground)","checklist-flat","FALSE","FALSE","Building A","Hydraulic Services - In Ground Services","Ground Level","Trade Waste Drainage (In-Ground)"
