resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Structure,,,,,,,,
,step,,,,MRP-DPK-103-00-CBR-0030,,,,,,,
,step,,,,,South Abutment,,,,,,
,step,,,,,,103-0001 - Bored Piles - South Abutment  - SA-P1,,,,,
,step,,,,,,103-0002 - Bored Piles - South Abutment  - SA-P2,,,,,
,step,,,,,,103-0003 - Bored Piles - South Abutment  - SA-P3,,,,,
,step,,,,,,103-0004 - Bored Piles - South Abutment  - SA-P4,,,,,
,step,,,,,,103-0005 - Bored Piles - South Abutment  - SA-P5,,,,,
,step,,,,,,103-0006 - Bored Piles - South Abutment  - SA-P6,,,,,
,step,,,,,,103-0007 - Bored Piles - South Abutment  - SA-P7,,,,,
,step,,,,,,103-0026 - SA - Pile Cap - FRP,,,,,
,step,,,,,,103-0027 - SA - Abutment Wall - FRP,,,,,
,step,,,,,,103-0028 - SA - Crosshead - FRP,,,,,
,step,,,,,,103-0037 - SA - Deck Slab & Diaphragm - FRP,,,,,
,step,,,,,,103-0038 - SA - Girder Soffit Grout - FRP,,,,,
,step,,,,,,103-0039 - South - Approach Slab - FRP,,,,,
,step,,,,,Pier,,,,,,
,step,,,,,,103-0008 - Bored Piles - Pier - P1-P1,,,,,
,step,,,,,,103-0009 - Bored Piles - Pier - P1-P2,,,,,
,step,,,,,,103-0010 - Bored Piles - Pier - P1-P3,,,,,
,step,,,,,,103-0011 - Bored Piles - Pier - P1-P4,,,,,
,step,,,,,,103-0012 - Bored Piles - Pier - P1-P5,,,,,
,step,,,,,,103-0013 - Bored Piles - Pier - P1-P6,,,,,
,step,,,,,,103-0014 - Bored Piles - Pier - P1-P7,,,,,
,step,,,,,,103-0029 - Pier - Pile Cap - FRP,,,,,
,step,,,,,,103-0030 - Pier - Wall - FRP,,,,,
,step,,,,,,103-0031 - Pier - Crosshead - FRP,,,,,
,step,,,,,,103-0040 - Pier - Deck Slab & Diaphragm - FRP,,,,,
,step,,,,,,103-0041 - Pier - Girder Soffit Grout - FRP,,,,,
,step,,,,,,103-0042 - S1 - Deck Slab - FRP,,,,,
,step,,,,,,103-0043 - S2 - Deck Slab - FRP,,,,,
,step,,,,,Deflection Wall,,,,,,
,step,,,,,,103-0015 - Bored Piles - Deflection Wall - D1-P1,,,,,
,step,,,,,,103-0016 - Bored Piles - Deflection Wall - D1-P2,,,,,
,step,,,,,,103-0017 - Bored Piles - Deflection Wall - D1-P3,,,,,
,step,,,,,,103-0018 - Bored Piles - Deflection Wall - D1-P4,,,,,
,step,,,,,,103-0032 - DW - Pile Cap - FRP,,,,,
,step,,,,,,103-0033 - DW - Wall - FRP,,,,,
,step,,,,,North Abutment,,,,,,
,step,,,,,,103-0019 - Bored Piles - North Abutment  - NA-P1,,,,,
,step,,,,,,103-0020 - Bored Piles - North Abutment  - NA-P2,,,,,
,step,,,,,,103-0021 - Bored Piles - North Abutment  - NA-P3,,,,,
,step,,,,,,103-0022 - Bored Piles - North Abutment  - NA-P4,,,,,
,step,,,,,,103-0023 - Bored Piles - North Abutment  - NA-P5,,,,,
,step,,,,,,103-0024 - Bored Piles - North Abutment  - NA-P6,,,,,
,step,,,,,,103-0025 - Bored Piles - North Abutment  - NA-P7,,,,,
,step,,,,,,103-0034 - NA - Pile Cap - FRP,,,,,
,step,,,,,,103-0035 - NA - Abutment Wall - FRP,,,,,
,step,,,,,,103-0036 - NA - Crosshead - FRP,,,,,
,step,,,,,,103-0044 - NA - Deck Slab & Diaphragm - FRP,,,,,
,step,,,,,,103-0045 - NA - Girder Soffit Grout - FRP,,,,,
,step,,,,,,103-0046 - North - Approach Slab - FRP,,,,,
,step,,,,,SUP,,,,,,
,step,,,,,,103-0047 - SUP - S1 Pavement - FRP,,,,,
,step,,,,,,103-0048 - SUP - S2 Pavement - FRP,,,,,
,step,,,,,,103-0049 - SUP - North Approach Slab Pavement - FRP,,,,,
,step,,,,,,103-0050 - SUP - South Approach Slab Pavement - FRP,,,,,
,step,,,,,Girders,,,,,,
,step,,,,,,103-0051 - S1-G1 to S1-G7 - Girder Soffit Grout - FRP,,,,,
,step,,,,,,103-0052 - S2-G1 to S2-G7 - Girder Soffit Grout - FRP,,,,,
,step,,,,,,103-0053 - S1-G1 to S1-G5 - Precast Girders,,,,,
,step,,,,,,103-0054 - S1-G6 - Precast Girder,,,,,
,step,,,,,,103-0055 - S1-G7 - Precast Girder,,,,,
,step,,,,,,103-0056 - S2-G1 to S2-G5 - Precast Girders,,,,,
,step,,,,,,103-0057 - S2-G6 - Precast Girder,,,,,
,step,,,,,,103-0058 - S2-G7 - Precast Girder,,,,,
,step,,,,,Span 1,,,,,,
,step,,,,,,103-0059 - MPB-01 - S1 - Medium Performance - Precast Barriers,,,,,
,step,,,,,,103-0061 - MPB-02 Span 1 - Medium Performance - Precast Barriers,,,,,
,step,,,,,,103-0063 - S1 - East - Barrier Stitch Pour - FRP,,,,,
,step,,,,,,103-0064 - S1 - West - Barrier Stitch Pour - FRP,,,,,
,step,,,,,,103-0067 - PBB-01 - S1 - Precast Parapets,,,,,
,step,,,,,,103-0069 - PBB-02-01A - Precast Parapet,,,,,
,step,,,,,,103-0071 - S1 - Parapet Stitch Pour - FRP,,,,,
,step,,,,,Span 2,,,,,,
,step,,,,,,103-0060 - MPB-01 - S2 - Medium Performance - Precast Barriers,,,,,
,step,,,,,,103-0062 - MPB-02 Span 2 - Medium Performance - Precast Barriers,,,,,
,step,,,,,,103-0065 - S2 - East - Barrier Stitch Pour - FRP,,,,,
,step,,,,,,103-0066 - S2 - West - Barrier Stitch Pour - FRP,,,,,
,step,,,,,,103-0068 - PBB-01 - S2 - Precast Parapets,,,,,
,step,,,,,,103-0070 - PBB-02-02B - Precast Parapet,,,,,
,step,,,,,,103-0072 - S2 - Parapet Stitch Pour - FRP,,,,,
,step,,,,,South,,,,,,
,step,,,,,,103-0073 - MOB01 South West - Medium Performance - Precast Barriers,,,,,
,step,,,,,,103-0074 - MOB02 South East - Medium Performance - Precast Barriers,,,,,
,step,,,,,Off-Structure,,,,,,
,step,,,,,,103-0075 - TOB01A South - Transition - Precast Barrier,,,,,
,step,,,,,,103-0076 - TOB02 South - Transition - Precast Barrier,,,,,
,step,,,,,,103-0077 - TOB03 South - Transition - Precast Barrier,,,,,
,step,,,,,,103-0078 - ROB01 South - Regular Performance - Precast Barriers,,,,,
,step,,,,,,103-0079 - ROB02 South - Regular Performance - Precast Barriers,,,,,
