"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"e165698e-5a7f-4c94-b00f-d41b6ed9d3e2","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"09bb6d48-54b8-419f-aeff-2ed4760c089f","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Foundations"
"82ea0af4-59f7-47d4-9420-61eb36e4d425","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Foundations","Block A"
"cd9a533c-8f20-456d-9654-2b17a069f052","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Foundations","Block A","Concrete Foundations/Footings"
"1b201aef-dbb9-4a9d-964d-5661923ed023","Child Concrete - Pre Pour(37a3351c-6c92-59ff-9e57-48aba8f6ec77) -- Reinforcing checked and correct(3253a35a-f604-5216-abf6-5134105ea885): DataPoint Size and type correct to specification(451dfd4c-8f28-589a-9ead-f7ccdf2bd341) is missing 'button' values","checklist-sectioned","pass","QA - Concrete Pour","checklist","FALSE","FALSE","Site QA","Foundations","Block A","Concrete Foundations/Footings","Concrete Pour for Area:Block a footingsA12+ to A17"
"e23ce99f-369b-4e2d-97cc-e321f263d72a","Child Concrete - Pre Pour(b058a5b4-17f6-5e76-a747-f2c238409af3) -- Reinforcing checked and correct(592d7c90-d095-5890-b708-7353206e9a5b): DataPoint Size and type correct to specification(451dfd4c-8f28-589a-9ead-f7ccdf2bd341) is missing 'button' values","checklist-sectioned","pass","QA - Concrete Pour","checklist","FALSE","FALSE","Site QA","Foundations","Block A","Concrete Foundations/Footings","Concrete Pour for Area:Block a footingsA10+ to A12+"
"8b5d0b25-30a7-4a70-8c23-08a17508c2af","Child Concrete - Pre Pour(bb646dd9-1071-59d0-bdd5-6d3f2fba72a6) -- Reinforcing checked and correct(0264073c-03f8-512a-a812-946297732f8b): DataPoint Size and type correct to specification(451dfd4c-8f28-589a-9ead-f7ccdf2bd341) is missing 'button' values","checklist-sectioned","pass","QA - Concrete Pour","checklist","FALSE","FALSE","Site QA","Foundations","Block A","Concrete Foundations/Footings","Concrete Pour for Area:Block a foundation A4+ to A10"
"346d44cd-ac2f-4a9c-b112-751b911f2b32","Child Concrete - Pre Pour(0d97e461-5793-58da-aa55-69175bb8e44c) -- Reinforcing checked and correct(34358354-d73e-5748-9937-67af32761795): DataPoint Size and type correct to specification(451dfd4c-8f28-589a-9ead-f7ccdf2bd341) is missing 'button' values","checklist-sectioned","pass","QA - Concrete Pour","checklist","FALSE","FALSE","Site QA","Foundations","Block A","Concrete Foundations/Footings","Concrete Pour for Area:Block A footings.A1-A4"
"2052fcec-70cf-4f82-aa30-a0bfb4ef08cd","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Foundations","Block B"
"7db61347-c216-46b8-9966-16b63710d1b9","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Foundations","Block B","Concrete Foundations/Footings"
