"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"16c22158-a67b-4239-b72f-9f868cdf7aad","","work-in-progress","","folder","TRUE","FALSE","Site QA"
"689cca82-0e44-4289-b664-54a79654a3c2","","work-in-progress","","folder","TRUE","FALSE","Site QA","Civil - EPA"
"36a5598a-3c41-438e-a9b8-3d9a0a24a430","","work-in-progress","","folder","TRUE","FALSE","Site QA","Civil - EPA","Drainage"
"5e09be30-39d8-4044-8cd6-d425883cbd42","","work-in-progress","0512f18e9bc9be5f386e9a570354a555558154af0bb4f8c37ac8b42abf5d0aa8","checklist","FALSE","FALSE","Site QA","Civil - EPA","Drainage","ITP - CIVIL - Drainage- EPA"
"3780e336-255d-481d-b809-6567f176d4e4","","not-started","","folder","TRUE","FALSE","Site QA","Civil - EPA","Building Subgrades"
"c55b8287-5088-47be-9336-2b8bc535f408","","not-started","3f7ff07467c12272e71c567740a14b584f46a66424e5848c102187b738a8b6c8","checklist","FALSE","FALSE","Site QA","Civil - EPA","Building Subgrades","ITP Civil – Buildings Subgrade"
"d00fe535-1e6b-4fd7-a27e-810878c33334","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Civil - EPA","Roads"
"6cbd9de7-7ae3-4d9b-ae21-383799fa9022","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Civil - EPA","In Ground Services"
"0eb6657e-874b-42e4-b2eb-1455328431bc","","work-in-progress","","folder","TRUE","FALSE","Site QA","Structure - TC"
"e0d1cd10-b57e-4d9d-bc36-ea9d53daefd5","","work-in-progress","","folder","TRUE","FALSE","Site QA","Structure - TC","Foundations - Tower crane base"
"ccc829f3-5bd7-4cf0-9057-c1b04accf4ec","","not-started","45fc01be3d6417d3ccb90d4326398a302d6294e84f2e39910a0248f37a9d459a","checklist","FALSE","FALSE","Site QA","Structure - TC","Foundations - Tower crane base","ITP Structure – Foundation (Pilecaps and Ground beams) - Park building"
"84fef319-464a-4dca-a082-ad66ea5af9a7","","not-started","a121002fc64c91f8e2042d1150b9ebbf56b0e0c411a658882bac4f14f86f559e","checklist","FALSE","FALSE","Site QA","Structure - TC","Foundations - Tower crane base","ITP Structure – Foundation (Pilecaps and Ground beams) Garden Building (Basement)"
"262bf1b9-4552-4812-8f8d-f78c27fcc1d9","","not-started","a5c3e9a612be7409b224cb5e0869ae3c8dd4d76601aa3309946ef5f932901c14","checklist","FALSE","FALSE","Site QA","Structure - TC","Foundations - Tower crane base","ITP Structure – In Situ Concrete (Plinth) - Park Building"
"f24f8a3e-eec5-43bb-9c94-20b5e3ea8cc2","","work-in-progress","a5c3e9a612be7409b224cb5e0869ae3c8dd4d76601aa3309946ef5f932901c14","checklist","FALSE","FALSE","Site QA","Structure - TC","Foundations - Tower crane base","Tower Crane - Base Structure (excluding piles)"
"ac5c356b-fd72-4dd0-90a1-a15225e0d8ae","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Pre-cast "
"0ac06449-ec6c-4861-a4a0-6ee641a8f695","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Pre-cast ","Panels"
"7033c937-f44f-4ec5-b41f-21ebe7fa527a","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Pre-cast ","Columns "
"2a6e5fe7-6bfc-407a-a488-46227981f018","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Pre-cast ","Beams "
"0c0f2317-44f2-4bdd-a4e7-4099e73b4ebe","","not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","In Situ Column-Beams "
"babe5cf2-05cb-4680-9f48-c003cb4e29e2","","not-started","06c86cd26c6977618abb066e9e836b8c6698e0b895dd6313cd877a76cbc9757a","checklist","FALSE","FALSE","Site QA","Structure - TC","In Situ Column-Beams ","ITP Structure – In Situ Concrete - RC Column"
"46fb4fd7-72ae-460e-b3ac-083dd92aeede","","no-status-not-started","","folder","FALSE","FALSE","Site QA","Structure - TC","In Situ Concrete Wall "
"b39eb39c-34a1-44a0-992f-f4c16bb626cb","","not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Structural Steel "
"ca18b205-8ab8-4586-ae10-5e42227b3025","","not-started","85baae4ddb598d6a67396bc498bf96f1f7f901e5404f3144413dbaf3d247fcda","checklist","FALSE","FALSE","Site QA","Structure - TC","Structural Steel ","ITP Structure – Structural Steel - Column and Beams"
"738ff9d8-97cf-4cf8-94b9-2800c8acc630","","not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Slabs"
"919c51b0-d047-43e4-a729-2b9239787a84","","not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Slabs","Slabs on grade "
"d191e206-6af6-426d-9a90-1ebb77a100a8","","not-started","868b57c1e43f789c97be37ebff95d968f159fa35dbe936d37f3eec7fb075e9d1","checklist","FALSE","FALSE","Site QA","Structure - TC","Slabs","Slabs on grade ","ITP – Structure – Slab on Grade - Park (Basement)"
"f1941adb-d587-4aef-a3cb-7d795c7a9d4c","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Slabs","Suspended slabs "
"1373a4cf-24cf-4e9e-bb4b-7eb2e620636a","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Retaining walls- conc. Block "
"0b65eac4-b491-4a8a-81dd-942ffa8ad2bf","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Shotcrete Wall "
"50ab1309-b63c-4767-928b-412574727985","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Staircase "
"cec3ef4a-7a7b-4c9c-bce2-eceeb9e0c35c","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","FRP Strengthening "
"876f2211-1cb6-47c6-860b-4a2bfb6b45a6","","not-started","","folder","TRUE","FALSE","Site QA","Structure - TC","Piling"
"35a2d4bc-f4e6-4842-bfa8-72239beeeaeb","","not-started","af29dbbca253de01a1376685e95ce81d0664d4d6f9a37706053676474b89ae49","checklist","FALSE","FALSE","Site QA","Structure - TC","Piling","ITP CIVIL- BORE PILING - Park"
"156b504c-742c-4549-b5c8-52413dd558d0","","not-started","af29dbbca253de01a1376685e95ce81d0664d4d6f9a37706053676474b89ae49","checklist","FALSE","FALSE","Site QA","Structure - TC","Piling","ITP CIVIL- BORE PILING - Garden"
"8d256961-44b5-48a0-9389-41eaa3ee2c89","","not-started","","folder","TRUE","FALSE","Site QA","Facade"
"592454be-87c8-43a8-90bf-9a96d0b37669","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Facade","Below Ground Waterproofing "
"569ef60b-7638-4376-93bc-67bb1001aac5","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Facade","Panel sealants/Painting/Grouting "
"c4c9ade3-f3a9-49fd-940e-5851769209a3","","not-started","","folder","TRUE","FALSE","Site QA","Facade","Eaves and Roofs "
"d145d590-55d8-4c7f-a32a-f2be74528cb6","","not-started","9145dea410313b65ea5552a29d714eacf246c6af4c465e01af2e4fcce280542e","checklist","FALSE","FALSE","Site QA","Facade","Eaves and Roofs ","Draft ITP Façade – Eave and Roof - Garden"
"7cee5309-1e17-42ce-886b-fa4a4c351818","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Facade","Façade and Cladding "
"582ab1b5-4aaa-4b70-b5d0-5b326309d304","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Facade","Windows and Doors "
"d9cf142f-556f-4f5d-b017-b380f700265e","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Fit Out"
"009d8e0b-5225-47b8-83ca-44a8275832ab","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Fit Out","Services "
"75314469-8f4b-4cc6-a920-09fd841b65ab","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Fit Out","Interior Wall Partition "
"b3dd9e00-8ded-43c2-9045-1650bead1f5c","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Fit Out","Water Proofing Internal "
"203fe3e8-b261-4a81-8243-77886a0ef199","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Fit Out","Flooring"
"c8b7617b-ec40-46c1-8528-d878e6f1144e","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Fit Out","Ceiling "
"7a78fc31-93a4-4578-9886-ee58c12e3828","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Fit Out","Windows and Doors"
"3c0e3ba3-ef35-4f07-a1d8-e5056ce9e49d","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles"
"d78b1763-4411-4773-b84e-431f81683b46","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections"
"55a5d5e4-7b8b-44bf-947b-479a188d5682","","no-status-not-started","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","Council Inspection"
"2e2a4262-e339-4b99-ae67-3c2ee8188484","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT"
"04e9983d-c0f6-40cb-a98b-8f44cd312311","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT","SIR 1 - Pile Cages P64 - 66"
"d6541fa6-c176-4b08-929d-37bdfd8f57e0","","pass","a3132fc327e9cd80bf4ec129be83188ca7887feff1672142c162f5b1085308df","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT","SIR 1 - Pile Cages P64 - 66","Details"
"52e6b84a-d5be-4619-95d9-13832c81a2ee","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT","SIR 1 - Pile Cages P64 - 66","Observations"
"0d8c9ae3-e308-4db7-b467-e797ad5e8ec8","","pass","44c4a4517f01d974b442ce7bb52e0da101d434c4d116f09912f821f7d504027b","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT","SIR 1 - Pile Cages P64 - 66","Observations","Observations item 2"
"d76e2dc7-0514-45e6-b489-67d3a497e03d","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT","SIR 2 - Pile cages P41, 43, 50, 62 and 64"
"4ab24679-3402-414b-a8f8-6163f62a6fc8","","pass","a3132fc327e9cd80bf4ec129be83188ca7887feff1672142c162f5b1085308df","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT","SIR 2 - Pile cages P41, 43, 50, 62 and 64","Details"
"ebcbaa57-eea9-4c2a-8133-91bdaa6b9f7f","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT","SIR 2 - Pile cages P41, 43, 50, 62 and 64","Observations"
"2e5514e2-03b6-4066-83a2-7927b67c8369","","pass","44c4a4517f01d974b442ce7bb52e0da101d434c4d116f09912f821f7d504027b","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT","SIR 2 - Pile cages P41, 43, 50, 62 and 64","Observations","Item 2 - extend Pile hook projection to 1400mm, P43 and P50"
"d249c150-8a37-4ca9-8281-811b38421189","","pass","e2256f33114bc94bcaf89d81688bb171cb0ea38f69e1bb30ca710c845fbfc9e3","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT","SIR 2 - Pile cages P41, 43, 50, 62 and 64","Observations","Item 3 - P64 to double up/group the additional bars."
"82447957-a3d9-43da-a89e-508d94b95464","","pass","e2256f33114bc94bcaf89d81688bb171cb0ea38f69e1bb30ca710c845fbfc9e3","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","BGT","SIR 2 - Pile cages P41, 43, 50, 62 and 64","Observations","Item 4 - Photo pile hole minimum cover. (75mm)"
"9f02d9d3-aafa-4060-8d48-794873df3a72","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T"
"6f0fc87c-ef48-459c-a4ce-b2295ceebd8c","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - Pile observation report (P65, P66) dated 14.05.2024"
"535fb4ca-edfe-48fa-85cf-617817456fe6","","pass","a3132fc327e9cd80bf4ec129be83188ca7887feff1672142c162f5b1085308df","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - Pile observation report (P65, P66) dated 14.05.2024","Details"
"71c96af0-5fc3-446d-80bb-f721ff5d5021","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - Pile observation report (P65, P66) dated 14.05.2024","Observations"
"99c2ff23-1d13-4c39-821f-88707167be68","","pass","44c4a4517f01d974b442ce7bb52e0da101d434c4d116f09912f821f7d504027b","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - Pile observation report (P65, P66) dated 14.05.2024","Observations","Observation #"
"18331cd6-3d0a-4e45-abea-9ebcfb2246ed","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - Park Building subgrade inspection dated 14.05.2024"
"891d876d-bada-4ce9-a74b-9c49448e1530","","pass","a3132fc327e9cd80bf4ec129be83188ca7887feff1672142c162f5b1085308df","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - Park Building subgrade inspection dated 14.05.2024","Details"
"905a7aa4-0127-412f-a40b-31442ffd63be","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - Park Building subgrade inspection dated 14.05.2024","Observations"
"63c09bbb-b5c3-4893-9420-4dcf21401d56","","pass","44c4a4517f01d974b442ce7bb52e0da101d434c4d116f09912f821f7d504027b","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - Park Building subgrade inspection dated 14.05.2024","Observations","Observation #"
"47d17fe1-d1fa-4666-b113-abc3ed1fbcaa","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","Pile Shaft Observation Report (P64) dated 20.05.2024"
"ebe30732-4f65-43e2-aa56-21e3dbd7481d","","pass","a3132fc327e9cd80bf4ec129be83188ca7887feff1672142c162f5b1085308df","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","Pile Shaft Observation Report (P64) dated 20.05.2024","Details"
"4e79a9a8-8dc6-4193-8530-dcf70bb0ea81","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","Pile Shaft Observation Report (P64) dated 20.05.2024","Observations"
"e7892360-4487-4e63-88bd-044748308e06","","pass","44c4a4517f01d974b442ce7bb52e0da101d434c4d116f09912f821f7d504027b","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","Pile Shaft Observation Report (P64) dated 20.05.2024","Observations","Observation #"
"0a0770cd-03c8-497a-83de-b7c6da013fb7","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - P27 Inspection dated 06.06.2024"
"acbb56a1-fa3a-4c38-8525-3e16f83511a4","","pass","a3132fc327e9cd80bf4ec129be83188ca7887feff1672142c162f5b1085308df","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - P27 Inspection dated 06.06.2024","Details"
"b7f274a0-e9ba-4614-82f9-0ce602dedd1b","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - P27 Inspection dated 06.06.2024","Observations"
"ff46183e-8d2a-47ae-99e5-732d41147130","","pass","44c4a4517f01d974b442ce7bb52e0da101d434c4d116f09912f821f7d504027b","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - P27 Inspection dated 06.06.2024","Observations","Observation #"
"c6325459-cb20-47e0-9888-c242c22f1bb5","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - P6 observation dated 05.08.24"
"7dbc50a5-8afb-4141-bfcf-c5a7b2767713","","pass","Inspection - Council Inspection","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - P6 observation dated 05.08.24","Details"
"e9a1f733-5b5c-400c-a7a8-a4e72c5abe55","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - P6 observation dated 05.08.24","Observations"
"918c589c-98ba-483b-a310-b4746eaa208f","","pass","Inspection - Council Inspection - Observations","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Inspections","T&T","SIR - P6 observation dated 05.08.24","Observations","Observation #"
"91637a24-5f28-424f-88f4-bb82a9c2b9ed","","no-status-not-started","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Inspections","Babbage"
"c85aa0e9-7715-4ab9-ab06-b54be4d414d0","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Structure"
"4b3d3e07-2726-440e-9af3-4f2f5a2233d1","","pass","","folder","TRUE","FALSE","Site QA","BC 1- New Piles","Structure","Garden Piling"
"1090e754-2221-4180-be1b-7802015d0062","","pass","af29dbbca253de01a1376685e95ce81d0664d4d6f9a37706053676474b89ae49","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Structure","Garden Piling","Garden Building - P65, P66 w.e. 18.05.24"
"14a4f218-70e0-4223-bc21-d26be36de976","","pass","af29dbbca253de01a1376685e95ce81d0664d4d6f9a37706053676474b89ae49","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Structure","Garden Piling","Garden building P41, P62, P30, P43, P50 w.e. 25.05.24"
"adb2417d-5536-4a3f-8e9d-9411c73cbbb2","","pass","af29dbbca253de01a1376685e95ce81d0664d4d6f9a37706053676474b89ae49","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Structure","Garden Piling","Garden Building P32, P51, P60, P64 w.e. 01.06.24"
"940ed482-b9ce-406e-9dc0-e5ac88bddcb1","","pass","af29dbbca253de01a1376685e95ce81d0664d4d6f9a37706053676474b89ae49","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Structure","Garden Piling","Garden Building P31, P52, P42, 39A, 25 & 26 w.e. 01.06.24"
"3fe574f2-5c62-4aa2-95ec-9baeb417e835","","pass","af29dbbca253de01a1376685e95ce81d0664d4d6f9a37706053676474b89ae49","checklist","FALSE","FALSE","Site QA","BC 1- New Piles","Structure","Garden Piling","Garden Building - P63, P24, P39, P27, P38, P38a, and P33 w.e. 08.06.2024"
