Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
d84ccf81-a464-40d8-9378-9111cb6ac292,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Ground-A0,APT01,Dayworks Checklist,,
7f7c4d99-eab8-44e9-9a3f-ad2bc36b929d,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Ground-A0,APT02,Dayworks Checklist,,
c919e094-0c6a-482c-9db1-b4e3b6d4aa58,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Ground-A0,APT03,Dayworks Checklist,,
dedafa47-4eef-4a03-8558-9b0f8431c71c,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Ground-A0,APT04,Dayworks Checklist,,
faa86503-2ac5-42d7-820e-f6912a6c5e8c,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Ground-A0,APT05,Dayworks Checklist,,
86278f27-82d6-4a10-b812-fd24d32fb42f,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Ground-A0,APT06,Dayworks Checklist,,
291f55b0-3593-48f5-91b5-13644fdf82ef,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 1-A1,APT01,Dayworks Checklist,,
21f41e23-1e28-4eae-9fda-4c911910fc39,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 1-A1,APT02,Dayworks Checklist,,
b08eaf1d-f3ab-4f88-8519-e3ddf3c9d46e,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 1-A1,APT03,Dayworks Checklist,,
10f9b325-db4a-43c6-92bb-a2b576daf152,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 1-A1,APT04,Dayworks Checklist,,
38c49409-9b36-429d-8e99-1cd4ce55424c,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 1-A1,APT05,Dayworks Checklist,,
91eea067-f533-4e0b-a927-061c6faeeb6a,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 1-A1,APT06,Dayworks Checklist,,
9a59f908-7437-47d8-8ca6-7104b27b451d,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 2-A2,APT01,Dayworks Checklist,,
908f245a-bd0f-4fda-9dfa-92c3b31b621e,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 2-A2,APT02,Dayworks Checklist,,
a2a1c89f-7a77-4c02-85ec-97b5e2b890c3,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 2-A2,APT03,Dayworks Checklist,,
ea99d241-5dd2-40f8-a8cb-04612653ed24,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 2-A2,APT04,Dayworks Checklist,,
3f34fd39-5806-450a-9fa2-4985ca0e28d1,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 2-A2,APT05,Dayworks Checklist,,
42744d7e-9447-430a-b739-0acb2843ecef,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 2-A2,APT06,Dayworks Checklist,,
3a466352-4d04-4e13-8524-f70fdd75e139,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT01,Dayworks Checklist,,
db9d4437-1316-43c8-9091-04235e38caba,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT02,Dayworks Checklist,,
dc15040e-44fc-4d1d-96a0-4f7787fdbdb8,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT03,Dayworks Checklist,,
717ba0e2-6352-4702-af2b-97ed41a5e0b3,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT04,Dayworks Checklist,,
fe51bf95-af25-41d1-9b33-9b9ab1e95c2a,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT05,Dayworks Checklist,,
b2dce822-b885-41dd-8cf2-6ad243c4208c,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT06,Dayworks Checklist,,
5e248d75-89b8-4eb1-ac7e-8758a868d031,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT07,Dayworks Checklist,,
2199e594-62c3-4e41-b472-1d1cb98765fd,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT08,Dayworks Checklist,,
c3322475-5ef3-49e2-b3ae-0f2dd3468e48,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT09,Dayworks Checklist,,
c1905e94-153e-4715-9781-6d39b2f19082,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT10,Dayworks Checklist,,
20bde4d7-eda0-4544-94c4-7d63e88cbded,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT11,Dayworks Checklist,,
ab19eadd-c2c0-481f-8bc2-851417316d52,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT12,Dayworks Checklist,,
7fc8970a-f242-4154-85fe-622fb742d6e2,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 3-A3,APT13,Dayworks Checklist,,
997c337e-c3ea-4d76-b953-bf25a8c8689e,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT01,Dayworks Checklist,,
de566e05-cb46-48be-a4aa-b0a69bf05bd0,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT02,Dayworks Checklist,,
fd047873-3447-4d00-9c01-d9e73efe0cf7,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT03,Dayworks Checklist,,
96a73e3c-84cf-4e77-aaf3-d80ba26dddf7,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT04,Dayworks Checklist,,
70e50c9f-17dc-4a21-8983-7aafab9d6c48,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT05,Dayworks Checklist,,
26d9ada8-655c-4060-abec-a79de69e1127,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT06,Dayworks Checklist,,
4c8e7c8c-f1e3-4434-9017-10ff35ca37c0,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT07,Dayworks Checklist,,
62706aed-4e92-4833-b9f8-44e52fccb29e,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT08,Dayworks Checklist,,
f689d316-5b15-4810-ae34-d32a3134d585,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT09,Dayworks Checklist,,
25698a0c-5f7c-41c4-9fb5-5b1bb317ffd7,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT10,Dayworks Checklist,,
cbb74839-7992-4626-9d87-24d3a7392c14,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT11,Dayworks Checklist,,
7de5f935-4003-4119-8211-99d90df0d3ff,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT12,Dayworks Checklist,,
86b2283d-03e7-4593-b667-6c960f68bb86,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 4-A4,APT13,Dayworks Checklist,,
f94f907d-d7dc-4b42-aee0-eea7534097b0,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 5-A5,APT01,Dayworks Checklist,,
b31716a4-ddbf-496e-b4d4-a21b9daf9b5f,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 5-A5,APT02,Dayworks Checklist,,
dcb7a69c-c442-4bb3-8062-4181ff5aea24,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 5-A5,APT03,Dayworks Checklist,,
e9fd9ff2-ed7a-4d28-9078-a3a074f76b23,,not-started,Dayworks Checklist,checklist,FALSE,FALSE,Building A,Level 5-A5,APT04,Dayworks Checklist,,
