Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
65dfa41b-92b1-42bf-ad60-078023acf334,,not-started,,folder,TRUE,FALSE,Building A,Ground-A0,APT01,,,
081a8144-be3a-4600-8dfb-dcf5f52fe729,,not-started,,folder,TRUE,FALSE,Building A,Ground-A0,APT02,,,
ccdd10b6-4649-4183-a01e-be4722feabed,,not-started,,folder,TRUE,FALSE,Building A,Ground-A0,APT03,,,
f977eb4e-7355-4623-8df3-821c602ca7c7,,not-started,,folder,TRUE,FALSE,Building A,Ground-A0,APT04,,,
058d71d0-2b5b-41a9-bd51-16206352223b,,not-started,,folder,TRUE,FALSE,Building A,Ground-A0,APT05,,,
70c364b1-f9fb-4601-941b-af9407089480,,work-in-progress,,folder,TRUE,FALSE,Building A,Ground-A0,APT06,,,
8c1a4e8f-783e-4a51-859f-b5ac576c2318,,not-started,,folder,TRUE,FALSE,Building A,Level 1-A1,APT01,,,
4172d17f-201b-455d-99d2-a887b58eff30,,not-started,,folder,TRUE,FALSE,Building A,Level 1-A1,APT02,,,
2ca8ee2e-db1f-410c-9796-074c4501f646,,not-started,,folder,TRUE,FALSE,Building A,Level 1-A1,APT03,,,
12af65b0-89ae-47fe-85dd-d12895ea3a38,,not-started,,folder,TRUE,FALSE,Building A,Level 1-A1,APT04,,,
373630b1-1d30-44d6-882e-3138162d2e4f,,not-started,,folder,TRUE,FALSE,Building A,Level 1-A1,APT05,,,
89d16129-4ff0-4d82-9930-d36b8368b747,,not-started,,folder,TRUE,FALSE,Building A,Level 1-A1,APT06,,,
f462e8dd-28e8-449a-9cd9-00f45b65305a,,not-started,,folder,TRUE,FALSE,Building A,Level 2-A2,APT01,,,
ee5e0700-72ba-42a1-9cbd-05b242a655f2,,not-started,,folder,TRUE,FALSE,Building A,Level 2-A2,APT02,,,
bed824c9-7d32-4467-8ce9-42a4daee08f9,,not-started,,folder,TRUE,FALSE,Building A,Level 2-A2,APT03,,,
9f9e4590-0042-4698-abc7-f514ecaa39da,,not-started,,folder,TRUE,FALSE,Building A,Level 2-A2,APT04,,,
613e38a9-0aff-4a73-8641-402cb6f71468,,not-started,,folder,TRUE,FALSE,Building A,Level 2-A2,APT05,,,
17e76588-ee8d-488f-bb0b-7410cae1c4fd,,not-started,,folder,TRUE,FALSE,Building A,Level 2-A2,APT06,,,
35ad5440-abe1-492e-aaa0-fec4fdcb314e,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT01,,,
d05828fd-f6aa-4637-a801-ac7ec95e48af,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT02,,,
1985aa1b-2ae4-4bce-aa21-acebf45686d3,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT03,,,
b793e763-5972-4229-88c0-bbdaf98c42b8,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT04,,,
b19cd272-9cfb-4356-9899-a9efae34d257,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT05,,,
9167a424-e9cb-4d94-b8dc-92b5d5fab471,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT06,,,
deecd83f-dd84-4f26-a8b4-40a35e93dc98,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT07,,,
5f674eb3-aace-48fa-acf6-5d1646fdd53b,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT08,,,
a6f15235-8117-48c2-a2f5-b43074306c02,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT09,,,
0249098c-da35-4afa-9ee0-4d15bda4ceba,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT10,,,
9fa2d0ea-6989-47e5-876a-8baa8b83d705,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT11,,,
54177510-fcca-4332-843e-ecb627e39fe5,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT12,,,
cf7c1cd0-a9ba-4f11-8075-d3ae38a19f7d,,not-started,,folder,TRUE,FALSE,Building A,Level 3-A3,APT13,,,
6b8a5304-d082-46a5-8155-8c3bd775d52f,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT01,,,
2ca476e7-ba90-4359-9fe5-c44d5fd83045,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT02,,,
25b53c2f-9243-453e-87a4-e63b341178c4,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT03,,,
9be44956-14c9-4871-afc0-b386ea0a1bb7,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT04,,,
794eb0d0-78ab-483f-8a10-926165c77d07,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT05,,,
3e206ae7-b3ae-4c7a-82bb-7543c09cd43f,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT06,,,
44f06f62-f60c-4e90-8c7d-01084f8219e9,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT07,,,
f51ba348-2548-4577-ac7c-21aef3dc04d2,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT08,,,
17319651-7779-468a-901c-643b009bde99,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT09,,,
72dcd008-6550-4901-919c-53b2689d5af0,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT10,,,
2eb76f12-2f83-449a-8c4f-9e57813b84b9,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT11,,,
3e9f1261-ce00-4ce7-b730-5c527fc0f43f,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT12,,,
dc97ac5a-9b18-4f27-bd2a-7441c2777a97,,not-started,,folder,TRUE,FALSE,Building A,Level 4-A4,APT13,,,
5e5d6ceb-7145-4597-bf7f-fbb8c45c0b5e,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT01,,,
1e878910-17fd-4b18-a4f3-88ca38e5adfd,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT02,,,
ca627075-a640-43a9-ae80-7e1ca236abdf,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT03,,,
3f918b5c-de78-4c22-a585-619de66a7b17,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT04,,,
d8d1207e-3657-4413-b487-fcfa56ee92fe,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT05,,,
e183e47f-70c4-455a-9549-fd5c9eaa5f2b,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT06,,,
29f32f5e-796e-44df-a150-860c81e8d5e6,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT07,,,
41983d47-e889-4781-a3a6-efa056aaf23b,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT08,,,
d18cfb09-84a6-423d-8194-d55f4a94883b,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT09,,,
19530e62-c391-4708-aa71-a77b8620351e,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT10,,,
e37ff5da-f1dc-4a47-b4f8-4d2534a1d0c9,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT11,,,
202217ee-1daf-4945-8fae-701ef6f6e6c7,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT12,,,
53090dd9-3494-49ad-990e-83e64ea7bbb2,,not-started,,folder,TRUE,FALSE,Building A,Level 5-A5,APT13,,,
8e0ccc43-0160-435d-aae0-79c428ff639c,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT01,,,
973102b3-d539-4d03-b84e-0e11fc4383d8,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT02,,,
a91d4a6f-832c-4065-8aa6-c67bd5a5be94,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT03,,,
6fbcaa38-5a8e-4b5d-a562-78ba1ac9d1e5,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT04,,,
f7ad3b7d-1654-4b32-bacd-6e792cc4e1fc,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT05,,,
ce9ed625-4d80-4505-86f9-a0fc4ecc66e8,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT06,,,
77f01379-835a-48f3-a724-8eaaf6e52daf,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT07,,,
ef20bf50-25a5-400e-8cef-59041c39d951,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT08,,,
b49cd055-e582-488b-a70b-33816ec03fe7,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT09,,,
1be108e0-7ecd-468d-8b41-bdef079b806d,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT10,,,
d6166352-4334-4d0a-b09f-6799875b8dfa,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT11,,,
7440d934-61cb-4f99-ac81-da2b5a11e1c2,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT12,,,
87718f2e-793a-4345-bf71-3d886c212e59,,not-started,,folder,TRUE,FALSE,Building A,Level 6-A6,APT13,,,
d7c112e1-64a7-4b5b-98af-62298ac6df7d,,not-started,,folder,TRUE,FALSE,Building A,Level 7-A7,APT01,,,
581e8483-a901-4fcd-922f-1b606483fd51,,not-started,,folder,TRUE,FALSE,Building A,Level 7-A7,APT02,,,
5314871b-0a16-457d-b998-2848c8785ec9,,not-started,,folder,TRUE,FALSE,Building A,Level 7-A7,APT03,,,
35ca8988-c693-4fbe-9b1f-38c134492075,,not-started,,folder,TRUE,FALSE,Building A,Level 7-A7,APT04,,,
ade757c9-30fd-499c-b9ee-11a937df921d,,not-started,,folder,TRUE,FALSE,Building A,Level 7-A7,APT05,,,
d0c643b3-ba6d-4c46-a6a3-ea46ec8eac02,,not-started,,folder,TRUE,FALSE,Building A,Level 7-A7,APT06,,,
a22d6188-05c2-4dd9-8b47-36e2a5728708,,not-started,,folder,TRUE,FALSE,Building A,Level 7-A7,APT07,,,
3e8d9906-52c6-40de-9788-e4de70cc27a8,,not-started,,folder,TRUE,FALSE,Building A,Level 7-A7,APT08,,,
