resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Block A,,,,,,,,
,step,,,,Townhouse 1,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Planks Installation,checklist,,,,,Vinyl Planks Installation,,,,,,
Timber Installation,checklist,,,,,Timber Installation,,,,,,
Carpet Installation,checklist,,,,,Carpet Installation,,,,,,
Carpet Installation,checklist,,,,,Stairs,,,,,,
Garage Carpet Installation,checklist,,,,,Garage Carpet Installation,,,,,,
,step,,,,Townhouse 2,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Planks Installation,checklist,,,,,Vinyl Planks Installation,,,,,,
Timber Installation,checklist,,,,,Timber Installation,,,,,,
Carpet Installation,checklist,,,,,Carpet Installation,,,,,,
Carpet Installation,checklist,,,,,Stairs,,,,,,
Garage Carpet Installation,checklist,,,,,Garage Carpet Installation,,,,,,
,step,,,,Townhouse 3,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Planks Installation,checklist,,,,,Vinyl Planks Installation,,,,,,
Timber Installation,checklist,,,,,Timber Installation,,,,,,
Carpet Installation,checklist,,,,,Carpet Installation,,,,,,
Carpet Installation,checklist,,,,,Stairs,,,,,,
Garage Carpet Installation,checklist,,,,,Garage Carpet Installation,,,,,,
,step,,,,Townhouse 4,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Planks Installation,checklist,,,,,Vinyl Planks Installation,,,,,,
Timber Installation,checklist,,,,,Timber Installation,,,,,,
Carpet Installation,checklist,,,,,Carpet Installation,,,,,,
Carpet Installation,checklist,,,,,Stairs,,,,,,
Garage Carpet Installation,checklist,,,,,Garage Carpet Installation,,,,,,
,step,,,,Townhouse 5,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Planks Installation,checklist,,,,,Vinyl Planks Installation,,,,,,
Timber Installation,checklist,,,,,Timber Installation,,,,,,
Carpet Installation,checklist,,,,,Carpet Installation,,,,,,
Carpet Installation,checklist,,,,,Stairs,,,,,,
Garage Carpet Installation,checklist,,,,,Garage Carpet Installation,,,,,,
,step,,,Block B,,,,,,,,
,step,,,,Townhouse 6,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Planks Installation,checklist,,,,,Vinyl Planks Installation,,,,,,
Timber Installation,checklist,,,,,Timber Installation,,,,,,
Carpet Installation,checklist,,,,,Carpet Installation,,,,,,
Carpet Installation,checklist,,,,,Stairs,,,,,,
Garage Carpet Installation,checklist,,,,,Garage Carpet Installation,,,,,,
,step,,,,Townhouse 7,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Planks Installation,checklist,,,,,Vinyl Planks Installation,,,,,,
Timber Installation,checklist,,,,,Timber Installation,,,,,,
