"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"ce951502-20b7-4236-a399-1272c5e60311","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"5d148751-f4bd-4d27-8dad-6f54384854a7","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Rough In"
"7362f909-0167-4cbb-aff1-2b5cfda6cdb5","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Rough In","Ground"
"e0ab2d97-5f30-489c-9115-d7e673f64b4b","","checklist-flat","not-started","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Ground","G.01"
"309e8671-b56f-44cb-b81b-9fe38c41835e","","checklist-flat","work-in-progress","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Ground","G.02"
"351337f4-14a2-4b16-9095-17a7b53b6a1d","","checklist-flat","work-in-progress","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Ground","G.03"
"6960b1ee-5042-4ef8-9191-eff92b2eec9e","","checklist-flat","fail","979f46621d4a904e2137bf83d3660b035fc849e94d1b0e003532a17ae250c5ac","checklist-flat","FALSE","FALSE","Site QA","Rough In","Ground","G.04"
"0f78159c-f667-4eae-8e94-2eaa28667dd8","","checklist-flat","work-in-progress","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Ground","G.05"
"773525c8-8fea-4b98-98d6-c2537d0b918f","","checklist-flat","work-in-progress","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Ground","G.06"
"7ad52088-6c9a-4eac-b1f3-f2e13836a326","","checklist-flat","work-in-progress","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Ground","G.07"
"4564f303-80a1-4b34-ae19-7de2e6a92b11","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough In","Level 1"
"edee7367-f4b1-491d-a798-61ad816e9e74","","checklist-flat","not-started","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Level 1","101"
"dd4290ea-de7c-41e3-b3f8-2f4da26a45e0","","checklist-flat","not-started","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Level 1","102"
"f8d5a24a-bf13-46d4-927e-56f79092bee1","","checklist-flat","not-started","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Level 1","103"
"85d6cd47-68ec-4131-9a4b-1781bd792665","","checklist-flat","not-started","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Level 1","104"
"61889be5-0e59-4def-ac1f-649889e6e1a6","","checklist-flat","not-started","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Level 1","105"
"3c683a7c-539f-46c7-be70-a8f4e22bf1cc","","checklist-flat","not-started","Apartments - Rough In Checklist v2 (09-06-22)","checklist-flat","FALSE","FALSE","Site QA","Rough In","Level 1","106"
