resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Delays,,,,,,,,
,step,,,Site Safety,,,,,,,,
,step,,,Site QA,,,,,,,,
,step,,,,H1 - H2,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,H2 - H3,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,H2 - L1,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,H3 - H4,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,H4 - H5,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,H5 - H6,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,H6 - H7,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,H7 - H8,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,H7 - L19,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,H8 - L21,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L1 - L2,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L1 - L6,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L1 - L7,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2 - L3,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2 - L8,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2 - L11,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L3 - L4,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L3 - L13,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L3 - L28,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L4 - L5,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L4 - L14,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L5 - L16,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L5 - L17,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L5 - L18,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L8 - L9,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L9 - L10,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L16 - L27,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L19 - L20,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L21 - L22,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L23 - L24,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L29 - L30,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L29 - L31,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L32 - L33,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L35 - L36,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L36 - L37,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L38 - L39,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L39 - L40,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2 - L2a,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2 - L2b,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2 - L2c,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2 - L2d,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2 - L2e,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2 - L2f,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2f - L2g,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L2b - L2h,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L3 - L3a,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L4 - L4a,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L4a - L4b,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L4a - L4c,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L4b - L4c,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L4c - L4d,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L4e - L4f,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L10 - L10a,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L10 - L10b,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L10 - L10d,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L10b - L10c,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L10d - L10e,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L11 - L11a,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L11 - L11b,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L11 - L11c,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L11 - L11d,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L11b - L11f,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L11 - L11e,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L24 - L24a,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L24 - L24b,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L24b - L24c,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L30 - L30a,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L30 - L30b,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L30a - L30b,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L30b - L30c,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,FENCE - L34a,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,FENCE - L34b,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,FENCE - L34c,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,FENCE - L34d,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L34e - L34f,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L34g - L34h,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,L35 - L41,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,C1 - C2,,,,,,,
Trench,checklist,,,,,Trench,,,,,,
,step,,,,C2 - C3,,,,,,,
