resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,December 22,,,,,,,,
,step,,,,1/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Evening),,,,,,
,step,,,,2/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Evening),,,,,,
,step,,,,3/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Evening),,,,,,
,step,,,,4/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Evening),,,,,,
,step,,,,5/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Evening),,,,,,
,step,,,,6/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Evening),,,,,,
,step,,,,7/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Evening),,,,,,
,step,,,,8/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Evening),,,,,,
,step,,,,9/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Evening),,,,,,
,step,,,,10/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Evening),,,,,,
,step,,,,11/12/22,,,,,,,
Management of Site Fire Risk as part of CPU2 (Morning),checklist,,,,,Management of Site Fire Risk as part of CPU2 (Morning),,,,,,
