resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,INSPECTION TEST PLAN / CHECK LIST,,,,,,,,
Precast Components ITP,checklist,,,,Panel No. PA-01,,,,,,,
Precast Components ITP,checklist,,,,Panel No. PA-02,,,,,,,
Precast Components ITP,checklist,,,,Panel No. PA-03,,,,,,,
Precast Components ITP,checklist,,,,Panel No. PA-04,,,,,,,
Precast Components ITP,checklist,,,,Panel No. PB-01,,,,,,,
Precast Components ITP,checklist,,,,Panel No. PB-02,,,,,,,
Precast Components ITP,checklist,,,,Panel No. PB-03,,,,,,,
Precast Components ITP,checklist,,,,Panel No. PB-04,,,,,,,
Precast Components ITP,checklist,,,,Panel No. PC-01,,,,,,,
Precast Components ITP,checklist,,,,Panel No. PD-01,,,,,,,
,step,,,Checkers Checklist,,,,,,,,
Checkers Checklist,checklist,,,,Panel No. PA-01,,,,,,,
Checkers Checklist,checklist,,,,Panel No. PA-02,,,,,,,
Checkers Checklist,checklist,,,,Panel No. PA-03,,,,,,,
Checkers Checklist,checklist,,,,Panel No. PA-04,,,,,,,
Checkers Checklist,checklist,,,,Panel No. PB-01,,,,,,,
Checkers Checklist,checklist,,,,Panel No. PB-02,,,,,,,
Checkers Checklist,checklist,,,,Panel No. PB-03,,,,,,,
Checkers Checklist,checklist,,,,Panel No. PB-04,,,,,,,
Checkers Checklist,checklist,,,,Panel No. PC-01,,,,,,,
Checkers Checklist,checklist,,,,Panel No. PD-01,,,,,,,
,step,,,Installers Checklist,,,,,,,,
Installers Checklist,checklist,,,,Panel No. PA-01,,,,,,,
Installers Checklist,checklist,,,,Panel No. PA-02,,,,,,,
Installers Checklist,checklist,,,,Panel No. PA-03,,,,,,,
Installers Checklist,checklist,,,,Panel No. PA-04,,,,,,,
Installers Checklist,checklist,,,,Panel No. PB-01,,,,,,,
Installers Checklist,checklist,,,,Panel No. PB-02,,,,,,,
Installers Checklist,checklist,,,,Panel No. PB-03,,,,,,,
Installers Checklist,checklist,,,,Panel No. PB-04,,,,,,,
Installers Checklist,checklist,,,,Panel No. PC-01,,,,,,,
Installers Checklist,checklist,,,,Panel No. PD-01,,,,,,,
