resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Pre-pour & Concrete Delivery,,,,,,,,
,step,,,,PSC01,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC02,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC03,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC04,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC05,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC06,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC07,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC08,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC09,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC10,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC11,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC12,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,,PSC13,,,,,,,
Pre-Pour Checklist,checklist,,,,,Pre-Pour,,,,,,
Concrete Delivery Checklist,checklist,,,,,Concrete Delivery,,,,,,
,step,,,Transport To Site,,,,,,,,
