"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1dbd9579-0627-4161-a5be-97b51dc5a434","","checklist-flat","not-started","Job Details","checklist-flat","FALSE","FALSE","Job Details"
"8571d065-619a-4b63-bc3c-214ae1c60127","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"f6d3fdc1-e2ed-485a-b5aa-7f86e3af81c5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Rough-In"
"19505227-12f5-4e00-a5cc-522ba15497f9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Ground Floor"
"e3395677-8e1c-449a-9163-575f45939eb5","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Ground Floor","GEF-G"
"73a8a49c-809f-4564-89e4-5683f1d5d2df","","checklist-flat","not-started","Duct Installation Checklist [F]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","GEF-G","Duct Installation Checklist [F]"
"d0013456-df4f-4af1-9cc6-d2b94fcdeb7e","","checklist-flat","not-started","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","GEF-G","Sign Off"
"deed3d02-bcfe-4761-941c-b8213b46e192","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Ground Floor","CPEF-G.1"
"e4954fcd-b73b-4636-8705-df125723c87b","","checklist-flat","not-started","Duct Installation Checklist [F]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","CPEF-G.1","Duct Installation Checklist [F]"
"5604fc3f-4917-4bc4-a82f-0ed8290b3476","","checklist-flat","not-started","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","CPEF-G.1","Sign Off"
"95369a20-99d5-4d1c-8572-b343451fa46b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Ground Floor","PRSF-G"
"344bff04-a4f0-49c7-96ee-e3f822e07ab4","","checklist-flat","not-started","Duct Installation Checklist [F]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","PRSF-G","Duct Installation Checklist [F]"
"ff1628e7-4ae1-40f0-af90-2108bb66518e","","checklist-flat","not-started","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","PRSF-G","Sign Off"
"fd20b9e8-36e0-4952-910b-056ed85e757d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Ground Floor","PREF-G"
"d8c6db5a-3aea-4121-8ffb-af69a5b2d101","","checklist-flat","not-started","Duct Installation Checklist [F]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","PREF-G","Duct Installation Checklist [F]"
"8ef1e0a1-e76b-468d-ba63-8ac9d80d1345","","checklist-flat","not-started","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","PREF-G","Sign Off"
"217e532f-7913-413b-8825-02388a6747c8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Ground Floor","TEF-G.1"
"1280f39f-0a23-4245-aedc-9e210cbbefe0","","checklist-flat","not-started","Duct Installation Checklist [F]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","TEF-G.1","Duct Installation Checklist [F]"
"8a80cada-8278-47a0-96f3-7bdb8239d1fd","","checklist-flat","not-started","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","TEF-G.1","Sign Off"
"5e3d1f3e-c091-409f-950c-1af2282514a8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Ground Floor","TEF-G.2"
"05d87cac-b90c-4d51-a4d4-3f4b0da7482f","","checklist-flat","not-started","Duct Installation Checklist [F]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","TEF-G.2","Duct Installation Checklist [F]"
"581a7220-24df-43b2-9f63-6a08b1506920","","checklist-flat","not-started","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","TEF-G.2","Sign Off"
"fd0456da-7fe6-4690-8dde-03de2e26b3f9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Rough-In","Ground Floor","OAF-G"
"19817e58-bb28-486f-8625-f20f58a51329","","checklist-flat","not-started","Duct Installation Checklist [F]","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","OAF-G","Duct Installation Checklist [F]"
"93fce38d-44e8-42fb-ab50-dc616ce7fd26","","checklist-flat","not-started","Sign Off","checklist-flat","FALSE","FALSE","Site QA","Rough-In","Ground Floor","OAF-G","Sign Off"
"d8f3e5fa-7e47-4f52-b38d-1f8954482517","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Rough-In","Level-1"
"d82886e8-87bf-486e-9a83-1527c36a6281","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Rough-In","Level-1","A1.01"
